trajectory,family,run_index,role,model,state_representation,propagation,gamma_mode,region_basis,stage,field_excess_rel_l2,overall_rmse_K,overall_mae_K,overall_signed_error_K,overall_crps_K,top_1pct_rmse_K,top_1pct_mae_K,top_1pct_signed_error_K,top_1pct_crps_K,top_1pct_coverage_95,top_1pct_interval_width_95_K,peak_absolute_error_K,mean_posterior_sd_K
SpiralScanPath_8,Spiral,8,evaluation,recalibrated oracle | exact previous state | development-recalibrated gamma,true previous state,exact state; innovation only,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.24917566614059206,0.36080272091923066,0.02112267358215834,0.007596821773331869,0.18206944185556798,3.527945866879747,1.6899598840056127,0.8806281994739453,1.5364334331175988,0.7307692307692307,2.724384153952052,11.02904207378549,0.7159318740849122
SpiralScanPath_8,Spiral,8,evaluation,recalibrated oracle | exact previous state | development-recalibrated gamma,true previous state,exact state; innovation only,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.25667388136325986,0.37166002691655897,0.07825269936055396,0.015311929377670347,0.1742677909083451,3.531578615603717,1.7108092467086022,0.9026996041863614,1.550045668320323,0.7307692307692307,2.699066526255557,11.029917077612765,0.6586542561142538
SpiralScanPath_9,Spiral,9,evaluation,hybrid previous state | mean-only | fixed gamma,hybrid previous state,mean-only,fixed gamma,current-frame truth,current forecast before Y_n,0.33221501050207297,0.4929254942073663,0.16843567789650163,0.058436937515677446,0.2243363694670783,4.233097851240387,3.2441837696150717,-2.4954132600497063,2.9215523002197648,0.3076923076923077,2.703130420856028,0.6525497282639776,0.7159318740849122
SpiralScanPath_9,Spiral,9,evaluation,hybrid previous state | mean-only | fixed gamma,hybrid previous state,mean-only,fixed gamma,current-frame truth,current posterior after Y_n,0.33278788554829764,0.4937755000961809,0.19144514089743195,0.03367433013977488,0.21439067427675254,4.201627353589119,3.1973804872846427,-2.4569850107237565,2.851850414819011,0.3076923076923077,2.681691918943174,0.7413005410385836,0.6583460604237431
SpiralScanPath_9,Spiral,9,evaluation,hybrid previous state | moment-matched | fixed gamma,hybrid previous state,moment-matched,fixed gamma,current-frame truth,current forecast before Y_n,0.33221501050207297,0.4929254942073663,0.16843567789650163,0.058436937515677446,0.22370076392091012,4.233097851240387,3.2441837696150717,-2.4954132600497063,2.874743540931404,0.3076923076923077,3.332215497152882,0.6525497282639776,0.7233016647617041
SpiralScanPath_9,Spiral,9,evaluation,hybrid previous state | moment-matched | fixed gamma,hybrid previous state,moment-matched,fixed gamma,current-frame truth,current posterior after Y_n,0.3345151934198163,0.49633840080596475,0.19038015746043746,0.028704615039463453,0.21311049355192194,4.284197353196932,3.312753465514456,-2.584330645564071,2.911307705813289,0.34615384615384615,3.2468023240052424,0.8000143603230754,0.6638724124360353
SpiralScanPath_9,Spiral,9,evaluation,hybrid previous state | mean-only | development-recalibrated gamma,hybrid previous state,mean-only,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.3317922549542709,0.4922982287896649,0.16841758409143767,0.057915184550779625,0.22432658608398956,4.226359369922562,3.245225788167928,-2.542819378371639,2.9217944177123583,0.3076923076923077,2.703130420856028,1.1865654688552922,0.7159318740849122
SpiralScanPath_9,Spiral,9,evaluation,hybrid previous state | mean-only | development-recalibrated gamma,hybrid previous state,mean-only,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.3324167058890718,0.4932247606317385,0.19145095239261348,0.03315257717487709,0.21438744295264214,4.195580487056096,3.198422505837501,-2.504391129045683,2.852147106876561,0.3076923076923077,2.681691918943174,1.2753162816298982,0.6583460604237431
SpiralScanPath_9,Spiral,9,evaluation,hybrid previous state | moment-matched | development-recalibrated gamma,hybrid previous state,moment-matched,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.3317922549542709,0.4922982287896649,0.16841758409143767,0.057915184550779625,0.2236905820366028,4.226359369922562,3.245225788167928,-2.542819378371639,2.8748588746532375,0.34615384615384615,3.33221549715288,1.1865654688552922,0.7233016647617041
SpiralScanPath_9,Spiral,9,evaluation,hybrid previous state | moment-matched | development-recalibrated gamma,hybrid previous state,moment-matched,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.33421220796545803,0.495888844795231,0.19038596895561904,0.02818286207456563,0.21310684580094927,4.279367112818026,3.313795484067314,-2.631736763886006,2.91155777247431,0.34615384615384615,3.2468023240052424,1.33403010091439,0.6638724124360353
SpiralScanPath_9,Spiral,9,evaluation,coherent latent previous state | mean-only | fixed gamma,coherent latent previous state,mean-only,fixed gamma,current-frame truth,current forecast before Y_n,0.39338770098155446,0.5836907448232909,0.20495904688538918,-0.029675850509387047,0.2617958908595286,4.261240352480049,3.2927365014049226,-2.447576773920074,2.9695473712492393,0.3076923076923077,2.703130420856028,0.6442577337420516,0.7159318740849122
SpiralScanPath_9,Spiral,9,evaluation,coherent latent previous state | mean-only | fixed gamma,coherent latent previous state,mean-only,fixed gamma,current-frame truth,current posterior after Y_n,0.3901932636435279,0.578950984265267,0.21163682202056838,-0.05420579104645356,0.2497566418765448,4.228398825316243,3.243962134499128,-2.4071916254137,2.9313726536287303,0.23076923076923078,2.6666552601599935,0.7344076614789401,0.6583366293018379
SpiralScanPath_9,Spiral,9,evaluation,coherent latent previous state | moment-matched | fixed gamma,coherent latent previous state,moment-matched,fixed gamma,current-frame truth,current forecast before Y_n,0.39338770098155446,0.5836907448232909,0.20495904688538918,-0.029675850509387047,0.6695749218261475,4.261240352480049,3.2927365014049226,-2.447576773920074,2.9022877788599653,0.38461538461538464,3.651866514135363,0.6442577337420516,2.6259702262652533
SpiralScanPath_9,Spiral,9,evaluation,coherent latent previous state | moment-matched | fixed gamma,coherent latent previous state,moment-matched,fixed gamma,current-frame truth,current posterior after Y_n,0.4410571288547822,0.6544204697008082,0.3761705879118093,-0.059845317312001885,0.554273152079228,4.2696144959172075,3.3089867662514987,-2.4939887868817436,2.9352144653236243,0.3076923076923077,3.2356425069525234,0.7773687796111517,2.040568376253535
SpiralScanPath_9,Spiral,9,evaluation,coherent latent previous state | mean-only | development-recalibrated gamma,coherent latent previous state,mean-only,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.3928645099852301,0.5829144578637153,0.20493389910504703,-0.030401011906215816,0.2617635195924753,4.252008356408558,3.294184756959079,-2.5134644435518045,2.969806551710815,0.3076923076923077,2.703130420856028,1.3864626207839592,0.7159318740849122
SpiralScanPath_9,Spiral,9,evaluation,coherent latent previous state | mean-only | development-recalibrated gamma,coherent latent previous state,mean-only,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.3897268996480068,0.5782590146199902,0.21161167424022628,-0.054930952443282305,0.24972929487531204,4.220133973141965,3.2454103900532845,-2.4730792950454306,2.932007365186533,0.23076923076923078,2.6666552601599935,1.4766125485208477,0.6583366293018379
SpiralScanPath_9,Spiral,9,evaluation,coherent latent previous state | moment-matched | development-recalibrated gamma,coherent latent previous state,moment-matched,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.3928645099852301,0.5829144578637153,0.20493389910504703,-0.030401011906215816,0.6695435773888334,4.252008356408558,3.294184756959079,-2.5134644435518045,2.9022798573270028,0.38461538461538464,3.6518665141353606,1.3864626207839592,2.6259702262652533
SpiralScanPath_9,Spiral,9,evaluation,coherent latent previous state | moment-matched | development-recalibrated gamma,coherent latent previous state,moment-matched,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.44068001128651285,0.6538609198375059,0.37614544013146717,-0.06057047870883064,0.5542431051132002,4.262239193502228,3.3104350218056506,-2.559876456513474,2.9353885471292003,0.3076923076923077,3.2356425069525234,1.5195736666530593,2.040568376253535
SpiralScanPath_9,Spiral,9,evaluation,strict oracle | exact previous state | fixed gamma,true previous state,exact state; innovation only,fixed gamma,current-frame truth,current forecast before Y_n,0.5040476995176577,0.7478830080956778,0.03268923823237103,0.029230088790683714,0.19375311800094921,7.331639427659545,2.823827030151932,2.8190437959945314,2.6564321717310473,0.6923076923076923,2.703130420856028,33.93773670145731,0.7159318740849122
SpiralScanPath_9,Spiral,9,evaluation,strict oracle | exact previous state | fixed gamma,true previous state,exact state; innovation only,fixed gamma,current-frame truth,current posterior after Y_n,0.5059986514904802,0.7507777417319605,0.08543107228887939,0.03712445733778981,0.18471102377199777,7.313808475920119,2.8221064517174477,2.8172371663017546,2.637761797014114,0.7307692307692307,2.7269773574768865,33.87235818163731,0.6584211084402868
SpiralScanPath_9,Spiral,9,evaluation,recalibrated oracle | exact previous state | development-recalibrated gamma,true previous state,exact state; innovation only,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.28980445616415884,0.4299986462451661,0.02301859051077843,0.00730937862850622,0.184098620134037,4.210480627620308,1.895609218071229,0.8273430303793204,1.7251609827898315,0.7307692307692307,2.703130420856028,14.875961962548956,0.7159318740849122
SpiralScanPath_9,Spiral,9,evaluation,recalibrated oracle | exact previous state | development-recalibrated gamma,true previous state,exact state; innovation only,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.2956111074507255,0.43861429082665276,0.07621154281084973,0.01520374717561227,0.17549425639952576,4.210695236718615,1.9021637033797298,0.8255364006865438,1.7221887563395304,0.8076923076923077,2.7269773574768865,14.810583442728955,0.6584211084402868
SpiralScanPath_10,Spiral,10,evaluation,hybrid previous state | mean-only | fixed gamma,hybrid previous state,mean-only,fixed gamma,current-frame truth,current forecast before Y_n,0.3114198141841372,0.47528446943168373,0.16923041719746929,0.06744224749666734,0.2235736518991075,3.9639646832330055,3.084469592936907,-1.953615617076493,2.7196815854211205,0.2692307692307692,2.6828400697527637,7.233733243355005,0.7159318740849122
SpiralScanPath_10,Spiral,10,evaluation,hybrid previous state | mean-only | fixed gamma,hybrid previous state,mean-only,fixed gamma,current-frame truth,current posterior after Y_n,0.31387763633651533,0.4790355624721533,0.1880427993992913,0.05371743311813437,0.21471190433326978,3.9635756485307234,3.0853236640287665,-1.9426325270235645,2.727665680870861,0.3076923076923077,2.6827451329749796,7.214714309913177,0.6584288287200935
SpiralScanPath_10,Spiral,10,evaluation,hybrid previous state | moment-matched | fixed gamma,hybrid previous state,moment-matched,fixed gamma,current-frame truth,current forecast before Y_n,0.3114198141841372,0.47528446943168373,0.16923041719746929,0.06744224749666734,0.22214759663187905,3.9639646832330055,3.084469592936907,-1.953615617076493,2.6128231495447944,0.4230769230769231,3.956607083888665,7.233733243355005,0.7246555379478341
SpiralScanPath_10,Spiral,10,evaluation,hybrid previous state | moment-matched | fixed gamma,hybrid previous state,moment-matched,fixed gamma,current-frame truth,current posterior after Y_n,0.3122117158356976,0.4764930584140192,0.18824675411691424,0.05592598981276548,0.2133853427069308,3.9141240285398693,3.0333906692937878,-1.8566956758385165,2.593532323758618,0.34615384615384615,3.6501447050382865,7.2716106959420586,0.664483216640537
SpiralScanPath_10,Spiral,10,evaluation,hybrid previous state | mean-only | development-recalibrated gamma,hybrid previous state,mean-only,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.31025041600360664,0.47349975064221306,0.16912746114501487,0.06692061930765462,0.22348105165004697,3.9438877833928623,3.077829786299984,-2.0005284626954256,2.7126638057827344,0.2692307692307692,2.6828400697527637,6.614941696108076,0.7159318740849122
SpiralScanPath_10,Spiral,10,evaluation,hybrid previous state | mean-only | development-recalibrated gamma,hybrid previous state,mean-only,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.31272739023195456,0.4772800733072963,0.18793984334683694,0.053195804929121675,0.21461518484249437,3.9436359377794767,3.0786838573918462,-1.9895453726424994,2.7205210701302693,0.3076923076923077,2.6827451329749796,6.595922762666248,0.6584288287200935
SpiralScanPath_10,Spiral,10,evaluation,hybrid previous state | moment-matched | development-recalibrated gamma,hybrid previous state,moment-matched,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.31025041600360664,0.47349975064221306,0.16912746114501487,0.06692061930765462,0.22204823602486576,3.9438877833928623,3.077829786299984,-2.0005284626954256,2.604925075686207,0.4230769230769231,3.956607083888665,6.614941696108076,0.7246555379478341
