trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,fixed_top_01_crps_K,fixed_top_01_mae_K,fixed_top_03_crps_K,fixed_top_03_mae_K,fixed_top_05_crps_K,fixed_top_05_mae_K,fixed_top_10_crps_K,fixed_top_10_mae_K,true_peak_location_crps_K,true_peak_location_mae_K,field_maximum_crps_K,family,run_index,role,fraction_saturated,observed_saturated_fraction,observation_design,mean_type,residual_lengthscale_m,forcing_lengthscale_m,forcing_intensity_K2_per_s,crps_estimator,previous_posterior_design,prior_mean_field_rel_l2,prior_mean_peak_absolute_error_K,propagated_prior_sd_at_true_peak_K,propagated_prior_sd_hot_mean_K,uses_propagated_covariance,previous_n_saturated,previous_saturated_fraction,previous_clipped_hot_mae_K,previous_posterior_hot_mae_K,previous_posterior_hot_95_coverage,lengthscale_m,noise_sd_K,previous_posterior_seed,current_observation_seed,current_sampler_seed,previous_observations_reused_in_current_update,same_previous_posterior_for_pair,same_current_observations_for_pair,same_rbf_covariance_for_pair,displacement_x_m,displacement_y_m,displacement_m,source_experiment,mean_information,residual_model,previous_frame_in_residual,presentation_group
DiagonalScanPath_6,ambient mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,,1.0,117,3,295.76268867732483,0.9050849314942752,0.9301742565291736,331.21807173731014,297.9727839750229,33.24528776228726,3.419731042152501,False,0.9964014394242304,0.881578947368421,0.7934988727266343,3.170623222544214,11.480754614460496,11.923855717408877,57.64461485412646,1.0,False,0.881578947368421,11.923855717408877,57.64461485412646,6.781255952335583,8.349156439986247,3.170623222544214,4.1466514598258,2.3303682008143514,3.077323207881369,1.5845192194858582,2.0195196483844944,36.21995391575914,37.97442913036781,25.79233539064848,Diagonal,6,evaluation,0.03,0.0256410256410256,fixed_stride_5,constant ambient,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,current-only RBF,False,ambient baseline
DiagonalScanPath_6,ambient mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2.0,234,6,295.76268867732483,0.8134941729411851,0.8534745514444234,331.21807173731014,299.14538128408265,32.072690453227494,2.9726585046613407,False,0.9964014394242304,0.881578947368421,0.6291075912531026,2.699912784263959,9.11947816226322,10.474348324978475,54.00714157084263,1.0,False,0.881578947368421,10.474348324978475,54.00714157084263,5.867265755166121,6.926799109776368,2.699912784263959,3.3901001596523868,1.9499426845999817,2.428407205709192,1.2629227642218446,1.3293582540156188,35.193667984300454,36.90559414616865,26.117521431575764,Diagonal,6,evaluation,0.03,0.0256410256410256,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,joint two-frame stationary stochastic heat covariance,True,ambient baseline
DiagonalScanPath_6,legacy latent-clipped physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1.0,117,3,295.76268867732483,0.4134099325469158,0.4311475837006975,331.21807173731014,328.0813886069524,3.136683130357767,3.419748163482276,False,0.998000799680128,0.9342105263157896,0.7334726107687829,1.630768317908069,11.490970697714316,12.187262138001998,21.126243203579776,1.0,False,0.9342105263157896,12.187262138001998,21.126243203579776,3.0360448842046375,4.128056930581725,1.630768317908069,1.994784392699684,1.3066351345962388,1.3568240628890569,1.0104763911534262,0.7147663242379183,5.382071926634869,7.654449280545066,1.7696487998093111,Diagonal,6,evaluation,0.03,0.0256410256410256,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,current-only RBF,False,legacy latent-clipped
DiagonalScanPath_6,legacy latent-clipped physics mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,6,295.76268867732483,0.4413739299301794,0.4309779656165135,331.21807173731014,328.4814161367271,2.736655600583049,2.9885068611385583,False,0.9976009596161536,0.9210526315789472,0.6014563085265853,1.7095917573173534,9.118313909252349,10.547218154041108,20.04525872336354,1.0,False,0.9210526315789472,10.547218154041108,20.04525872336354,2.6163909725541235,3.4650507477605856,1.7095917573173534,2.3774070800734832,1.40492569146994,1.961078852077235,0.989449727723432,1.0731037247273063,5.507465696229744,7.028795408397002,1.6685837666952312,Diagonal,6,evaluation,0.03,0.0256410256410256,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame stationary stochastic heat covariance,True,legacy latent-clipped
DiagonalScanPath_7,ambient mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,,1.0,117,2,295.92680693793324,0.9125146077856974,0.9387460197552424,329.2427619913974,297.37920722216313,31.86355476923427,3.419628930382332,False,0.995201919232307,0.8421052631578947,0.8043795348681795,3.538889490047667,11.417984749734773,11.831596246031856,65.04119682895616,1.0,False,0.8421052631578947,11.831596246031856,65.04119682895616,7.440252616382605,9.04882800414376,3.538889490047667,4.653176058837282,2.561077567924763,3.4481936055557805,1.7070255116441808,2.201686969025655,34.23024130300216,36.090659900142214,23.849592730230498,Diagonal,7,evaluation,0.03,0.017094017094017,fixed_stride_5,constant ambient,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,current-only RBF,False,ambient baseline
DiagonalScanPath_7,ambient mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2.0,234,5,295.92680693793324,0.8066882164052586,0.8523032185984454,329.2427619913974,298.6294844896856,30.61327750171182,2.9528307343804214,False,0.9948020791683326,0.8289473684210527,0.6269617462909913,2.744846401084555,9.064633157951084,10.020216999517151,60.10186743145643,1.0,False,0.8289473684210527,10.020216999517151,60.10186743145643,6.252401611658953,7.448788058118433,2.744846401084555,3.3310087094536875,1.9225162700430112,2.2298733997748275,1.2458674964599312,1.2040323845163654,33.83919373690958,35.46404119528131,24.66572941611191,Diagonal,7,evaluation,0.03,0.0213675213675213,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,joint two-frame stationary stochastic heat covariance,True,ambient baseline
DiagonalScanPath_7,legacy latent-clipped physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1.0,117,2,295.92680693793324,0.3965165590390421,0.4169767148236795,329.2427619913974,336.7530916471486,7.510329655751207,3.419631653086831,False,0.998000799680128,0.9342105263157896,0.7301007009295126,1.6370422243781482,11.41845514625767,12.001897018684357,22.203638432052315,1.0,False,0.9342105263157896,12.001897018684357,22.203638432052315,3.2213586231328484,4.372624870657669,1.6370422243781482,1.9189235845456525,1.2773937767299957,1.2085371853632332,0.9943635721180348,0.636052120645994,5.706334788590781,7.510329655751207,5.706334788590854,Diagonal,7,evaluation,0.03,0.017094017094017,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,current-only RBF,False,legacy latent-clipped
DiagonalScanPath_7,legacy latent-clipped physics mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,5,295.92680693793324,0.3908496779425252,0.3951511342636757,329.2427619913974,337.10602994158194,7.863267950184536,2.9549080072160514,False,0.9972011195521792,0.9078947368421052,0.5899196534586607,1.553011720593238,9.055076680230616,10.026679182388158,21.279011474023655,1.0,False,0.9078947368421052,10.026679182388158,21.279011474023655,2.794966235944356,3.5510833093642327,1.553011720593238,2.0179497761943903,1.2167204974095966,1.4668305041662004,0.8911445196048173,0.8119850665238459,6.542850955004259,7.863267950184536,6.542850955004279,Diagonal,7,evaluation,0.03,0.0213675213675213,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame stationary stochastic heat covariance,True,legacy latent-clipped
DiagonalScanPath_8,ambient mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,,1.0,117,2,296.12149833303096,0.910417597150291,0.9339788799186698,336.214847986714,297.9803401438464,38.23450784286763,3.4196295054474395,False,0.9956017592962816,0.8552631578947368,0.8116258399826322,3.655469880411259,11.45055812014929,11.962702350434077,66.46547226144506,1.0,False,0.8552631578947368,11.962702350434077,66.46547226144506,7.565524020787631,9.1744805944484,3.655469880411259,4.850364409792977,2.6343575626576734,3.577617777423908,1.760774147621828,2.343232797261455,41.0281872293739,43.01085635620069,30.947152886661417,Diagonal,8,calibration,0.03,0.017094017094017,fixed_stride_5,constant ambient,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,current-only RBF,False,ambient baseline
DiagonalScanPath_8,ambient mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2.0,234,5,296.12149833303096,0.8021590133753516,0.8462272288278937,336.214847986714,298.9105483866982,37.30429960001578,2.952477974923541,False,0.9956017592962816,0.8552631578947368,0.6328371617858611,2.8299012978868165,9.080722854755608,9.752001334931268,63.84996528483213,1.0,False,0.8552631578947368,9.752001334931268,63.84996528483213,6.386315276278926,7.546909502981896,2.8299012978868165,3.4292003733643437,1.9787386186930631,2.296897797160644,1.2838400909816308,1.314645310981839,40.82813388595575,42.21984778294717,31.822374279675607,Diagonal,8,calibration,0.03,0.0213675213675213,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,joint two-frame stationary stochastic heat covariance,True,ambient baseline
DiagonalScanPath_8,legacy latent-clipped physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1.0,117,2,296.12149833303096,0.3902426364859307,0.4081589371319107,336.214847986714,341.95751471187026,5.742666725156255,3.419633737138535,True,0.998000799680128,0.9342105263157896,0.7334476685151307,1.664553736002474,11.462016301022482,12.09205345506457,23.306042962330583,1.0,True,0.9342105263157896,12.09205345506457,23.306042962330583,3.2646510516971032,4.427124178138528,1.664553736002474,1.980217750287604,1.3079252104053225,1.278279954492549,1.0071694267831597,0.6916969668167506,3.9509856562105607,5.742666725156255,3.9509856562105328,Diagonal,8,calibration,0.03,0.017094017094017,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,current-only RBF,False,legacy latent-clipped
DiagonalScanPath_8,legacy latent-clipped physics mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,5,296.12149833303096,0.3755161227468006,0.3769399314661291,336.214847986714,342.4614680135042,6.246620026790197,2.957872115101697,False,0.9968012794882048,0.8947368421052632,0.5925265462524422,1.5405915592029735,9.089870019709815,10.066392640514485,23.17582963663509,1.0,False,0.8947368421052632,10.066392640514485,23.17582963663509,2.850641293432285,3.550665912060212,1.5405915592029735,1.906816717323084,1.216972739353475,1.4149073979486326,0.8887393240905831,0.7976159198633975,4.56667243881862,6.246620026790197,4.566672438818695,Diagonal,8,calibration,0.03,0.0213675213675213,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame stationary stochastic heat covariance,True,legacy latent-clipped
HorizontalScanPath_1,ambient mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,,1.0,117,0,294.63123831934564,0.9748464083259986,0.9798142275747947,317.4810532811467,294.44889993806026,23.032153343086463,3.4196267389530575,False,0.9972011195521792,0.9078947368421052,0.752101701532455,2.322588970231788,11.420653687015182,12.370223486315556,32.65173490945246,1.0,False,0.9078947368421052,12.370223486315556,32.65173490945246,4.415367658790547,5.9239814484135005,2.322588970231788,3.2576671844434006,1.741979105325734,2.357754456825747,1.2067901221261963,1.3933458958860163,22.430829356604992,24.304641330692732,12.382991409672224,Horizontal,1,evaluation,0.03,0.0,fixed_stride_5,constant ambient,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,current-only RBF,False,ambient baseline
HorizontalScanPath_1,ambient mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2.0,234,0,294.63123831934564,0.9429987087332375,0.9480465126074084,317.4810532811467,294.4361210034294,23.04493227771735,2.948016687543056,False,0.9964014394242304,0.881578947368421,0.6077305611383561,2.178036385912446,9.04014914864725,10.032576970497203,34.40884100566954,1.0,False,0.881578947368421,10.032576970497203,34.40884100566954,4.443467712864388,5.74194280788621,2.178036385912446,2.9373182034307797,1.575731008490751,2.03598629704195,1.045509619977877,1.1602149828032398,22.605229909562915,24.22061936303885,14.38045227231879,Horizontal,1,evaluation,0.03,0.0,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,joint two-frame stationary stochastic heat covariance,True,ambient baseline
HorizontalScanPath_1,legacy latent-clipped physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1.0,117,0,294.63123831934564,0.6015986935673414,0.6108965945653645,317.4810532811467,304.0124247956607,13.468628485486022,3.4196267389530575,False,0.9984006397441024,0.9473684210526316,0.7222895627099547,1.4785637547746562,11.420653687015182,12.370223486315556,20.957383431856453,1.0,False,0.9473684210526316,12.370223486315556,20.957383431856453,2.7002385314577504,3.7557128272931073,1.4785637547746562,1.6694291767986666,1.1836639770008266,1.0246568180355662,0.9111083372180008,0.5570134746009792,11.59481651139816,13.468628485486022,10.66913026343182,Horizontal,1,evaluation,0.03,0.0,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,current-only RBF,False,legacy latent-clipped
HorizontalScanPath_1,legacy latent-clipped physics mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,0,294.63123831934564,0.6059828380923584,0.6016126925562809,317.4810532811467,304.06892064297904,13.41213263816769,2.948016687543056,False,0.998000799680128,0.9342105263157896,0.5806674661122367,1.380362523013441,9.04014914864725,10.0325769704972,21.40105291182379,1.0,False,0.9342105263157896,10.0325769704972,21.40105291182379,2.705358061071707,3.6692293359761505,1.380362523013441,1.5859670953411198,1.0666391745188355,0.9977386346325609,0.7824738820361349,0.5727817705658319,11.796743184691724,13.41213263816769,11.533643849868785,Horizontal,1,evaluation,0.03,0.0,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame stationary stochastic heat covariance,True,legacy latent-clipped
HorizontalScanPath_2,ambient mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,,1.0,117,1,294.6301695664475,0.964724520316561,0.9804444796792288,315.9337083198785,296.7214637940512,19.212244525827316,3.4196267389530575,False,0.9976009596161536,0.9210526315789472,0.7539865355132421,2.2907787952126624,11.46439347727662,12.308931736519709,31.912000010881073,1.0,False,0.9210526315789472,12.308931736519709,31.912000010881073,4.344516903300065,5.946885977896262,2.2907787952126624,3.287195816301666,1.6783239585077316,2.2427059675706635,1.2257350864101504,1.4142381310269112,20.114781847102257,22.74972307872531,10.89421883191374,Horizontal,2,evaluation,0.03,0.0085470085470085,fixed_stride_5,constant ambient,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,current-only RBF,False,ambient baseline
HorizontalScanPath_2,ambient mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2.0,234,4,294.6301695664475,0.952188738704408,0.9583011280616373,315.9337083198785,297.13770177285795,18.796006547020568,2.9480274206873975,False,0.996001599360256,0.868421052631579,0.6145801071153331,2.237273491521178,9.082095436305044,10.131966434467666,33.42290167205169,1.0,False,0.868421052631579,10.131966434467666,33.42290167205169,4.512346564345912,5.856596373486652,2.237273491521178,3.031530162614112,1.6184574175737532,2.0988811845598296,1.1206781502575307,1.2686044061337487,20.639716630551145,22.69385192405099,12.560552727287469,Horizontal,2,evaluation,0.03,0.017094017094017,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,joint two-frame stationary stochastic heat covariance,True,ambient baseline
HorizontalScanPath_2,legacy latent-clipped physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1.0,117,1,294.6301695664475,0.6176478955685435,0.6237436198633363,315.9337083198785,302.26948477846173,13.664223541416789,3.4196267389530575,False,0.9988004798080768,0.9605263157894736,0.726983317028811,1.5039732412863147,11.461356502229522,12.463084121291432,20.5036648413182,1.0,False,0.9605263157894736,12.463084121291432,20.5036648413182,2.7207300166168333,3.8205557658326654,1.5039732412863147,1.809048026291552,1.2014212797235189,1.233547275004055,0.963600457880675,0.6766322047463021,11.524070045274588,13.664223541416789,9.364800875261254,Horizontal,2,evaluation,0.03,0.0085470085470085,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,current-only RBF,False,legacy latent-clipped
HorizontalScanPath_2,legacy latent-clipped physics mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,4,294.6301695664475,0.6519382589994477,0.6229543702449905,315.9337083198785,302.3058970049022,13.627811314976327,2.9480305172038315,False,0.998000799680128,0.9342105263157896,0.5897982679309182,1.42958454498901,9.08173756281195,10.133245368172156,19.711778946467795,1.0,False,0.9342105263157896,10.133245368172156,19.711778946467795,2.7483285439217107,3.8090427035791903,1.42958454498901,1.815535006518718,1.1472328524124211,1.3921918951224694,0.871065915458813,0.8450600991025189,11.8387440171666,13.627811314976327,10.571837930418209,Horizontal,2,evaluation,0.03,0.017094017094017,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame stationary stochastic heat covariance,True,legacy latent-clipped
HorizontalScanPath_3,ambient mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,,1.0,117,0,294.64317213251667,0.959687806988742,0.983757011497106,314.00846851431186,294.32893603330274,19.67953248100912,3.4196267389530575,False,0.9976009596161536,0.9210526315789472,0.7585289651025507,2.36884979631669,11.451317864407144,12.303694807895356,33.66154524489291,1.0,False,0.9210526315789472,12.303694807895356,33.66154524489291,4.492101737306095,6.024770768270167,2.36884979631669,3.350668297933092,1.7644748451583747,2.4004160316577567,1.2538977810389516,1.4793214599032884,19.001620292197252,20.87186472154019,8.925817869551997,Horizontal,3,evaluation,0.03,0.0,fixed_stride_5,constant ambient,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,current-only RBF,False,ambient baseline
HorizontalScanPath_3,ambient mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2.0,234,0,294.64317213251667,0.9126271651575252,0.9506692856347362,314.00846851431186,294.33602918456194,19.67243932974992,2.948016687543056,False,0.9968012794882048,0.8947368421052632,0.6107077358035493,2.215622171867445,9.063319653503775,9.954890078949376,34.87749131481843,1.0,False,0.8947368421052632,9.954890078949376,34.87749131481843,4.505627565931308,5.8180583400909605,2.215622171867445,3.00607727600591,1.5832117765572735,2.0107875592623654,1.0716992829188707,1.0911983927950442,19.240158692482854,20.85247261104098,10.854137249443168,Horizontal,3,evaluation,0.03,0.0,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,joint two-frame stationary stochastic heat covariance,True,ambient baseline
HorizontalScanPath_3,legacy latent-clipped physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1.0,117,0,294.64317213251667,0.5949381528619799,0.6194458988170914,314.00846851431186,303.83301741613906,10.1754510981728,3.4196267389530575,False,0.998000799680128,0.9342105263157896,0.7266932211383409,1.5059307382583476,11.451317864407144,12.303694807895356,20.88319003072515,1.0,False,0.9342105263157896,12.303694807895356,20.88319003072515,2.7947021357153896,3.932636580991499,1.5059307382583476,1.7950693263411943,1.1973747928359129,1.1016516758485566,0.9473877791633962,0.5808235062005488,11.680522921029926,13.550767350372894,7.146742910176396,Horizontal,3,evaluation,0.03,0.0,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,current-only RBF,False,legacy latent-clipped
HorizontalScanPath_3,legacy latent-clipped physics mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,0,294.64317213251667,0.6106925994376996,0.6242448882595382,314.00846851431186,303.6968263053935,10.311642208918386,2.948016687543056,False,0.998000799680128,0.9342105263157896,0.5861864888925437,1.456743953622076,9.063319653503775,9.954890078949376,21.79885844644153,1.0,False,0.9342105263157896,9.954890078949376,21.79885844644153,2.902133662890053,3.968024918780488,1.456743953622076,1.7894923906484486,1.1098168725697086,1.1177034452040226,0.8308099760368983,0.6034492893831853,12.069155036217303,13.681468954775482,8.155240152893153,Horizontal,3,evaluation,0.03,0.0,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame stationary stochastic heat covariance,True,legacy latent-clipped
HorizontalScanPath_4,ambient mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,,1.0,117,1,294.825260500259,0.927183652273316,0.9585756488441676,317.615531356997,296.66144202694346,20.954089330053534,3.4196267389530575,False,0.9976009596161536,0.9210526315789472,0.7571494494952997,2.302955605300745,11.456682683482462,12.294329410200811,31.637324451497463,1.0,False,0.9210526315789472,12.294329410200811,31.637324451497463,4.482127303472243,6.039098194906107,2.302955605300745,3.1999639846286208,1.73076662997994,2.3417039757596045,1.2464210136785137,1.5101460681798244,23.052802261676835,24.418542195900955,12.244601724975231,Horizontal,4,evaluation,0.03,0.0085470085470085,fixed_stride_5,constant ambient,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,current-only RBF,False,ambient baseline
HorizontalScanPath_4,ambient mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2.0,234,3,294.825260500259,0.8380116072306082,0.8935676175445247,317.615531356997,297.1658882231947,20.449643133802283,2.9480310722069945,False,0.9972011195521792,0.9078947368421052,0.6030546076910434,2.0493064326490646,9.072181999562156,9.990194835358068,32.75658976503695,1.0,False,0.9078947368421052,9.990194835358068,32.75658976503695,4.283625000572218,5.543415657978408,2.0493064326490646,2.6679570609325696,1.474719394837864,1.7299907933057432,1.0148619801160297,0.9534788380246552,22.22097511638756,24.074701518393283,14.16923087159205,Horizontal,4,evaluation,0.03,0.0128205128205128,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,ambient only,joint two-frame stationary stochastic heat covariance,True,ambient baseline
HorizontalScanPath_4,legacy latent-clipped physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1.0,117,1,294.825260500259,0.5642223744482275,0.6026214820108965,317.615531356997,304.2055810976338,13.4099502593632,3.4196267389530575,False,0.9984006397441024,0.9473684210526316,0.7238131872772958,1.463960219849625,11.452255925783245,12.26411722562563,19.932207524514816,1.0,False,0.9473684210526316,12.26411722562563,19.932207524514816,2.579023945673546,3.743295789843194,1.463960219849625,1.8472139529176184,1.1682555467033868,1.138851578385211,0.9337938141324064,0.606315776217767,11.304141865537298,13.4099502593632,10.25698747760132,Horizontal,4,evaluation,0.03,0.0085470085470085,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,current-only RBF,False,legacy latent-clipped
