shape,shape_label,observation_seed,lengthscale,lengthscale_y,angle_degrees,unsat_neg_log_marginal_likelihood,kernel
rotated_wake,rotated wake,3,1.75,0.18,35.0,1730.264819174498,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.18,55.0,1733.2606414968545,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.28,-55.0,1955.0837263695585,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.28,-35.0,1921.2264032329917,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.28,-15.0,1650.0802147046415,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.28,0.0,1626.746234316723,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.28,15.0,1615.3220233861944,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.28,35.0,1613.8079097334075,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.28,55.0,1620.6672562538033,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.42,-55.0,1927.061402438589,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.42,-35.0,1890.6569191369408,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.42,-15.0,1730.4437906462636,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.42,0.0,1608.027953779524,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.42,15.0,1539.3142135976832,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.42,35.0,1526.5041842918158,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.42,55.0,1547.1468230870246,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.65,-55.0,1865.595562439455,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.65,-35.0,1823.0597818432097,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.65,-15.0,1701.0211325375672,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.65,0.0,1577.285202982156,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.65,15.0,1490.6898367210192,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.65,35.0,1460.8220421179972,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.65,55.0,1505.399093556196,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.9,-55.0,1819.6664582006824,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.9,-35.0,1783.4548356405312,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.9,-15.0,1684.5785521646817,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.9,0.0,1584.985582844124,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.9,15.0,1502.258715550358,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.9,35.0,1465.6628206298328,anisotropic_tuned
rotated_wake,rotated wake,3,1.75,0.9,55.0,1510.8883097559346,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.18,-55.0,1961.1892982439326,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.18,-35.0,1960.7607761396862,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.18,-15.0,1918.2590977503078,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.18,0.0,1845.8292401485305,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.18,15.0,1917.9229262029066,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.18,35.0,1959.0659911512607,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.18,55.0,1959.3589662552768,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.28,-55.0,1903.313305570527,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.28,-35.0,1902.0786686184856,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.28,-15.0,1861.4532079541855,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.28,0.0,1834.889273963664,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.28,15.0,1860.3513111280622,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.28,35.0,1899.778613146062,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.28,55.0,1900.3661168878411,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.42,-55.0,1802.3539659727958,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.42,-35.0,1800.087894953635,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.42,-15.0,1790.136603678719,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.42,0.0,1786.4740348336154,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.42,15.0,1789.366753642164,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.42,35.0,1797.4137742696616,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.42,55.0,1799.222611764561,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.65,-55.0,1683.1613893932945,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.65,-35.0,1685.434790312344,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.65,-15.0,1689.5947100867825,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.65,0.0,1693.7517278959772,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.65,15.0,1697.3585508046394,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.65,35.0,1698.099436424839,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.65,55.0,1693.9181526940934,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.9,-55.0,1601.5630016447094,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.9,-35.0,1609.9463280125938,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.9,-15.0,1632.1359492643678,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.9,0.0,1655.2941667942678,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.9,15.0,1678.9100312170644,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.9,35.0,1693.1788364783952,anisotropic_tuned
rotated_wake,rotated wake,4,0.55,0.9,55.0,1673.833784792187,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.18,-55.0,1919.3494686903732,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.18,-35.0,1918.157381487872,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.18,-15.0,1861.7632720057181,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.18,0.0,1736.5424255976877,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.18,15.0,1861.1431843931168,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.18,35.0,1912.2972537480905,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.18,55.0,1912.7930403141268,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.28,-55.0,1843.5437025859123,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.28,-35.0,1834.8575200315836,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.28,-15.0,1774.6048323125078,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.28,0.0,1728.553340845383,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.28,15.0,1772.1203204036829,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.28,35.0,1824.9501240971276,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.28,55.0,1826.7805504410417,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.42,-55.0,1753.7139251049007,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.42,-35.0,1735.05079471727,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.42,-15.0,1706.4330844313,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.42,0.0,1693.692336072348,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.42,15.0,1697.014513239958,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.42,35.0,1709.486511763363,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.42,55.0,1715.692407820136,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.65,-55.0,1644.7900733149554,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.65,-35.0,1641.0293365726184,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.65,-15.0,1632.7586011540939,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.65,0.0,1626.3359484330763,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.65,15.0,1621.6093198717012,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.65,35.0,1619.5987907171125,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.65,55.0,1622.7305229361073,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.9,-55.0,1572.587733906696,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.9,-35.0,1578.841756145563,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.9,-15.0,1593.1811917103437,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.9,0.0,1606.134221065563,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.9,15.0,1617.146746195257,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.9,35.0,1623.0112086250497,anisotropic_tuned
rotated_wake,rotated wake,4,0.75,0.9,55.0,1616.0404259294742,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.18,-55.0,1880.4105283753247,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.18,-35.0,1881.009525800555,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.18,-15.0,1813.5603434543332,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.18,0.0,1659.990434929598,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.18,15.0,1811.9804992531062,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.18,35.0,1853.5577514228899,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.18,55.0,1853.9544355921062,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.28,-55.0,1828.7498328035508,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.28,-35.0,1801.396217111167,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.28,-15.0,1711.4965503948551,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.28,0.0,1654.9676896789488,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.28,15.0,1704.9326177419916,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.28,35.0,1744.8979295165736,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.28,55.0,1748.6508875868844,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.42,-55.0,1767.7884340066134,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.42,-35.0,1730.7846432996157,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.42,-15.0,1662.1622703424082,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.42,0.0,1630.3894604579432,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.42,15.0,1626.9514278899414,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.42,35.0,1634.218072492568,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.42,55.0,1645.7200013863926,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.65,-55.0,1672.7707437445692,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.65,-35.0,1656.2653992036558,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.65,-15.0,1616.1256327781985,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.65,0.0,1584.388658088757,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.65,15.0,1564.150964793293,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.65,35.0,1557.303614844182,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.65,55.0,1570.4399759686876,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.9,-55.0,1609.9976958911798,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.9,-35.0,1604.3720452665534,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.9,-15.0,1591.465870382247,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.9,0.0,1580.6178305325707,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.9,15.0,1572.0337232873248,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.9,35.0,1567.8801358349683,anisotropic_tuned
rotated_wake,rotated wake,4,1.0,0.9,55.0,1573.439045979329,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.18,-55.0,1850.5295277783762,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.18,-35.0,1867.765131097392,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.18,-15.0,1770.160662853405,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.18,0.0,1627.831624062459,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.18,15.0,1766.821258191584,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.18,35.0,1790.1953726462907,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.18,55.0,1789.8601155966344,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.28,-55.0,1900.3200054256545,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.28,-35.0,1859.656875809842,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.28,-15.0,1667.6836740765925,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.28,0.0,1624.3080415999748,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.28,15.0,1651.7116463324624,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.28,35.0,1671.0297773011398,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.28,55.0,1678.2774892344987,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.42,-55.0,1858.835930354684,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.42,-35.0,1805.683423797821,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.42,-15.0,1683.9147421726261,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.42,0.0,1608.2701836480355,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.42,15.0,1571.745453253503,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.42,35.0,1571.5475572116084,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.42,55.0,1594.4976395180083,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.65,-55.0,1778.3164112615946,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.65,-35.0,1744.7224206924384,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.65,-15.0,1660.3644701403337,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.65,0.0,1581.6771842792996,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.65,15.0,1523.5325646933807,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.65,35.0,1506.3152467746518,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.65,55.0,1538.780943496316,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.9,-55.0,1722.3182831296017,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.9,-35.0,1697.991981880362,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.9,-15.0,1641.5197432422729,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.9,0.0,1588.7980024839185,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.9,15.0,1544.7412372252516,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.9,35.0,1523.1403105629051,anisotropic_tuned
rotated_wake,rotated wake,4,1.35,0.9,55.0,1550.2587294150944,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.18,-55.0,1848.473633979666,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.18,-35.0,1874.3051587980626,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.18,-15.0,1738.962286868205,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.18,0.0,1662.435100276231,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.18,15.0,1729.0452934527857,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.18,35.0,1738.1744056835842,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.18,55.0,1740.6566194594975,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.28,-55.0,1995.002550329877,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.28,-35.0,1950.9346324554895,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.28,-15.0,1655.4249077143404,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.28,0.0,1656.9745570360992,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.28,15.0,1619.2527712350138,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.28,35.0,1617.694302799333,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.28,55.0,1641.2359119074645,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.42,-55.0,1973.1906707591083,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.42,-35.0,1913.2491650443749,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.42,-15.0,1758.014941215943,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.42,0.0,1643.1098500973676,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.42,15.0,1543.4585797106138,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.42,35.0,1528.7117980388857,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.42,55.0,1580.5483526607386,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.65,-55.0,1908.2374496333268,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.65,-35.0,1863.277656688093,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.65,-15.0,1743.6481127924185,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.65,0.0,1623.1805797421025,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.65,15.0,1511.1329393838405,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.65,35.0,1473.8546985945618,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.65,55.0,1534.4225196439425,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.9,-55.0,1860.6878776612803,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.9,-35.0,1826.3520997442365,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.9,-15.0,1726.4461376129016,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.9,0.0,1632.037111578291,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.9,15.0,1541.299958688307,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.9,35.0,1494.275707856838,anisotropic_tuned
rotated_wake,rotated wake,4,1.75,0.9,55.0,1553.9224578552257,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.18,-55.0,1946.9378629245282,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.18,-35.0,1946.5436913153471,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.18,-15.0,1904.3927214854714,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.18,0.0,1830.678386633913,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.18,15.0,1904.1338715209938,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.18,35.0,1945.0894164211074,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.18,55.0,1945.3329302440225,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.28,-55.0,1889.336354454099,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.28,-35.0,1888.3052180428708,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.28,-15.0,1847.3052643475653,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.28,0.0,1819.7177443662831,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.28,15.0,1846.4256197325665,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.28,35.0,1886.346065362835,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.28,55.0,1886.907956420265,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.42,-55.0,1787.2191085108336,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.42,-35.0,1785.2724128883503,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.42,-15.0,1774.8721431693186,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.42,0.0,1770.5301206952156,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.42,15.0,1773.4823450940032,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.42,35.0,1782.417580229937,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.42,55.0,1783.7991478543186,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.65,-55.0,1660.882310548305,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.65,-35.0,1662.8660683404175,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.65,-15.0,1665.8210101200748,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.65,0.0,1668.827592348497,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.65,15.0,1671.856329503811,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.65,35.0,1673.4669601482717,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.65,55.0,1670.8038164361806,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.9,-55.0,1574.505477971539,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.9,-35.0,1582.744561343466,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.9,-15.0,1606.96292411325,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.9,0.0,1629.3288402661167,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.9,15.0,1648.8355560020866,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.9,35.0,1654.6602394618374,anisotropic_tuned
rotated_wake,rotated wake,5,0.55,0.9,55.0,1638.9274848620237,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.18,-55.0,1905.3074457680405,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.18,-35.0,1904.1178878574199,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.18,-15.0,1847.4310410674984,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.18,0.0,1713.0907963334148,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.18,15.0,1847.0258037335811,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.18,35.0,1898.864823601056,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.18,55.0,1899.395094392393,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.28,-55.0,1827.6530896466538,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.28,-35.0,1821.1437531288223,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.28,-15.0,1754.9034986108416,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.28,0.0,1705.5353983271914,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.28,15.0,1752.5884851109465,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.28,35.0,1811.1618831143962,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.28,55.0,1812.831385652887,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.42,-55.0,1728.4543762806682,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.42,-35.0,1715.2735648839835,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.42,-15.0,1684.4810045183517,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.42,0.0,1671.0529173472248,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.42,15.0,1674.70540501181,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.42,35.0,1691.6313399223343,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.42,55.0,1697.0588392254926,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.65,-55.0,1611.372580138442,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.65,-35.0,1607.8188739866023,anisotropic_tuned
rotated_wake,rotated wake,5,0.75,0.65,-15.0,1600.8296688537216,anisotropic_tuned
