trajectory,family,run_index,role,representation,pixel_index,x_m,y_m,threshold_K,truth_K,posterior_mean_K,posterior_sd_K,lower_95_K,upper_95_K,delta_true_K,delta_hat_K,signed_error_K,absolute_error_K,abs_error_over_sd,covered_95,latent_truth_above_ceiling,posterior_mean_above_ceiling,posterior_probability_above_ceiling,true_exceedance_bin
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,765,0.0007499999999999989,-0.002,296.3525026623504,298.0657325639376,296.83742755745453,0.5028486695570682,295.93224344749507,297.9581412544797,1.7132299015872263,0.48492489510414316,-1.2283050064830832,1.2283050064830832,2.442693161672337,False,True,True,0.8611111111111112,1-2 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,766,0.0009999999999999992,-0.002,296.3525026623504,297.08907811854147,296.75711340339154,0.3267455236578556,296.1143104334194,297.405536587614,0.7365754561910762,0.4046107410411537,-0.33196471514992254,0.33196471514992254,1.0159732608840026,True,True,True,0.9111111111111111,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,818,-0.0012500000000000011,-0.0017499999999999998,296.3525026623504,296.4656888114296,297.00124998428123,0.5947290622124659,296.17832846629955,298.29867342973125,0.11318614907918345,0.6487473219308413,0.5355611728516578,0.5355611728516578,0.9005128669167499,True,True,True,0.9222222222222223,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,819,-0.0010000000000000009,-0.0017499999999999998,296.3525026623504,297.19943809081946,297.4102081809451,0.7268337760066461,296.43542063820234,298.8534926036553,0.8469354284690667,1.0577055185947302,0.2107700901256635,0.2107700901256635,0.28998389602045166,True,True,True,1.0,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,820,-0.0007500000000000007,-0.0017499999999999998,296.3525026623504,297.63460221982274,297.837426526955,0.7931903138055952,296.66991713143983,299.20835904404674,1.2820995574723497,1.4849238646046388,0.20282430713228905,0.20282430713228905,0.2557069893594284,True,True,True,0.9944444444444445,1-2 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,821,-0.0005000000000000013,-0.0017499999999999998,296.3525026623504,297.81142499846635,297.6505746791571,0.684719980061909,296.5199669463009,298.854002041153,1.4589223361159611,1.2980720168067137,-0.16085031930924742,0.16085031930924742,0.23491401447742788,True,True,True,0.9944444444444445,1-2 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,822,-0.0002500000000000011,-0.0017499999999999998,296.3525026623504,297.88193556228725,297.17938469305903,0.3768863829694702,296.484870457617,297.95795344114595,1.5294328999368645,0.8268820307086457,-0.7025508692282187,0.7025508692282187,1.8640919411650092,True,True,True,0.9833333333333333,1-2 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,823,-8.673617379884035e-19,-0.0017499999999999998,296.3525026623504,298.00525795068745,297.1728717358392,0.48322937559072493,296.39536024220064,298.1363304308971,1.6527552883370618,0.8203690734887914,-0.8323862148482704,0.8323862148482704,1.722548869945495,True,True,True,0.9833333333333333,1-2 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,824,0.0002499999999999985,-0.0017499999999999998,296.3525026623504,298.30751314325926,297.39894458371856,0.6015216794829137,296.2571470889709,298.402986773017,1.955010480908868,1.0464419213681708,-0.9085685595406972,0.9085685595406972,1.5104502306911536,True,True,True,0.9555555555555556,1-2 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,825,0.0004999999999999987,-0.0017499999999999998,296.3525026623504,298.855592095924,297.267107015429,0.555028192551825,296.2893283407168,298.2005734325108,2.5030894335736207,0.9146043530786301,-1.5884850804949906,1.5884850804949906,2.8619898985521677,False,True,True,0.9666666666666667,2-5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,826,0.0007499999999999989,-0.0017499999999999998,296.3525026623504,299.53973843916117,297.2103096659982,0.5428331267455497,296.2429393951494,298.10761532396714,3.1872357768107804,0.8578070036477925,-2.329428773162988,2.329428773162988,4.291242848660738,False,True,True,0.9444444444444444,2-5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,827,0.0009999999999999992,-0.0017499999999999998,296.3525026623504,299.79719744393896,297.1497045304713,0.4210223577006393,296.39433093196675,297.81673450700305,3.4446947815885665,0.7972018681209079,-2.6474929134676586,2.6474929134676586,6.288247797401089,False,True,True,0.9777777777777777,2-5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,828,0.0012499999999999994,-0.0017499999999999998,296.3525026623504,298.71092845981053,296.64401554928344,0.30727122305336263,296.1095511649784,297.24835767448883,2.358425797460143,0.2915128869330488,-2.066912910527094,2.066912910527094,6.72667257931974,False,True,True,0.85,2-5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,878,-0.0015000000000000013,-0.0015,296.3525026623504,296.46114137035966,297.4011394362015,0.5526176781352502,296.3885871356484,298.2988028893396,0.10863870800926634,1.0486367738511149,0.9399980658418485,0.9399980658418485,1.700991667537261,True,True,True,0.9833333333333333,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,879,-0.0012500000000000011,-0.0015,296.3525026623504,297.16812393345845,297.3727315378304,0.6001234540657442,296.3342743801748,298.4597518011462,0.815621271108057,1.0202288754800293,0.20460760437197223,0.20460760437197223,0.34094252271892916,True,True,True,0.9722222222222222,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,880,-0.0010000000000000009,-0.0015,296.3525026623504,297.41009896517386,297.4747335189618,0.6268568582726942,296.54609846741704,298.834654787896,1.0575963028234696,1.1222308566113952,0.0646345537879256,0.0646345537879256,0.103108952123498,True,True,True,0.9888888888888889,1-2 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,881,-0.0007500000000000007,-0.0015,296.3525026623504,297.2697108801439,297.5919694090899,0.566994816666925,296.68430203975316,298.54619055382193,0.9172082177935295,1.239466746739538,0.3222585289460085,0.3222585289460085,0.5683623896959111,True,True,True,1.0,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,882,-0.0005000000000000013,-0.0015,296.3525026623504,296.98158525957456,297.189746093246,0.42481792588323397,296.46896801051565,298.0562203881883,0.6290825972241691,0.8372434308956258,0.20816083367145666,0.20816083367145666,0.490000117670816,True,True,True,0.9888888888888889,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,883,-0.0002500000000000011,-0.0015,296.3525026623504,296.7397721690778,296.81459179081605,0.3613309665370946,296.1452618190044,297.5448166263917,0.3872695067274208,0.46208912846566363,0.07481962173824286,0.07481962173824286,0.20706673013745638,True,True,True,0.8944444444444445,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,884,-8.673617379884035e-19,-0.0015,296.3525026623504,296.6387566147144,296.77526826340664,0.3305498509555299,296.136880562083,297.3342728886101,0.28625395236400664,0.4227656010562555,0.13651164869224885,0.13651164869224885,0.41298354332222725,True,True,True,0.8722222222222222,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,885,0.0002499999999999985,-0.0015,296.3525026623504,296.73380007912505,296.79438372924466,0.4187675520141532,295.94664738197554,297.6253678072936,0.38129741677465745,0.4418810668942683,0.060583650119610866,0.060583650119610866,0.14467130948475038,True,True,True,0.8611111111111112,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,886,0.0004999999999999987,-0.0015,296.3525026623504,297.1254580844636,297.0304422707229,0.5618618421494521,296.13753643690956,298.014717815479,0.7729554221132275,0.677939608372526,-0.09501581374070156,0.09501581374070156,0.169108856684786,True,True,True,0.8777777777777778,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,887,0.0007499999999999989,-0.0015,296.3525026623504,298.02614011660387,297.2761380809977,0.6749292088489406,296.2034786290517,298.4192361884817,1.6736374542534804,0.9236354186473363,-0.7500020356061441,0.7500020356061441,1.111230668006259,True,True,True,0.9111111111111111,1-2 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,888,0.0009999999999999992,-0.0015,296.3525026623504,299.61075526670993,297.3336067562505,0.5944233530466492,296.2141276850041,298.1461904481887,3.258252604359541,0.9811040939001145,-2.2771485104594262,2.2771485104594262,3.8308530423445863,False,True,True,0.9388888888888889,2-5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,889,0.0012499999999999994,-0.0015,296.3525026623504,301.0816865106865,297.0362936497052,0.45332934599749397,296.3605432266835,298.01169520968836,4.729183848336106,0.6837909873548256,-4.045392860981281,4.045392860981281,8.923739212337786,False,True,True,0.9722222222222222,2-5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,890,0.0014999999999999979,-0.0015,296.3525026623504,299.9946075598543,297.10658356314354,0.38850958203385816,296.38058638765926,297.86482245290387,3.6421048975038843,0.7540809007931557,-2.8880239967107286,2.8880239967107286,7.433597857720381,False,True,True,0.9833333333333333,2-5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,891,0.001749999999999998,-0.0015,296.3525026623504,296.52558044943913,297.72869712344107,0.38360191697429474,296.9434344435979,298.38184900699747,0.17307778708874366,1.3761944610906767,1.203116674001933,1.203116674001933,3.136367731140807,False,True,True,1.0,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,939,-0.0015000000000000013,-0.0012500000000000002,296.3525026623504,296.9688044036884,297.1286353076226,0.38505194039356944,296.3805422117595,297.9124744206818,0.6163017413380203,0.7761326452721846,0.15983090393416433,0.15983090393416433,0.41508920529214294,True,True,True,0.9833333333333333,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,940,-0.0012500000000000011,-0.0012500000000000002,296.3525026623504,297.1882902689984,296.938625780589,0.3739937106107431,296.25242219324826,297.69651403698515,0.8357876066480117,0.5861231182386177,-0.24966448840939393,0.24966448840939393,0.6675633341579039,True,True,True,0.9333333333333333,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,941,-0.0010000000000000009,-0.0012500000000000002,296.3525026623504,296.91330777494454,297.0424944033663,0.4290807850769631,296.24788055948596,297.74633787230675,0.5608051125941529,0.6899917410158878,0.1291866284217349,0.1291866284217349,0.30107763599473003,True,True,True,0.9388888888888889,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,942,-0.0007500000000000007,-0.0012500000000000002,296.3525026623504,296.46890825325886,296.667936846125,0.3779314244270993,296.04444316721543,297.50283454032194,0.11640559090847091,0.31543418377458465,0.19902859286611374,0.19902859286611374,0.5266262078307414,True,True,True,0.8,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,949,0.0009999999999999992,-0.0012500000000000002,296.3525026623504,297.2508608453218,297.784782228163,0.8738845136218316,296.25669113666396,299.0702576363904,0.8983581829714353,1.432279565812621,0.5339213828411857,0.5339213828411857,0.6109747621322845,True,True,True,0.9388888888888889,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,950,0.0012499999999999994,-0.0012500000000000002,296.3525026623504,299.7586862620371,297.8524248231195,0.7553792407207893,296.47387078870315,299.031433093176,3.406183599686699,1.499922160769131,-1.9062614389175678,1.9062614389175678,2.523581978634463,False,True,True,0.9888888888888889,2-5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,951,0.0014999999999999979,-0.0012500000000000002,296.3525026623504,302.6834449482804,297.57068509362557,0.4725890385740651,296.73737677003015,298.443464758876,6.330942285930007,1.2181824312751814,-5.112759854654826,5.112759854654826,10.8186171014069,False,True,True,1.0,5-10 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,952,0.001749999999999998,-0.0012500000000000002,296.3525026623504,300.41470696055706,297.7556660035426,0.35969287151407353,296.9948347072917,298.4741930528102,4.062204298206666,1.4031633411922257,-2.65904095701444,2.65904095701444,7.392531705790008,False,True,True,1.0,2-5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1000,-0.0015000000000000013,-0.001,296.3525026623504,297.0314669492133,296.84336156232655,0.35148276136210216,296.2909025122784,297.5332452867248,0.6789642868629358,0.4908588999761605,-0.18810538688677525,0.18810538688677525,0.5351767072666946,True,True,True,0.9444444444444444,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1001,-0.0012500000000000011,-0.001,296.3525026623504,296.81613809605125,296.5988587542139,0.3015644545968666,296.04902901125064,297.20328708192847,0.46363543370085836,0.24635609186350393,-0.21727934183735442,0.21727934183735442,0.7205071371153968,True,True,True,0.7888888888888889,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1011,0.0012499999999999994,-0.001,296.3525026623504,297.0935238608984,297.7463443779288,0.8008209295578149,296.420498349293,298.8672542515805,0.741021198548026,1.3938417155783895,0.6528205170303636,0.6528205170303636,0.8151891302226929,True,True,True,0.9833333333333333,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1012,0.0014999999999999979,-0.001,296.3525026623504,301.3387750574302,297.2828641732397,0.5951047175955434,296.299053442584,298.4170289807685,4.986272395079823,0.9303615108893268,-4.055910884190496,4.055910884190496,6.815457455249166,False,True,True,0.9611111111111111,2-5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1013,0.001749999999999998,-0.001,296.3525026623504,305.0820560618752,297.0457181287361,0.4435889199401621,296.25565106253583,297.9771195771557,8.729553399524832,0.6932154663857091,-8.036337933139123,8.036337933139123,18.116633603524598,False,True,True,0.9555555555555556,5-10 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1014,0.0019999999999999983,-0.001,296.3525026623504,298.49275609887303,296.84837370793696,0.32246230709169116,296.17743836536056,297.41780051703057,2.1402534365226416,0.49587104558656847,-1.644382390936073,1.644382390936073,5.099456137267225,False,True,True,0.9388888888888889,2-5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1060,-0.0017500000000000007,-0.0007499999999999998,296.3525026623504,296.7889486003464,296.6915733260331,0.3189788140332261,296.09442794604877,297.3561159910017,0.43644593799598397,0.339070663682719,-0.09737527431326498,0.09737527431326498,0.30527191784944685,True,True,True,0.8666666666666667,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1061,-0.0015000000000000013,-0.0007499999999999998,296.3525026623504,296.8504433502035,296.7905501124137,0.3516035566498044,296.18438438464705,297.5783723009385,0.4979406878530881,0.4380474500633227,-0.05989323778976541,0.05989323778976541,0.1703430942520835,True,True,True,0.8944444444444445,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1073,0.0014999999999999979,-0.0007499999999999998,296.3525026623504,298.11790946989635,296.9278390676052,0.49535892892164357,296.0909243695012,297.9875702587373,1.7654068075459577,0.5753364052548022,-1.1900704022911555,1.1900704022911555,2.40244059975227,False,True,True,0.9,1-2 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1074,0.001749999999999998,-0.0007499999999999998,296.3525026623504,307.1118872653071,296.90454140258464,0.35954992049268125,296.306911899214,297.61046675388303,10.759384602956686,0.5520387402342521,-10.207345862722434,10.207345862722434,28.389231316573767,False,True,True,0.9388888888888889,10-20 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1075,0.0019999999999999983,-0.0007499999999999998,296.3525026623504,304.2451766562677,296.97565533355254,0.4695514102144202,296.2665653263251,297.8849156146982,7.892673993917299,0.6231526712021491,-7.26952132271515,7.26952132271515,15.481843232875246,False,True,True,0.9333333333333333,5-10 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1120,-0.002000000000000001,-0.0004999999999999996,296.3525026623504,296.24867239028237,296.6160254080435,0.30871631998570787,296.0519246083505,297.3121316720803,-0.10383027206802353,0.2635227456931375,0.367353017761161,0.367353017761161,1.1899371493485273,True,False,True,0.8055555555555556,latent <= ceiling
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1121,-0.0017500000000000007,-0.0004999999999999996,296.3525026623504,296.77755571293795,296.6503774577803,0.32014117234147577,296.1249366657683,297.3812522668784,0.4250530505875645,0.29787479542989104,-0.12717825515767345,0.12717825515767345,0.3972567921442478,True,True,True,0.8222222222222222,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1122,-0.0015000000000000013,-0.0004999999999999996,296.3525026623504,296.62962567036254,296.9723250475395,0.37473215260179993,296.18962859797284,297.6496506762327,0.27712300801215406,0.6198223851891385,0.3426993771769844,0.3426993771769844,0.914518209333229,True,True,True,0.95,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1135,0.001749999999999998,-0.0004999999999999996,296.3525026623504,305.4939732744105,297.3663846934699,0.45121923192741387,296.5514929237215,298.268193610572,9.141470612060118,1.0138820311195218,-8.127588580940596,8.127588580940596,18.01250479999056,False,True,True,1.0,5-10 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1136,0.0019999999999999983,-0.0004999999999999996,296.3525026623504,315.6854716110259,297.24909330688644,0.7327267673352696,296.2342942815268,298.72334137453765,19.3329689486755,0.8965906445360474,-18.436378304139453,18.436378304139453,25.161327695434967,False,True,True,0.9222222222222223,10-20 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1137,0.0022499999999999985,-0.0004999999999999996,296.3525026623504,296.15165049161595,296.98780450762365,0.6581618261920732,296.09939240009953,298.21305903517174,-0.20085217073443573,0.6353018452732613,0.836154016007697,0.836154016007697,1.2704383370962629,True,False,True,0.8111111111111111,latent <= ceiling
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1181,-0.002000000000000001,-0.0002500000000000002,296.3525026623504,296.3037804554443,296.86273538490417,0.2914790192603668,296.28783137810643,297.41898459862426,-0.04872220690606355,0.5102327225537806,0.5589549294598442,0.5589549294598442,1.9176506455874671,True,False,True,0.9666666666666667,latent <= ceiling
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1182,-0.0017500000000000007,-0.0002500000000000002,296.3525026623504,296.7008867866771,297.0690547685282,0.5466964530056088,296.2301800927028,298.21862194306925,0.3483841243266852,0.7165521061778009,0.36816798185111566,0.36816798185111566,0.6734413216457039,True,True,True,0.9444444444444444,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1196,0.001749999999999998,-0.0002500000000000002,296.3525026623504,302.5453675122787,297.81750402284774,0.668816765589472,296.68086015694064,299.0747585058186,6.1928648499282986,1.4650013604973537,-4.727863489430945,4.727863489430945,7.068996670955115,False,True,True,1.0,5-10 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1197,0.0019999999999999983,-0.0002500000000000002,296.3525026623504,337.8891958716373,297.4222831079171,0.7098011442956323,296.4403249960295,298.8243116060981,41.53669320928691,1.069780445566721,-40.46691276372019,40.46691276372019,57.01161950630177,False,True,True,0.9833333333333333,>20 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1198,0.0022499999999999985,-0.0002500000000000002,296.3525026623504,297.2277582891996,297.01617812266727,0.606821110556413,296.1119436719277,298.22039764362853,0.8752556268491958,0.6636754603168811,-0.2115801665323147,0.2115801665323147,0.3486697526694652,True,True,True,0.9055555555555556,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1243,-0.0017500000000000007,0.0,296.3525026623504,296.61549431166156,297.4554394135576,0.631741561397832,296.5914122924692,298.82042064749476,0.262991649311175,1.10293675120721,0.8399451018960349,0.8399451018960349,1.3295707504782783,True,True,True,0.9944444444444445,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1244,-0.0015000000000000013,0.0,296.3525026623504,296.38968390751177,297.4267305222476,0.5872601228327855,296.49858977447695,298.45744457426883,0.037181245161377774,1.0742278598972348,1.037046614735857,1.037046614735857,1.7659067496928311,False,True,True,0.9944444444444445,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1257,0.001749999999999998,0.0,296.3525026623504,296.4798925259951,297.5490764854358,0.6067170238141475,296.5544204584517,298.9762570298281,0.12738986364473703,1.19657382308543,1.0691839594406929,1.0691839594406929,1.7622448645321191,False,True,True,0.9888888888888889,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1258,0.0019999999999999983,0.0,296.3525026623504,302.9939346706766,296.9157379489119,0.41132416719232284,296.0592829508049,297.7524829377765,6.6414320083262055,0.5632352865615076,-6.078196721764698,6.078196721764698,14.777144662454797,False,True,True,0.9333333333333333,5-10 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1303,-0.002000000000000001,0.0002500000000000002,296.3525026623504,296.14433333172923,296.64227996802254,0.3156365781403019,296.1220012536671,297.2624094637203,-0.2081693306211605,0.2897773056721462,0.4979466362933067,0.4979466362933067,1.5775948377946463,True,False,True,0.7777777777777778,latent <= ceiling
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1304,-0.0017500000000000007,0.0002500000000000002,296.3525026623504,296.5304848964578,296.94609522104884,0.29622434319672786,296.43980379740947,297.53758980290866,0.17798223410738956,0.5935925586984467,0.4156103245910572,0.4156103245910572,1.4030255586221114,True,True,True,0.9833333333333333,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1305,-0.0015000000000000013,0.0002500000000000002,296.3525026623504,296.3765037738628,296.8609507446527,0.29266114949871036,296.2561673607694,297.36098710553523,0.024001111512404805,0.5084480823023227,0.48444697078991794,0.48444697078991794,1.6553169821813083,True,True,True,0.9388888888888889,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1366,-0.0015000000000000013,0.0004999999999999996,296.3525026623504,296.39435946439175,296.78820494497154,0.3050955151940938,296.2527889465921,297.34895687591813,0.04185680204136588,0.4357022826211505,0.39384548057978463,0.39384548057978463,1.2908923958755358,True,True,True,0.9333333333333333,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1429,-0.0010000000000000009,0.0007499999999999998,296.3525026623504,295.93458312813215,297.3045177689836,0.7964828155124266,296.2061599762411,299.048597344055,-0.41791953421824246,0.9520151066332119,1.3699346408514543,1.3699346408514543,1.7199801604885734,False,False,True,0.9277777777777778,latent <= ceiling
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1489,-0.0012500000000000011,0.001,296.3525026623504,296.28758970059187,297.06744890491433,0.5879027949822074,296.1341452478504,298.245672537878,-0.06491296175852312,0.7149462425639399,0.779859204322463,0.779859204322463,1.3265104554334788,True,False,True,0.9055555555555556,latent <= ceiling
SpiralScanPath_11,Spiral,11,evaluation,hybrid saturated-only sampling,1552,-0.0007500000000000007,0.0012500000000000002,296.3525026623504,296.1075676871981,296.7710951406653,0.34545009398505583,296.15028838053036,297.4505429757271,-0.2449349751522618,0.4185924783149062,0.663527453467168,0.663527453467168,1.9207621159190427,False,False,True,0.8888888888888888,latent <= ceiling
SpiralScanPath_11,Spiral,11,evaluation,coherent latent single-frame posterior,700,-0.0002500000000000011,-0.0022500000000000003,296.3525026623504,296.140300056197,296.6183716270693,0.34640349127493497,296.0567303853836,297.3869349008124,-0.21220260615336883,0.26586896471889077,0.4780715708722596,0.4780715708722596,1.3801003249497326,True,False,True,0.75,latent <= ceiling
SpiralScanPath_11,Spiral,11,evaluation,coherent latent single-frame posterior,701,-8.673617379884035e-19,-0.0022500000000000003,296.3525026623504,296.34146227386253,296.713161137724,0.30603549910921163,296.1388402402157,297.383795958807,-0.01104038848785649,0.3606584753736115,0.371698863861468,0.371698863861468,1.2145612680338884,True,False,True,0.9055555555555556,latent <= ceiling
SpiralScanPath_11,Spiral,11,evaluation,coherent latent single-frame posterior,702,0.0002499999999999985,-0.0022500000000000003,296.3525026623504,296.32765393022123,296.64468648184305,0.30663777535034487,296.15080177691055,297.2444643040265,-0.024848732129157725,0.2921838194926636,0.3170325516218213,0.3170325516218213,1.033899203252437,True,False,True,0.8277777777777777,latent <= ceiling
SpiralScanPath_11,Spiral,11,evaluation,coherent latent single-frame posterior,759,-0.0007500000000000007,-0.002,296.3525026623504,296.8062551065168,297.42664150767916,0.8947678493111325,296.3240222996417,299.2320758161077,0.4537524441664118,1.0741388453287755,0.6203864011623637,0.6203864011623637,0.6933490085053785,True,True,True,0.9555555555555556,0-0.5 K
SpiralScanPath_11,Spiral,11,evaluation,coherent latent single-frame posterior,760,-0.0005000000000000013,-0.002,296.3525026623504,297.37880086445466,297.3239051322543,0.8315301112149178,296.2313053735196,299.1591083223026,1.0262982021042717,0.9714024699039214,-0.05489573220035027,0.05489573220035027,0.06601773220231814,True,True,True,0.9333333333333333,1-2 K
SpiralScanPath_11,Spiral,11,evaluation,coherent latent single-frame posterior,761,-0.0002500000000000011,-0.002,296.3525026623504,297.80779803203467,297.22488643383855,0.42877241753962525,296.44204247350444,298.079077329675,1.4552953696842792,0.8723837714881597,-0.5829115981961195,0.5829115981961195,1.3594894968780247,True,True,True,0.9888888888888889,1-2 K
SpiralScanPath_11,Spiral,11,evaluation,coherent latent single-frame posterior,762,-8.673617379884035e-19,-0.002,296.3525026623504,298.1321351514188,297.46566256731217,0.484661535867584,296.4679564797838,298.35040812034396,1.7796324890684332,1.1131599049617762,-0.666472584106657,0.666472584106657,1.3751299304443796,True,True,True,0.9944444444444445,1-2 K
SpiralScanPath_11,Spiral,11,evaluation,coherent latent single-frame posterior,763,0.0002499999999999985,-0.002,296.3525026623504,298.36693071307457,297.7777289034344,0.6381592048207694,296.49712671466415,298.6410986716541,2.0144280507241774,1.425226241084033,-0.5892018096401443,0.5892018096401443,0.923283414529177,True,True,True,0.9944444444444445,2-5 K
SpiralScanPath_11,Spiral,11,evaluation,coherent latent single-frame posterior,764,0.0004999999999999987,-0.002,296.3525026623504,298.421138582864,297.24403879977615,0.5290683513682183,296.45914140185266,298.39161022582954,2.0686359205136,0.89153613742576,-1.17709978308784,1.17709978308784,2.2248538965594036,False,True,True,0.9833333333333333,2-5 K
SpiralScanPath_11,Spiral,11,evaluation,coherent latent single-frame posterior,765,0.0007499999999999989,-0.002,296.3525026623504,298.0657325639376,296.8425935901193,0.5034081160809709,296.0796745935368,297.9649491782372,1.7132299015872263,0.49009092776890384,-1.2231389738183225,1.2231389738183225,2.4297164363190085,False,True,True,0.8111111111111111,1-2 K
SpiralScanPath_11,Spiral,11,evaluation,coherent latent single-frame posterior,766,0.0009999999999999992,-0.002,296.3525026623504,297.08907811854147,296.750651174914,0.37612657647567954,296.1598173561992,297.4751204531692,0.7365754561910762,0.3981485125636368,-0.3384269436274394,0.3384269436274394,0.8997687608211918,True,True,True,0.8611111111111112,0.5-1 K
SpiralScanPath_11,Spiral,11,evaluation,coherent latent single-frame posterior,818,-0.0012500000000000011,-0.0017499999999999998,296.3525026623504,296.4656888114296,297.02547203920466,0.5930948912182228,296.1843123184196,298.21601795619733,0.11318614907918345,0.6729693768542688,0.5597832277750854,0.5597832277750854,0.9438341757172871,True,True,True,0.9277777777777778,0-0.5 K
