region,n_pixels,rmse_K,mae_K,signed_error_K,posterior_sd_K,coverage_95,interval_width_95_K,positive_sd_fraction,zero_sd_nonzero_error_fraction,mean_z,rms_z,mean_abs_error_over_sd,median_abs_error_over_sd,fraction_abs_z_gt_1_96,crps_K,trajectory,family,run_index,role,method,stage
above_camera_ceiling,76,2.3704964949384437,1.3294988760350435,-0.4937341899154762,0.9353536608178324,0.7631578947368421,3.56937032739518,1.0,0.0,0.49212157656999483,2.3846132126646222,1.384941473772973,0.6098495542455972,0.23684210526315788,1.1319297005993807,SpiralScanPath_1,Spiral,1,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.049125019586162,3.138130906991862,-2.204023230044984,1.043380273947142,0.32,3.992038950171716,1.0,0.0,2.242129718608757,4.042149920616016,3.183950631088314,2.940123939309467,0.68,2.7663064118802,SpiralScanPath_1,Spiral,1,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.44972306310295057,0.1602971797221124,0.03836815383940794,0.6639417219096388,0.9928028788484606,2.540752908843097,1.0,0.0,-0.06076020227471161,0.531652755187063,0.23254108327460415,0.11963256230213472,0.007197121151539384,0.2023129309086231,SpiralScanPath_1,Spiral,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.36887663466111,1.333653627898572,-0.4858103573902841,0.8409681483261592,0.7631578947368421,3.216558014212364,1.0,0.0,0.5516343241415713,2.6021645060156002,1.5136781988814083,0.6349196357302553,0.23684210526315788,1.126700582777061,SpiralScanPath_1,Spiral,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.044548352071216,3.139726890530337,-2.2032079263991453,0.9024682847810384,0.32,3.5013860602021714,1.0,0.0,2.533168131224082,4.421467641108256,3.491414498824447,3.1150248550161925,0.68,2.7530839841642143,SpiralScanPath_1,Spiral,1,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.4537932521684503,0.14630721359497345,0.03141963355073208,0.6645923005932689,0.9928028788484606,2.5435899113173543,1.0,0.0,-0.05049261155586158,0.5159214526814522,0.208393042295948,0.1177676840744199,0.0075969612155137945,0.19966649643071013,SpiralScanPath_1,Spiral,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.4439193469924487,1.458487969838557,-0.6598043408687504,0.8609587565118829,0.7631578947368421,3.3293701972879064,1.0,0.0,0.7513796380020333,2.633295592578541,1.643752023432264,0.8709456213649689,0.25,1.2049391482250862,SpiralScanPath_1,Spiral,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.118459026437544,3.256988173734121,-2.3339611316949322,0.943905767544042,0.36,3.6844653850849203,1.0,0.0,2.590168061902148,4.37554748881306,3.5159049723296585,3.15143432217382,0.68,2.8273719980560603,SpiralScanPath_1,Spiral,1,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.45123855885091835,0.16027727580544537,0.037731782324549344,0.6650904307574765,0.9932027189124351,2.543715626417674,1.0,0.0,-0.06137208370240442,0.506542376799197,0.22985386104143066,0.11960691001777046,0.007197121151539384,0.2027520260274052,SpiralScanPath_1,Spiral,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.3786599981147303,1.3339230913908109,-0.5019325508386548,0.8721129086155901,0.7763157894736842,3.321698354725909,1.0,0.0,0.5249314562487586,2.432881976859175,1.4287389896228924,0.6072158331125916,0.23684210526315788,1.1323531062238217,SpiralScanPath_1,Spiral,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.064560486164126,3.159653883161318,-2.228177343774005,0.9602597474658,0.36,3.6961411216669378,1.0,0.0,2.4106599083422724,4.124777754079997,3.2722333448217342,3.042620804654902,0.68,2.763634544680562,SpiralScanPath_1,Spiral,1,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.48324967636966565,0.1667816831604087,0.042662116513420154,0.6603227617903824,0.9908036785285885,2.5257797726206186,1.0,0.0,-0.06991902586856204,0.6603795304021519,0.25088657395723757,0.12113667430679097,0.009196321471411436,0.20749254909956386,SpiralScanPath_2,Spiral,2,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.5571152279105007,1.4321586961853885,-1.0130264834941907,0.7315041713631474,0.6973684210526315,2.8174144068159195,1.0,0.0,1.3624801931867623,3.4011569128167785,1.9334007779445033,0.7081518443335151,0.3026315789473684,1.2514641031634042,SpiralScanPath_2,Spiral,2,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.404312894576499,3.616523235331183,-2.999732041971456,0.7418891241696193,0.12,2.848609783983427,1.0,0.0,4.046438508892017,5.849979545242435,4.852681069339614,3.393440641268996,0.88,3.2252356943908493,SpiralScanPath_2,Spiral,2,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.4833328677364835,0.16700985386585213,0.042801896479691466,0.6593575370183852,0.9904038384646141,2.5224204450001877,1.0,0.0,-0.06946362455558835,0.6725926844569472,0.25299252420832147,0.12131402852880012,0.009196321471411436,0.20706687488370695,SpiralScanPath_2,Spiral,2,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.557542772374393,1.4378248923135393,-1.011662647892869,0.7063611132772952,0.6973684210526315,2.7030504803317856,1.0,0.0,1.3913350486468823,3.476256180020151,1.9905350420485861,0.7647245756775749,0.3026315789473684,1.2508892378244645,SpiralScanPath_2,Spiral,2,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.402880579483699,3.6143299429579203,-2.997928230403677,0.721133802375971,0.12,2.7851730788095437,1.0,0.0,4.12780053970457,5.9750414680767525,4.961088815148898,3.472396252589241,0.88,3.2381149935572413,SpiralScanPath_2,Spiral,2,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.4730279446697891,0.1536916656035366,0.03818861927433862,0.6595066007541616,0.9900039984006398,2.5220235524508094,1.0,0.0,-0.06250126311122059,0.6518868493766665,0.231634291433616,0.12786670122086324,0.009996001599360257,0.20172551486172127,SpiralScanPath_2,Spiral,2,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.5698448462910655,1.4985560347454772,-1.089303613833006,0.7095250167086186,0.6842105263157895,2.7206094702544,1.0,0.0,1.4925313985525126,3.479013688924156,2.063956680815386,0.8285205466348193,0.3157894736842105,1.2906660582213247,SpiralScanPath_2,Spiral,2,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.389650632583375,3.627509044492226,-3.00978125791049,0.7255104127517629,0.08,2.770100603794228,1.0,0.0,4.117068716805157,5.931035672526487,4.952144564830357,3.3431803559016733,0.92,3.2283959059720115,SpiralScanPath_2,Spiral,2,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.4806322931768217,0.166448494977665,0.043098590777701964,0.659525358333565,0.9908036785285885,2.524062994288225,1.0,0.0,-0.07057472685688866,0.6590589059723795,0.25130388959685407,0.12140940828198353,0.009196321471411436,0.20684118984358613,SpiralScanPath_2,Spiral,2,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.540999119461247,1.4193940511106604,-1.0018975240824015,0.7107259876393379,0.7105263157894737,2.7145991712471824,1.0,0.0,1.3549251101689492,3.3903069216792585,1.9355073502412048,0.7109378245575703,0.3026315789473684,1.232388878887678,SpiralScanPath_2,Spiral,2,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.375026414240824,3.5726226179836247,-2.95618191351542,0.7323608208428826,0.16,2.8187868425231524,1.0,0.0,3.999222808596289,5.825249279336188,4.815498066602451,3.435191103860374,0.88,3.168939316453179,SpiralScanPath_2,Spiral,2,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.5057374007401823,0.18156935518160192,0.02786115542277044,0.6599503369171605,0.991203518592563,2.525364312654657,1.0,0.0,-0.04642588496973448,0.6925716349129142,0.27325646350471894,0.14209863725228453,0.008796481407437025,0.21221617861814748,SpiralScanPath_3,Spiral,3,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.663525091084674,1.509564576543314,-1.102248335911993,0.7217009447531278,0.7105263157894737,2.737106210809769,1.0,0.0,1.4802125911451958,3.5462842646123205,2.03863693640671,0.7735980256159354,0.2894736842105263,1.3006885705066964,SpiralScanPath_3,Spiral,3,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.59169342984245,3.7801911423026127,-3.0352306612131112,0.7429384038232392,0.12,2.8560705869945786,1.0,0.0,4.055968451073345,6.106117447979959,5.064773125661946,3.5350678543920155,0.88,3.3759132663101643,SpiralScanPath_3,Spiral,3,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.5065004715754239,0.18164264652127377,0.027447044395279223,0.659202651178353,0.991203518592563,2.5212049808307206,1.0,0.0,-0.04473922975066782,0.7103024657240281,0.27546413592423463,0.1420986373926161,0.008796481407437025,0.21237298881985295,SpiralScanPath_3,Spiral,3,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.6685334251016246,1.514013096947176,-1.1104489426423327,0.6987545150980298,0.7105263157894737,2.65901819166475,1.0,0.0,1.5385188845596747,3.657706431133674,2.106628504458616,0.8095218237723625,0.2894736842105263,1.2973552864916178,SpiralScanPath_3,Spiral,3,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.5996173662050674,3.7863444859267044,-3.0414420079322304,0.720223726910089,0.12,2.7644811575404242,1.0,0.0,4.186371825237889,6.296819791561226,5.224902367312364,3.6361650036294852,0.88,3.3736449554022196,SpiralScanPath_3,Spiral,3,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.5069503403624089,0.17103587845745657,0.031524656354282095,0.6592322243490768,0.9880047980807677,2.5230293920159643,1.0,0.0,-0.05081093094464847,0.7094236914336718,0.2581250904030858,0.14306758698867342,0.011995201919232307,0.2104991293564664,SpiralScanPath_3,Spiral,3,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.7370148334133093,1.6521105566169154,-1.2207753517481517,0.6982983376255469,0.6052631578947368,2.684275691048519,1.0,0.0,1.699988405824666,3.767621756524103,2.3093299788302297,1.2461345558896186,0.39473684210526316,1.4331323683249373,SpiralScanPath_3,Spiral,3,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.639179497694463,3.8769744134569235,-3.126863453784963,0.7163131068342203,0.08,2.7612870274192938,1.0,0.0,4.334147731066525,6.374672357573247,5.379909131505998,3.7765430803480315,0.92,3.4795800983012874,SpiralScanPath_3,Spiral,3,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.5063826108285754,0.181650206756468,0.027936631725808667,0.6592332427452148,0.9916033586565374,2.5165474030159514,1.0,0.0,-0.04507243038272866,0.7127745445995902,0.27581725756642395,0.1419747049210541,0.008796481407437025,0.21237516387981806,SpiralScanPath_3,Spiral,3,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.667203648590519,1.5108779617577397,-1.1009333979607994,0.6993574213707267,0.7236842105263158,2.676201722811708,1.0,0.0,1.53711257528529,3.6725165800092103,2.1133421545036475,0.7947807454035646,0.2894736842105263,1.300833416318279,SpiralScanPath_3,Spiral,3,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.59739457106246,3.7845920097085672,-3.0388606745071867,0.7149200524911015,0.16,2.7771668328725103,1.0,0.0,4.2183465455453675,6.323226608271154,5.259485935201862,3.6335298380128584,0.88,3.368174863863408,SpiralScanPath_3,Spiral,3,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.4643355209266609,0.17298279901165767,0.03795232503681862,0.6657424392687598,0.9928028788484606,2.547482647598065,1.0,0.0,-0.05555641188705926,0.5587561271010657,0.24882623278547059,0.12864130663111162,0.006797281087564974,0.20708741733674435,SpiralScanPath_4,Spiral,4,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.41134698886147,1.4941664601058149,-0.4174891692493047,0.8967716448960633,0.7763157894736842,3.472015566881841,1.0,0.0,0.5241089445548353,2.7177587667040535,1.69348400046566,0.9013595297267873,0.2236842105263158,1.2023629472078736,SpiralScanPath_4,Spiral,4,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.0337440612850965,3.074718127945807,-2.214075626659069,0.9055151914465114,0.36,3.393189684441402,1.0,0.0,2.4916910354635524,4.563045680709451,3.533965627199121,2.869030122557897,0.64,2.7008547449708455,SpiralScanPath_4,Spiral,4,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.4692473159867018,0.17404190345059223,0.03672123047514925,0.6631388975663892,0.9916033586565374,2.5379648287539256,1.0,0.0,-0.054384501060568545,0.6008297631491911,0.2555346393341877,0.12960905163367586,0.007996801279488205,0.208414593638357,SpiralScanPath_4,Spiral,4,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.4342237429827205,1.5008201086017032,-0.44918534916879,0.8131038447361468,0.7763157894736842,3.15277597464144,1.0,0.0,0.5876854889389528,2.971942688943205,1.851998110122473,1.0060035113492396,0.2236842105263158,1.2069994941258515,SpiralScanPath_4,Spiral,4,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.075756487913377,3.081099785369945,-2.2259108437127613,0.8173464510714348,0.36,3.1657222653711212,1.0,0.0,2.7344085230057096,4.977785892497463,3.816622407518618,3.18430527032919,0.64,2.723026222240676,SpiralScanPath_4,Spiral,4,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.4724033806135159,0.15696169540263824,0.030353308377743318,0.6628151180694626,0.9916033586565374,2.5364957335640357,1.0,0.0,-0.04578807074622169,0.6019760689902517,0.2295256662691061,0.1260178263486756,0.007996801279488205,0.2036944779630998,SpiralScanPath_4,Spiral,4,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.529053847084153,1.4960027563331295,-0.7529619041453941,0.8037553916709769,0.7368421052631579,3.106578785261663,1.0,0.0,0.9796940906123597,3.122238952622923,1.8679367086699372,0.8688412586339438,0.25,1.2592112098095505,SpiralScanPath_4,Spiral,4,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.277152329970124,3.372828246338354,-2.5193838634028998,0.8077504661262875,0.28,3.0767186013442847,1.0,0.0,3.137286216463155,5.276683137110206,4.230117518987154,3.870263969735197,0.68,2.974998620684421,SpiralScanPath_4,Spiral,4,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.469540012546036,0.17381236414432205,0.036023868779224366,0.6640406993945855,0.9924030387844862,2.5379503993303105,1.0,0.0,-0.05295034145350668,0.5999322079101311,0.2544805602295471,0.12960916805669748,0.007996801279488205,0.20800428815273975,SpiralScanPath_4,Spiral,4,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.4359212411673954,1.4904864802781377,-0.47160393354312713,0.8387111240011578,0.7763157894736842,3.152820854336427,1.0,0.0,0.635085551549303,2.9674058776839494,1.8173255315075167,0.9648192526223387,0.2236842105263158,1.2020988417437664,SpiralScanPath_4,Spiral,4,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.086932679226952,3.0805870929170713,-2.2439533579620456,0.8209708609548106,0.36,3.0665283234376535,1.0,0.0,2.7515372513020826,4.993679254486457,3.817692622885669,3.2018162056459967,0.64,2.7310842511518763,SpiralScanPath_4,Spiral,4,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.44879051284902005,0.1768530639874817,0.059095748575928864,0.6703297296996243,0.9948020791683326,2.569508512429296,1.0,0.0,-0.08792736657033032,0.4865048878779464,0.24807072364809324,0.1389509127098762,0.004398240703718513,0.20683842646205738,SpiralScanPath_5,Spiral,5,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.2505130072039363,1.3120082211061357,-0.11908216181096595,1.0254002584250208,0.8552631578947368,3.9678820899634237,1.0,0.0,0.061564911358126355,2.1024518163086716,1.2272698487428169,0.6146719368222751,0.11842105263157894,1.0423704964637635,SpiralScanPath_5,Spiral,5,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,3.6592777514278683,2.4972812821987644,-1.6141556602949505,1.1665301889422321,0.6,4.514851332984204,1.0,0.0,1.319238367004062,3.453275042871707,2.3170460095487746,1.3735190203976364,0.36,2.141310714295489,SpiralScanPath_5,Spiral,5,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.45080512936420236,0.17653714555291258,0.0556652541979605,0.6682113075242647,0.9928028788484606,2.5609520643354,1.0,0.0,-0.08767285586593446,0.5015572673380118,0.25120102697508806,0.13842317852907934,0.006397441023590564,0.20724527086316757,SpiralScanPath_5,Spiral,5,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.2773061233658134,1.3216944595840239,-0.22123637903438756,0.9562261811661077,0.8157894736842105,3.7103334709648634,1.0,0.0,0.11104860898480964,2.1906276110275815,1.3111461313726325,0.666092861776092,0.18421052631578946,1.0591928746540853,SpiralScanPath_5,Spiral,5,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,3.7607829538581194,2.643775575972611,-1.783521883962096,1.115762312549974,0.56,4.358070648574778,1.0,0.0,1.5112768134285883,3.5734728680238526,2.4721875079706606,1.6346196195656497,0.44,2.2588796162773304,SpiralScanPath_5,Spiral,5,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.4530932142945,0.17094308669954744,0.054020717693296263,0.6682289258707698,0.991203518592563,2.5597811163982906,1.0,0.0,-0.0815047824123296,0.501142145878958,0.23962540014334097,0.1385594417712907,0.006397441023590564,0.20671648175347831,SpiralScanPath_5,Spiral,5,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.3266411244760774,1.4821323416664172,-0.2756775638080022,0.9578002010239922,0.7763157894736842,3.6658737475589582,1.0,0.0,0.25483647173524165,2.31561230395737,1.517321787116563,0.9879895121332594,0.18421052631578946,1.1652677420335875,SpiralScanPath_5,Spiral,5,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,3.77891232290318,2.7475128633137547,-1.717011926868213,1.0980450378402415,0.48,4.179791876074703,1.0,0.0,1.5520540861216932,3.717982344974849,2.6892159188373648,2.1890883428381627,0.52,2.376825675437179,SpiralScanPath_5,Spiral,5,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.44797287415571263,0.17693163849724186,0.0581429080144706,0.6680149678127861,0.9924030387844862,2.5561824418389856,1.0,0.0,-0.08949969077902821,0.5077700479740134,0.25226653542515926,0.13795811019631862,0.007197121151539384,0.20768846915434544,SpiralScanPath_5,Spiral,5,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.2564206110336,1.3304589151274602,-0.1459692904686024,0.9475382165409485,0.7894736842105263,3.599196704899383,1.0,0.0,0.05459355288019616,2.236922720119901,1.3448516355927733,0.6385535821173505,0.18421052631578946,1.0671683912322123,SpiralScanPath_5,Spiral,5,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,3.6954137447720194,2.5697460324761074,-1.6684022410475086,1.0785859856263051,0.52,4.0961128663000546,1.0,0.0,1.4527234659690647,3.6342669264820455,2.478859703767041,1.5396414667616545,0.44,2.202845958543072,SpiralScanPath_5,Spiral,5,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.4811489695295699,0.17576538509340067,0.04360367726040754,0.663737878462124,0.9924030387844862,2.5399473477850485,1.0,0.0,-0.07202097211304183,0.5973106299615774,0.25783684592629535,0.14128001297742926,0.007197121151539384,0.20886941984914958,SpiralScanPath_6,Spiral,6,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.5166095741636405,1.4324677925511726,-0.6719583387462813,0.8498928249606049,0.7763157894736842,3.2945440827128474,1.0,0.0,0.8122571644651275,2.9357658013458847,1.6841931782807904,0.7539045310499228,0.21052631578947367,1.211413674231129,SpiralScanPath_6,Spiral,6,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.3122742538213545,3.4376090804844557,-2.4927877085051455,0.8946964887013078,0.32,3.47856880070814,1.0,0.0,2.977226820623502,5.02128567463531,3.9995443288618735,3.0940706481857645,0.64,3.010516099022592,SpiralScanPath_6,Spiral,6,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.48129791709524444,0.17572653022042992,0.04316256823613083,0.6617166450357009,0.9920031987205118,2.5315462701977722,1.0,0.0,-0.07046102305823852,0.625931574654704,0.26178950245096794,0.14122894195055538,0.008396641343462616,0.20850429568989548,SpiralScanPath_6,Spiral,6,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.5177149367303358,1.429954978147823,-0.6828133138734978,0.7826399483297508,0.7631578947368421,2.9588955311456258,1.0,0.0,0.8707938232650774,3.11991139553603,1.8017869960451711,0.8180555273887653,0.25,1.2122757886390012,SpiralScanPath_6,Spiral,6,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.315426545467284,3.440929490178312,-2.5063026018112464,0.8109746756377002,0.28,3.0898142150919035,1.0,0.0,3.1702447740916644,5.338904502260817,4.2973188015562025,3.3542870731397505,0.72,3.0290599438781673,SpiralScanPath_6,Spiral,6,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.49483637389815177,0.17162602969554583,0.03828079701137754,0.6615403568285966,0.9900039984006398,2.5317245489234415,1.0,0.0,-0.06427464498732155,0.6424290518209023,0.2539859262603265,0.14096606063290007,0.010395841663334666,0.20912395368864686,SpiralScanPath_6,Spiral,6,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.6493863466934533,1.5834395910228125,-0.9446465315655344,0.777474838949229,0.6710526315789473,3.004048105534234,1.0,0.0,1.2214571249823551,3.3238222671084485,2.018862175325752,0.7690698379506692,0.34210526315789475,1.3586069241314827,SpiralScanPath_6,Spiral,6,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.477468303978073,3.7154378343587426,-2.855387926778342,0.8039065617097998,0.16,3.118409346292574,1.0,0.0,3.6446589047863576,5.591895751206528,4.683269181499795,3.6315824445142937,0.84,3.2713291500873654,SpiralScanPath_6,Spiral,6,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.4823881677174512,0.17579538747629003,0.04289587241223938,0.6622542054502147,0.9924030387844862,2.5334626964927396,1.0,0.0,-0.07081685100310013,0.6202650805757515,0.260825803657372,0.14115723094330826,0.0075969612155137945,0.20919696960452605,SpiralScanPath_6,Spiral,6,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.5249310776289344,1.4340531781335506,-0.6944705968680378,0.7979425681060538,0.7631578947368421,3.053815768832937,1.0,0.0,0.8625510156884925,3.083825710120075,1.7748134887512133,0.7897837122293416,0.23684210526315788,1.2190761908032186,SpiralScanPath_6,Spiral,6,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.330005449595406,3.461658395890977,-2.5287009122921154,0.8317121338484806,0.32,3.1811039670160928,1.0,0.0,3.1180951658539886,5.27919834253728,4.239300366287764,3.369066261256488,0.68,3.0522116515849342,SpiralScanPath_6,Spiral,6,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.463008221715051,0.1760965391053914,0.02886803306004227,0.6624309733342562,0.9948020791683326,2.5306382745882043,1.0,0.0,-0.05094371330340977,0.6087723017097151,0.26231828100184895,0.15078326153475463,0.0059976009596161535,0.20558508670811537,SpiralScanPath_7,Spiral,7,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.4085696608661205,1.3287950920035194,-0.8175671511239356,0.8031782290233781,0.8289473684210527,3.0487109609605922,1.0,0.0,0.9594413177014518,3.0195198207661145,1.6439921387949514,0.6993396706777574,0.19736842105263158,1.1077260047049224,SpiralScanPath_7,Spiral,7,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.136578664666319,3.2030905107318426,-2.681270727126996,0.8446760901327718,0.48,3.249657557609855,1.0,0.0,3.1901117915120367,5.18083457049849,3.9322425554955185,2.064549777590852,0.56,2.7529216255944933,SpiralScanPath_7,Spiral,7,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.46353342496862376,0.1760690263280976,0.029325720299693336,0.6607576270739917,0.9928028788484606,2.5239804521554885,1.0,0.0,-0.04961226552477884,0.628117861225071,0.26526937814341134,0.15018800256022674,0.006397441023590564,0.2061545061561742,SpiralScanPath_7,Spiral,7,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.4123096488122413,1.3272673767301701,-0.8045692622093794,0.7551375974583652,0.7631578947368421,2.870025233847682,1.0,0.0,1.0198439475100447,3.1432839737255516,1.7273254644971843,0.7153571017762612,0.21052631578947367,1.1198452214119143,SpiralScanPath_7,Spiral,7,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.142669021008901,3.2050684362278705,-2.680120142526289,0.7852806709955472,0.32,2.93579309721694,1.0,0.0,3.435103049709937,5.392230639196607,4.138859664758914,2.288713810148165,0.6,2.7979298604336718,SpiralScanPath_7,Spiral,7,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.4699588422890517,0.15938945423827877,0.028250035219082353,0.6606510400086657,0.9908036785285885,2.5234990481417197,1.0,0.0,-0.048236462055865986,0.6330470603885255,0.23786170932799686,0.1348490136761377,0.008796481407437025,0.20302869054497125,SpiralScanPath_7,Spiral,7,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.522901058509429,1.4550853848865766,-1.0072984162153145,0.7505297105678308,0.6973684210526315,2.8544923275692766,1.0,0.0,1.3041168431287726,3.3103866369487416,1.9098587723524356,0.8039801418038703,0.2894736842105263,1.2349804928898258,SpiralScanPath_7,Spiral,7,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.303723590633972,3.444738331552894,-2.894206171892979,0.7744746775793877,0.16,2.961431990082765,1.0,0.0,3.7620145632301005,5.644971330216431,4.501499828476087,3.1257311287921956,0.8,3.049509259897475,SpiralScanPath_7,Spiral,7,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.46429819021509955,0.17623618191838145,0.02926943802709445,0.6609228783348843,0.9936025589764095,2.530652279875185,1.0,0.0,-0.04935199097546563,0.6285795452606788,0.2653690952263982,0.1501880026894267,0.006397441023590564,0.20698149810693856,SpiralScanPath_7,Spiral,7,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.4165938865588363,1.3298902168884454,-0.8098317507663361,0.7583873432821857,0.7894736842105263,2.87872681070379,1.0,0.0,1.0304237300471677,3.146537827433102,1.7293742210678835,0.7102286777389505,0.21052631578947367,1.125806348363624,SpiralScanPath_7,Spiral,7,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
