region,n_pixels,rmse_K,mae_K,signed_error_K,posterior_sd_K,coverage_95,interval_width_95_K,positive_sd_fraction,zero_sd_nonzero_error_fraction,mean_z,rms_z,mean_abs_error_over_sd,median_abs_error_over_sd,fraction_abs_z_gt_1_96,crps_K,trajectory,family,run_index,role,method,stage
top_1pct,25,4.834899164877065,3.2932204218210335,-2.5943903517369744,0.7007113157921289,0.32,2.6914089595380073,1.0,0.0,3.6993194041418023,6.871879267674485,4.6810592229860495,2.6711753776595044,0.68,2.9256014785639604,DiagonalScanPath_5,Diagonal,5,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.5345111158043881,0.19011780227619873,0.036901057435749514,0.6653069718259097,0.9940023990403839,2.5449195132112106,1.0,0.0,-0.060575169634966904,0.686062077549158,0.2794294391493992,0.1659975987464629,0.004798080767692923,0.21131615456198566,DiagonalScanPath_5,Diagonal,5,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.806703731261579,1.414938611420018,-0.5999034078609744,0.8952215134332182,0.8289473684210527,3.4079067888765198,1.0,0.0,0.6948560282327897,3.4362558118084605,1.6498003577024987,0.7191918620198408,0.13157894736842105,1.1848710823262396,DiagonalScanPath_5,Diagonal,5,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,4.808100642837937,3.2421420544466084,-2.536407899334954,0.945343367555046,0.56,3.579036166521848,1.0,0.0,2.8827880170618805,5.891959607804586,3.774569756683052,1.598215973668181,0.4,2.8302279321396004,DiagonalScanPath_5,Diagonal,5,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.5334608609778492,0.1902305262081646,0.03782113963472091,0.6653060145977295,0.9940023990403839,2.542733782637901,1.0,0.0,-0.061508392253194495,0.687395364868794,0.27958079614614284,0.16572871457200639,0.004398240703718513,0.2116311040681396,DiagonalScanPath_5,Diagonal,5,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.8003115241496035,1.4159162371335277,-0.5668901988346203,0.8949861685048855,0.8421052631578947,3.3391562750914416,1.0,0.0,0.6597578518544411,3.44557340848253,1.651399875536369,0.7018368888678174,0.13157894736842105,1.173625849949228,DiagonalScanPath_5,Diagonal,5,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,4.791057903602241,3.205991692708981,-2.4964348600553556,0.940568078650647,0.56,3.494142715675662,1.0,0.0,2.8413316000582234,5.904618792997769,3.745027583979277,1.5664222619745811,0.4,2.7917058871084084,DiagonalScanPath_5,Diagonal,5,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.7642701486440868,0.09020209085535849,0.03473232159054445,0.6583558727874522,0.9972011195521792,2.5203134946390193,1.0,0.0,-0.0494178407232035,1.07815261011045,0.14288334644891534,0.059895395019736744,0.0023990403838464614,0.18598415989240458,DiagonalScanPath_5,Diagonal,5,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,4.357895182507488,1.07814423239181,1.0762835591034228,0.6887374328367639,0.9078947368421053,2.6436262852962433,1.0,0.0,-1.5259071926158143,6.122043732832459,1.528547977244949,0.20053947570046904,0.07894736842105263,1.0525943585218882,DiagonalScanPath_5,Diagonal,5,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,7.591119914463855,2.9802146156345337,2.9745581688378366,0.7002836198037382,0.76,2.6514245113102493,1.0,0.0,-4.197071689924743,10.66335479288879,4.205099675197314,0.5215405667517548,0.24,2.8228857005922863,DiagonalScanPath_5,Diagonal,5,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.3699887666417924,0.07709941043676644,0.01395706976203522,0.6583558727874522,0.998000799680128,2.5203134946390193,1.0,0.0,-0.020219614998235384,0.5314191151824145,0.12444722224702906,0.059895395019736744,0.001999200319872051,0.17313018523212273,DiagonalScanPath_5,Diagonal,5,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,2.065899257819052,0.639787894493214,0.4042317521187508,0.6887374328367639,0.9342105263157895,2.6436262852962433,1.0,0.0,-0.5815550697507327,2.9167569959013333,0.911664332139015,0.20053947570046904,0.06578947368421052,0.6255444532394553,DiagonalScanPath_5,Diagonal,5,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,3.594103859459322,1.6759338615001798,1.0040360750606487,0.7002836198037382,0.8,2.6514245113102493,1.0,0.0,-1.4277881373694357,5.072780360101068,2.3694348101581952,0.5179141126230599,0.2,1.5482596429379092,DiagonalScanPath_5,Diagonal,5,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.6232926349059442,0.19578204281838119,0.0018915391092796485,0.6581868198807155,0.9880047980807677,2.5223735888050847,1.0,0.0,-0.006881868336973157,0.8969054705369195,0.2984491993698691,0.14737777413617437,0.012395041983206718,0.22492259234290934,DiagonalScanPath_6,Diagonal,6,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,3.3956734825791286,1.977693602898666,-1.6707105439252334,0.6809591222560222,0.6052631578947368,2.597204270678278,1.0,0.0,2.407590056378476,4.8346094466352945,2.8507310339242435,1.3953000441739905,0.40789473684210525,1.7351524520375436,DiagonalScanPath_6,Diagonal,6,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,5.8034998179339645,4.675853628190575,-3.9240838056394343,0.6881186262470141,0.08,2.651801888528396,1.0,0.0,5.657635548562878,8.25652784521033,6.710532557921697,6.390360564735657,0.92,4.312725258615342,DiagonalScanPath_6,Diagonal,6,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.5649401434618417,0.18826334530243038,0.03818655502562833,0.6585452681909225,0.9896041583366654,2.5237414370538285,1.0,0.0,-0.05990705376782863,0.8101751773626849,0.2867081653163769,0.145941169958191,0.009596161535385846,0.2167541224945189,DiagonalScanPath_6,Diagonal,6,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,3.0279215406152002,1.6773424180329604,-0.5096330626841876,0.6918575000008985,0.6710526315789473,2.6591055700904103,1.0,0.0,0.7095726127926408,4.281975713203211,2.389222967211341,1.2075943563290195,0.3026315789473684,1.4292111727548076,DiagonalScanPath_6,Diagonal,6,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,5.177110573673133,3.8586097388184157,-2.6539599905145703,0.7036578809888332,0.16,2.6612676807567937,1.0,0.0,3.7667289402303816,7.3131987439372725,5.4575129431271705,5.000717424491061,0.8,3.4911017737717436,DiagonalScanPath_6,Diagonal,6,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.5665864850072893,0.18902880013503648,0.039755162615048335,0.6677824825283009,0.9928028788484606,2.5581442684728963,1.0,0.0,-0.06342594696403116,0.6839890111985509,0.27073851511546787,0.1453696642737106,0.007197121151539384,0.2164936690685665,DiagonalScanPath_6,Diagonal,6,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,3.0377577110125302,1.704845210602442,-0.46175214473719967,0.9678585867866595,0.7763157894736842,3.6522119517522955,1.0,0.0,0.5918704790797056,3.4882522060825094,1.8860721699176177,0.9543258211789523,0.2236842105263158,1.418854679483941,DiagonalScanPath_6,Diagonal,6,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,5.179413415043111,3.84997207094485,-2.620128286357012,0.9667419797659629,0.32,3.6262786093884074,1.0,0.0,3.080121843478152,5.962812928577759,4.309863427171955,3.5253005740023178,0.68,3.397738199080507,DiagonalScanPath_6,Diagonal,6,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.5701386200068211,0.18990338662354045,0.03864840930845239,0.6700356882802098,0.9924030387844862,2.5624285439677714,1.0,0.0,-0.061691122062805755,0.6841932769714564,0.2704079414511989,0.14515825426761408,0.007197121151539384,0.2170188531896331,DiagonalScanPath_6,Diagonal,6,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,3.059019875943526,1.7282762314374644,-0.5054433109016161,1.0360285453184903,0.7631578947368421,3.9164776393596195,1.0,0.0,0.6597913877451888,3.4897110085923853,1.8719785278055128,0.9525552589181202,0.2236842105263158,1.450008280791049,DiagonalScanPath_6,Diagonal,6,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,5.21611139613144,3.9106776588196728,-2.7108104250900533,1.011582905084975,0.28,3.8436729060487256,1.0,0.0,3.1872084914976195,5.969888511027982,4.317046113503792,3.6907081187657997,0.68,3.499699186582699,DiagonalScanPath_6,Diagonal,6,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.7812864503032116,0.07696586448952952,0.039998278713309084,0.6584962956153019,0.9972011195521792,2.52309138603887,1.0,0.0,-0.05854712180375614,1.0990610662516178,0.12079130497811284,0.043151746135721314,0.0027988804478208716,0.1845481021390356,DiagonalScanPath_6,Diagonal,6,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,4.464722570212177,1.0577308614581853,1.0497797557104491,0.6910084046330603,0.9078947368421053,2.624905023241051,1.0,0.0,-1.484445173836084,6.263507038151601,1.4971783659894693,0.14919854943148597,0.09210526315789473,1.056201553497897,DiagonalScanPath_6,Diagonal,6,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,7.781653879833992,2.982721084621146,2.9778055205517444,0.7095154973227651,0.72,2.686710878748613,1.0,0.0,-4.185410739962081,10.91552669170811,4.192382035161848,0.4706132144370218,0.28,2.8566337910541275,DiagonalScanPath_6,Diagonal,6,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.4650552053964526,0.06701663609073244,0.019329568735789615,0.6584962956153019,0.9976009596161536,2.52309138603887,1.0,0.0,-0.029554084438312755,0.6583908835285672,0.10682629232768066,0.04314305360382543,0.0023990403838464614,0.17473209000802337,DiagonalScanPath_6,Diagonal,6,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,2.6365257160656723,0.7205807401227822,0.38639058947424065,0.6910084046330603,0.9210526315789473,2.624905023241051,1.0,0.0,-0.5541687937642239,3.7041505380935607,1.0237835495608487,0.14507425463719714,0.07894736842105263,0.726966321210149,DiagonalScanPath_6,Diagonal,6,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,4.59210176084728,1.9577847157615202,0.9611024551936702,0.7095154973227651,0.76,2.686710878748613,1.0,0.0,-1.3573705445436262,6.449490194171947,2.753261793218842,0.38567068333381044,0.24,1.8557586848993728,DiagonalScanPath_6,Diagonal,6,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.6487122902079465,0.198748295489502,-0.00871870717912966,0.6578609930311622,0.9868052778888444,2.507930657558742,1.0,0.0,0.009922284128623811,0.9332978684589601,0.3027483253789398,0.14730219543394624,0.012794882047181128,0.22659807544482727,DiagonalScanPath_7,Diagonal,7,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,3.554227158674212,2.119998252845945,-1.8894009560577065,0.675224031947242,0.5657894736842105,2.5494317940001507,1.0,0.0,2.7449911466442956,5.067438389220349,3.0733234885534273,1.5313047902488932,0.42105263157894735,1.8544248970854293,DiagonalScanPath_7,Diagonal,7,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,6.066612037982045,4.975983774740457,-4.376042546828002,0.6877912516162555,0.04,2.6222254786251344,1.0,0.0,6.319518241265768,8.63550238486627,7.15969675884624,5.426658426491853,0.96,4.609413548163733,DiagonalScanPath_7,Diagonal,7,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.5840812309197965,0.1921659464837025,0.014269704446166957,0.6581465760199664,0.9888044782087165,2.5088402878359926,1.0,0.0,-0.02408285179103181,0.838436360876914,0.29240380615846984,0.1476308372692913,0.010795681727309077,0.22036575450441934,DiagonalScanPath_7,Diagonal,7,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,3.144000210392292,1.8001350135634115,-1.1874930928208922,0.6838950253772275,0.6578947368421053,2.6157361358230125,1.0,0.0,1.7043726330913103,4.459755299682123,2.5831800767345805,1.2461003780500775,0.32894736842105265,1.5653396128528616,DiagonalScanPath_7,Diagonal,7,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,5.39556531063045,4.345531944772395,-3.5595540083539365,0.6941490124962095,0.04,2.6694509377430222,1.0,0.0,5.104682702657936,7.64721218800585,6.205385935825465,4.895043993876334,0.96,3.9652669706236656,DiagonalScanPath_7,Diagonal,7,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.5847382543303601,0.19245786790746813,0.013012504346017752,0.6611977710488672,0.989204318272691,2.5205999604620297,1.0,0.0,-0.028719038187644215,0.7449325181789652,0.28269018412117675,0.14794830632670847,0.009996001599360257,0.21939663827904324,DiagonalScanPath_7,Diagonal,7,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,3.1488134098966962,1.814047011013191,-1.236573729585591,0.7715945658488329,0.6710526315789473,2.9229004340206104,1.0,0.0,1.5574142164712337,3.8792618676414095,2.2791459531405107,1.081152811538261,0.3157894736842105,1.5408007219831694,DiagonalScanPath_7,Diagonal,7,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,5.401196660336738,4.351261953120809,-3.5745505070536208,0.7920835400028058,0.04,2.975623961802248,1.0,0.0,4.513494188290644,6.642122091278675,5.411103044597613,4.04956817608143,0.96,3.899786630255795,DiagonalScanPath_7,Diagonal,7,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.5855509048928915,0.19278684330317405,0.012503772537922687,0.6607737440160903,0.9888044782087165,2.5206705072224076,1.0,0.0,-0.02784525596618632,0.7474125829357476,0.2837507097970457,0.148095012570474,0.009996001599360257,0.22012722965348608,DiagonalScanPath_7,Diagonal,7,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,3.1537468931042882,1.8241147562277036,-1.2549228072284775,0.7587974051406213,0.6710526315789473,2.9487481709009096,1.0,0.0,1.5893527529206564,3.8946263306869073,2.3123525155286173,1.1075734531787107,0.3157894736842105,1.552494512236336,DiagonalScanPath_7,Diagonal,7,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,5.4076972312695535,4.3590834356828125,-3.5885471956096056,0.7836732919904802,0.04,3.029782314785641,1.0,0.0,4.543214156853142,6.662002186934297,5.454250625671442,4.175961304032661,0.96,3.9128492050366095,DiagonalScanPath_7,Diagonal,7,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.7615860331909202,0.08065587954588317,0.03202152713390712,0.6582807272345734,0.9976009596161536,2.509625067877915,1.0,0.0,-0.0453521104679807,1.071428508824715,0.12747433080403764,0.049778666128405306,0.0023990403838464614,0.1838923602747193,DiagonalScanPath_7,Diagonal,7,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,4.348776330840318,1.0291795162815454,1.0038836209438216,0.6886788736960273,0.9210526315789473,2.6082583540681425,1.0,0.0,-1.411459623235316,6.097411708744232,1.4565257058967376,0.13613268639171167,0.07894736842105263,1.036779867173976,DiagonalScanPath_7,Diagonal,7,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
