trajectory,method,region,rmse_K_rerun,mae_K_rerun,signed_error_K_rerun,crps_K_rerun,coverage_95_rerun,interval_width_95_K_rerun,posterior_sd_K_rerun,rmse_K_saved,mae_K_saved,signed_error_K_saved,crps_K_saved,coverage_95_saved,interval_width_95_K_saved,posterior_sd_K_saved,rmse_K_difference,mae_K_difference,signed_error_K_difference,crps_K_difference,coverage_95_difference,interval_width_95_K_difference,posterior_sd_K_difference
DiagonalScanPath_5,posterior physics mean + RBF,Q3,0.20097723891616098,0.1516100218144509,0.041365984834516714,0.7033749638870733,1.0,11.452632904641039,2.982209326607327,0.2009772389161609,0.1516100218144509,0.0413659848345167,0.7033749638870733,1.0,11.45263290464104,2.982209326607327,8.326672684688674e-17,0.0,1.3877787807814457e-17,0.0,0.0,-1.7763568394002505e-15,0.0
DiagonalScanPath_5,posterior physics mean + RBF,Q4,1.0634715571381443,0.42346694539582286,0.018276740878724468,0.8099171577548465,0.9936,11.643813046686029,3.054074779664395,1.0634715571381443,0.4234669453958228,0.0182767408787244,0.8099171577548465,0.9936,11.643813046686027,3.054074779664395,0.0,5.551115123125783e-17,6.938893903907228e-17,0.0,0.0,1.7763568394002505e-15,0.0
DiagonalScanPath_5,posterior physics mean + RBF,top_1pct,4.621484054130464,2.9676981869418215,-2.287600005788348,2.3261693106323107,0.8461538461538461,12.802403393223774,3.290614482087163,4.621484054130464,2.9676981869418215,-2.287600005788348,2.3261693106323107,0.8461538461538461,12.802403393223774,3.290614482087163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DiagonalScanPath_5,posterior physics mean + RBF,above_camera_ceiling,2.8662888214193734,1.628461406857066,-0.20215846740376114,1.3944923618877032,0.9473684210526315,12.169279075714607,3.2094742646522896,2.866288821419374,1.628461406857066,-0.2021584674037611,1.3944923618877032,0.9473684210526316,12.169279075714607,3.2094742646522896,-4.440892098500626e-16,0.0,-5.551115123125783e-17,0.0,-1.1102230246251565e-16,0.0,0.0
DiagonalScanPath_5,posterior physics mean + RBF,overall,0.5620913243246187,0.22041623455730047,0.04549165931596966,0.7306322800640712,0.9984006397441023,11.476651412422546,2.9972501864608994,0.5620913243246187,0.2204162345573004,0.0454916593159696,0.7306322800640712,0.9984006397441024,11.476651412422546,2.9972501864608994,0.0,8.326672684688674e-17,5.551115123125783e-17,0.0,-1.1102230246251565e-16,0.0,0.0
DiagonalScanPath_6,full-posterior mixture sequential advective stochastic ST,Q1,0.1851774283368589,0.1251478413483821,0.06933217028537825,0.17383355801188677,1.0,2.5051472441107197,0.6550752171835993,0.1851774283368589,0.1251478413483821,0.0693321702853782,0.1738335580118867,1.0,2.5051472441107197,0.6550752171835993,0.0,0.0,4.163336342344337e-17,5.551115123125783e-17,0.0,0.0,0.0
DiagonalScanPath_6,full-posterior mixture sequential advective stochastic ST,Q2,0.16947233389876565,0.11596080971806268,0.07267873973856977,0.16966960304555997,1.0,2.5056523853611714,0.6549459033986256,0.1694723338987656,0.1159608097180626,0.0726787397385697,0.1696696030455599,1.0,2.5056523853611714,0.6549459033986256,5.551115123125783e-17,8.326672684688674e-17,6.938893903907228e-17,8.326672684688674e-17,0.0,0.0,0.0
DiagonalScanPath_6,full-posterior mixture sequential advective stochastic ST,Q3,0.17724349523009614,0.12328560411894895,0.06898263792753469,0.17313958307469315,1.0,2.509677888366798,0.6578765008781058,0.1772434952300961,0.1232856041189489,0.0689826379275346,0.1731395830746931,1.0,2.509677888366798,0.6578765008781058,2.7755575615628914e-17,5.551115123125783e-17,8.326672684688674e-17,5.551115123125783e-17,0.0,0.0,0.0
DiagonalScanPath_6,full-posterior mixture sequential advective stochastic ST,Q4,1.0983035114916522,0.3953229001812083,-0.05644900473523621,0.3515017650986749,0.9696,2.7293283081121684,0.712269068414263,1.0983035114916522,0.3953229001812083,-0.0564490047352362,0.3515017650986749,0.9696,2.7293283081121684,0.712269068414263,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0
DiagonalScanPath_6,full-posterior mixture sequential advective stochastic ST,top_1pct,5.114820884129139,3.7613253175533012,-2.607606823582514,3.3756178999872213,0.3076923076923077,3.8856128714058595,1.023475968960783,5.114820884129139,3.761325317553301,-2.607606823582514,3.3756178999872213,0.3076923076923077,3.885612871405859,1.023475968960783,0.0,4.440892098500626e-16,0.0,0.0,0.0,4.440892098500626e-16,0.0
DiagonalScanPath_6,full-posterior mixture sequential advective stochastic ST,above_camera_ceiling,3.059019875943526,1.7282762314374644,-0.5054433109016161,1.4500082807910513,0.7631578947368421,3.9164776393596195,1.0360285453184903,3.059019875943526,1.7282762314374644,-0.5054433109016161,1.4500082807910513,0.7631578947368421,3.916477639359619,1.0360285453184903,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0
DiagonalScanPath_6,full-posterior mixture sequential advective stochastic ST,overall,0.5701386200068211,0.18990338662354045,0.03864840930845239,0.2170188531896326,0.9924030387844862,2.5624285439677714,0.6700356882802098,0.5701386200068211,0.1899033866235404,0.0386484093084523,0.2170188531896326,0.9924030387844862,2.5624285439677714,0.6700356882802098,0.0,5.551115123125783e-17,9.020562075079397e-17,0.0,0.0,0.0,0.0
DiagonalScanPath_6,posterior physics mean + RBF,Q1,0.2019721822291679,0.14043160011867234,0.05574486403916002,0.7055180938885263,1.0,11.379995011094879,2.97191091147486,0.2019721822291679,0.1404316001186723,0.05574486403916,0.7055180938885263,1.0,11.37999501109488,2.97191091147486,0.0,2.7755575615628914e-17,2.0816681711721685e-17,0.0,0.0,-1.7763568394002505e-15,0.0
DiagonalScanPath_6,posterior physics mean + RBF,Q2,0.1839360374467624,0.13027324419300748,0.06336219835507109,0.7048067494400079,1.0,11.381690654580398,2.9645105956374502,0.1839360374467624,0.1302732441930074,0.063362198355071,0.7048067494400079,1.0,11.381690654580398,2.9645105956374502,0.0,8.326672684688674e-17,9.71445146547012e-17,0.0,0.0,0.0,0.0
DiagonalScanPath_6,posterior physics mean + RBF,Q3,0.19025310752023766,0.13567189253347078,0.06268147587536896,0.7079732869421016,1.0,11.494239417418372,2.997476680195864,0.1902531075202376,0.1356718925334707,0.0626814758753689,0.7079732869421016,1.0,11.494239417418372,2.997476680195864,5.551115123125783e-17,8.326672684688674e-17,5.551115123125783e-17,0.0,0.0,0.0,0.0
DiagonalScanPath_6,posterior physics mean + RBF,Q4,1.1737353225362774,0.47690615553601556,0.03949618442566671,0.8328124643943442,0.9936,11.713967480258857,3.0590414130363257,1.1737353225362774,0.4769061555360155,0.0394961844256667,0.8328124643943442,0.9936,11.713967480258855,3.0590414130363257,0.0,5.551115123125783e-17,6.938893903907228e-18,0.0,0.0,1.7763568394002505e-15,0.0
DiagonalScanPath_6,posterior physics mean + RBF,top_1pct,5.000075848080075,3.60040031107715,-2.2965772962841435,2.6655186003881117,0.8846153846153846,12.462255649697623,3.2706432348644605,5.000075848080075,3.60040031107715,-2.2965772962841435,2.6655186003881117,0.8846153846153846,12.462255649697624,3.2706432348644605,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0
DiagonalScanPath_6,posterior physics mean + RBF,above_camera_ceiling,3.228622263122446,2.142362335010584,0.09530933116004435,1.625825178372757,0.9473684210526315,12.287481038234162,3.217541597328917,3.228622263122446,2.142362335010584,0.0953093311600443,1.625825178372757,0.9473684210526316,12.287481038234162,3.217541597328917,0.0,0.0,5.551115123125783e-17,0.0,-1.1102230246251565e-16,0.0,0.0
DiagonalScanPath_6,posterior physics mean + RBF,overall,0.6099069950632029,0.22078858030321769,0.055321350079400596,0.7377647500037989,0.9984006397441023,11.492428167575534,2.998224374700835,0.6099069950632029,0.2207885803032176,0.0553213500794005,0.7377647500037989,0.9984006397441024,11.492428167575534,2.998224374700835,0.0,8.326672684688674e-17,9.71445146547012e-17,0.0,-1.1102230246251565e-16,0.0,0.0
DiagonalScanPath_7,full-posterior mixture sequential advective stochastic ST,Q1,0.1614492443170344,0.1078653268020546,0.04590951979780813,0.16861392685817814,1.0,2.5079577636322035,0.6559962336493637,0.1614492443170344,0.1078653268020546,0.0459095197978081,0.1686139268581781,1.0,2.5079577636322035,0.6559962336493637,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0
DiagonalScanPath_7,full-posterior mixture sequential advective stochastic ST,Q2,0.17784727370316183,0.12091853905854323,0.07136629760459537,0.1735896887210351,1.0,2.4916847586703277,0.6551099516281778,0.1778472737031618,0.1209185390585432,0.0713662976045953,0.1735896887210351,1.0,2.4916847586703277,0.6551099516281778,2.7755575615628914e-17,2.7755575615628914e-17,6.938893903907228e-17,0.0,0.0,0.0,0.0
DiagonalScanPath_7,full-posterior mixture sequential advective stochastic ST,Q3,0.19893088239678539,0.13794368365488308,0.06414117923689819,0.17651454699056565,1.0,2.5025336825144264,0.6567188897734458,0.1989308823967853,0.137943683654883,0.0641411792368981,0.1765145469905656,1.0,2.5025336825144264,0.6567188897734458,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,0.0,0.0,0.0
DiagonalScanPath_7,full-posterior mixture sequential advective stochastic ST,Q4,1.1290338028881828,0.4045556981236171,-0.13145535568322675,0.36187317732863905,0.9552,2.5805261644624187,0.675277545029961,1.1290338028881828,0.4045556981236171,-0.1314553556832267,0.361873177328639,0.9552,2.5805261644624187,0.675277545029961,0.0,0.0,-5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,0.0
DiagonalScanPath_7,full-posterior mixture sequential advective stochastic ST,top_1pct,5.309253182445122,4.243209234010832,-3.5023090031712103,3.794541747971841,0.07692307692307693,3.037889184582733,0.7873229185672158,5.309253182445122,4.243209234010832,-3.5023090031712103,3.794541747971841,0.0769230769230769,3.037889184582733,0.7873229185672158,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0
DiagonalScanPath_7,full-posterior mixture sequential advective stochastic ST,above_camera_ceiling,3.1537468931042882,1.8241147562277036,-1.2549228072284775,1.5524945122363345,0.6710526315789473,2.9487481709009096,0.7587974051406213,3.153746893104288,1.8241147562277036,-1.2549228072284777,1.5524945122363345,0.6710526315789473,2.9487481709009096,0.7587974051406213,4.440892098500626e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0
DiagonalScanPath_7,full-posterior mixture sequential advective stochastic ST,overall,0.5855509048928915,0.19278684330317405,0.012503772537922687,0.22012722965348636,0.9888044782087165,2.5206705072224076,0.6607737440160903,0.5855509048928915,0.192786843303174,0.0125037725379226,0.2201272296534863,0.9888044782087164,2.5206705072224076,0.6607737440160903,0.0,5.551115123125783e-17,8.673617379884035e-17,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0
DiagonalScanPath_7,posterior physics mean + RBF,Q1,0.1729303492049226,0.11966944811993957,0.0263360037647043,0.6996329245893312,1.0,11.347143555848858,2.978462273662728,0.1729303492049226,0.1196694481199395,0.0263360037647043,0.6996329245893312,1.0,11.347143555848858,2.978462273662728,0.0,6.938893903907228e-17,0.0,0.0,0.0,0.0,0.0
DiagonalScanPath_7,posterior physics mean + RBF,Q2,0.19022072217509362,0.1355665043756039,0.05846157578270713,0.6976456555448145,1.0,11.368438253811767,2.968444172514753,0.1902207221750936,0.1355665043756039,0.0584615757827071,0.6976456555448145,1.0,11.368438253811767,2.968444172514753,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0
DiagonalScanPath_7,posterior physics mean + RBF,Q3,0.21416040481531953,0.15261132076526002,0.05226726326647958,0.7050948592915945,1.0,11.344807944585142,2.987176837647641,0.2141604048153195,0.15261132076526,0.0522672632664795,0.7050948592915945,1.0,11.344807944585142,2.987176837647641,2.7755575615628914e-17,2.7755575615628914e-17,8.326672684688674e-17,0.0,0.0,0.0,0.0
DiagonalScanPath_7,posterior physics mean + RBF,Q4,1.101786405609107,0.41404850956836764,-0.05749296094755155,0.815320493343916,0.992,11.594797280471996,3.0466624496822265,1.101786405609107,0.4140485095683676,-0.0574929609475515,0.815320493343916,0.992,11.594797280471996,3.0466624496822265,0.0,5.551115123125783e-17,-4.85722573273506e-17,0.0,0.0,0.0,0.0
DiagonalScanPath_7,posterior physics mean + RBF,top_1pct,5.046955945911292,3.7620600742668056,-2.962821346300934,2.7843438115026617,0.8076923076923077,12.660438764041855,3.2497859463316754,5.046955945911292,3.7620600742668056,-2.962821346300934,2.7843438115026617,0.8076923076923077,12.660438764041857,3.2497859463316754,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0
DiagonalScanPath_7,posterior physics mean + RBF,above_camera_ceiling,3.0565303589466923,1.7689237239756503,-0.743733181023503,1.504539668295585,0.9342105263157895,12.045068490034978,3.16089139004712,3.0565303589466923,1.7689237239756503,-0.743733181023503,1.504539668295585,0.9342105263157896,12.045068490034978,3.16089139004712,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0
DiagonalScanPath_7,posterior physics mean + RBF,overall,0.5756310618475057,0.20543963763148818,0.019895546649430978,0.7294115717335564,0.998000799680128,11.413770108058557,2.9951797463877465,0.5756310618475057,0.2054396376314881,0.0198955466494309,0.7294115717335564,0.998000799680128,11.413770108058555,2.9951797463877465,0.0,8.326672684688674e-17,7.632783294297951e-17,0.0,0.0,1.7763568394002505e-15,0.0
HorizontalScanPath_1,full-posterior mixture sequential advective stochastic ST,Q1,0.18292959264742506,0.12576779181008557,0.08811652111076289,0.17357665929961402,1.0,2.5192039136103794,0.6601173649694418,0.182929592647425,0.1257677918100855,0.0881165211107628,0.173576659299614,1.0,2.519203913610379,0.6601173649694418,5.551115123125783e-17,8.326672684688674e-17,8.326672684688674e-17,2.7755575615628914e-17,0.0,4.440892098500626e-16,0.0
HorizontalScanPath_1,full-posterior mixture sequential advective stochastic ST,Q2,0.18858103827595774,0.13072718852883009,0.07409777371595846,0.17421357219639172,1.0,2.4976273269607785,0.6523399450728271,0.1885810382759577,0.13072718852883,0.0740977737159584,0.1742135721963917,1.0,2.4976273269607785,0.6523399450728271,2.7755575615628914e-17,8.326672684688674e-17,6.938893903907228e-17,2.7755575615628914e-17,0.0,0.0,0.0
HorizontalScanPath_1,full-posterior mixture sequential advective stochastic ST,Q3,0.19912103243251866,0.1378598514766426,0.09582143627116865,0.17711228503560458,1.0,2.510319520936846,0.6567437279744813,0.1991210324325186,0.1378598514766426,0.0958214362711686,0.1771122850356045,1.0,2.510319520936846,0.6567437279744813,5.551115123125783e-17,0.0,5.551115123125783e-17,8.326672684688674e-17,0.0,0.0,0.0
HorizontalScanPath_1,full-posterior mixture sequential advective stochastic ST,Q4,0.901348119327247,0.31582435899661015,-0.06376928171493637,0.29895429457736894,0.9792,2.62553493438052,0.691607758470796,0.901348119327247,0.3158243589966101,-0.0637692817149363,0.2989542945773689,0.9792,2.62553493438052,0.691607758470796,0.0,5.551115123125783e-17,-6.938893903907228e-17,5.551115123125783e-17,0.0,0.0,0.0
HorizontalScanPath_1,full-posterior mixture sequential advective stochastic ST,top_1pct,4.08950253036691,2.681578843579425,-2.681578843579425,2.3135137190434034,0.5769230769230769,3.5434595160502758,0.9442163020334002,4.08950253036691,2.681578843579425,-2.681578843579425,2.3135137190434034,0.5769230769230769,3.543459516050276,0.9442163020334002,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0
HorizontalScanPath_1,full-posterior mixture sequential advective stochastic ST,above_camera_ceiling,2.4941831995923125,1.3701130041429277,-0.6705970147317476,1.1043509786779768,0.8289473684210527,3.5076132521932926,0.9227629387636206,2.4941831995923125,1.3701130041429277,-0.6705970147317476,1.1043509786779768,0.8289473684210527,3.507613252193293,0.9227629387636206,0.0,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0
HorizontalScanPath_1,full-posterior mixture sequential advective stochastic ST,overall,0.4797887262268756,0.17752409518169346,0.0485824259837892,0.20595125293978878,0.9948020791683326,2.5381638400015745,0.6652001660014737,0.4797887262268756,0.1775240951816934,0.0485824259837892,0.2059512529397887,0.9948020791683326,2.5381638400015745,0.6652001660014737,0.0,5.551115123125783e-17,0.0,8.326672684688674e-17,0.0,0.0,0.0
HorizontalScanPath_1,posterior physics mean + RBF,Q1,0.19563639082105314,0.1391564206185382,0.0828064283977917,0.7091640027486502,1.0,11.507684360679889,3.015278274291509,0.1956363908210531,0.1391564206185382,0.0828064283977917,0.7091640027486502,1.0,11.507684360679889,3.015278274291509,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
HorizontalScanPath_1,posterior physics mean + RBF,Q2,0.20842994961097794,0.1489348580789173,0.06567671356824166,0.6972060501957574,1.0,11.283354223195367,2.94627714359411,0.2084299496109779,0.1489348580789173,0.0656767135682416,0.6972060501957574,1.0,11.283354223195367,2.94627714359411,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
HorizontalScanPath_1,posterior physics mean + RBF,Q3,0.21705969677480125,0.153274921585009,0.09088785210443366,0.7042779702624056,1.0,11.391774020138534,2.9840012352509535,0.2170596967748012,0.153274921585009,0.0908878521044336,0.7042779702624056,1.0,11.391774020138534,2.9840012352509535,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0
HorizontalScanPath_1,posterior physics mean + RBF,Q4,0.904152691661179,0.3252273756469894,-0.07562134228552704,0.7743103734119281,0.9952,11.499662894969077,3.020396429609923,0.904152691661179,0.3252273756469894,-0.075621342285527,0.7743103734119281,0.9952,11.499662894969076,3.020396429609923,0.0,0.0,-4.163336342344337e-17,0.0,0.0,1.7763568394002505e-15,0.0
HorizontalScanPath_1,posterior physics mean + RBF,top_1pct,4.091233890587997,2.6832938172365086,-2.6832938172365086,2.0933385845059256,0.8846153846153846,12.399563522543742,3.2988784448061352,4.091233890587997,2.6832938172365086,-2.6832938172365086,2.0933385845059256,0.8846153846153846,12.399563522543742,3.2988784448061352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HorizontalScanPath_1,posterior physics mean + RBF,above_camera_ceiling,2.4943560731780656,1.3698868966058708,-0.6778920519830327,1.2715929714972674,0.9605263157894737,12.370223486315556,3.265166814393357,2.4943560731780656,1.3698868966058708,-0.6778920519830327,1.2715929714972674,0.9605263157894736,12.370223486315556,3.265166814393357,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0
HorizontalScanPath_1,posterior physics mean + RBF,overall,0.4863143217804195,0.19162740558837554,0.040954153856051695,0.7212347708474458,0.9988004798080767,11.420653687015182,2.991497782883187,0.4863143217804195,0.1916274055883755,0.0409541538560516,0.7212347708474458,0.9988004798080768,11.420653687015182,2.991497782883187,0.0,5.551115123125783e-17,9.71445146547012e-17,0.0,-1.1102230246251565e-16,0.0,0.0
HorizontalScanPath_2,full-posterior mixture sequential advective stochastic ST,Q1,0.19561300064891862,0.13442643377588712,0.06206380178620106,0.1765744417083005,1.0,2.5296806182274505,0.6614381608151266,0.1956130006489186,0.1344264337758871,0.062063801786201,0.1765744417083005,1.0,2.5296806182274505,0.6614381608151266,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.0,0.0,0.0
HorizontalScanPath_2,full-posterior mixture sequential advective stochastic ST,Q2,0.18346565860455522,0.12381151350327754,0.08351537635372033,0.17248258784037412,1.0,2.481889828858649,0.6512243884712873,0.1834656586045552,0.1238115135032775,0.0835153763537203,0.1724825878403741,1.0,2.481889828858649,0.6512243884712873,2.7755575615628914e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0
HorizontalScanPath_2,full-posterior mixture sequential advective stochastic ST,Q3,0.19920384348442546,0.13912098267220763,0.07022706635853765,0.17857781735513828,1.0,2.5240267739999576,0.6568764162427387,0.1992038434844254,0.1391209826722076,0.0702270663585376,0.1785778173551382,1.0,2.5240267739999576,0.6568764162427387,5.551115123125783e-17,2.7755575615628914e-17,5.551115123125783e-17,8.326672684688674e-17,0.0,0.0,0.0
HorizontalScanPath_2,full-posterior mixture sequential advective stochastic ST,Q4,0.9348482193149361,0.3359725320762506,-0.09843067289405981,0.3030145599351599,0.9792,2.6243720946104654,0.6887914723677557,0.934848219314936,0.3359725320762506,-0.0984306728940598,0.3030145599351599,0.9792,2.6243720946104654,0.6887914723677557,1.1102230246251565e-16,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
HorizontalScanPath_2,full-posterior mixture sequential advective stochastic ST,top_1pct,4.337300914156208,2.916652836164559,-2.8297321981878225,2.5152513664823073,0.5384615384615384,3.7377674247186667,0.9900623396727463,4.337300914156208,2.916652836164559,-2.8297321981878225,2.5152513664823073,0.5384615384615384,3.7377674247186663,0.9900623396727464,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,-1.1102230246251565e-16
HorizontalScanPath_2,full-posterior mixture sequential advective stochastic ST,above_camera_ceiling,2.562818928911981,1.2440234567777455,-0.9456845681665353,1.049583418385254,0.8421052631578947,3.34884451972243,0.8891519542811226,2.562818928911981,1.2440234567777455,-0.9456845681665352,1.049583418385254,0.8421052631578947,3.34884451972243,0.8891519542811226,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0
HorizontalScanPath_2,full-posterior mixture sequential advective stochastic ST,overall,0.49628988393900086,0.18331331075611365,0.029356975631561665,0.20764992151781939,0.9948020791683326,2.539988205889066,0.664581352197674,0.4962898839390008,0.1833133107561136,0.0293569756315616,0.2076499215178193,0.9948020791683326,2.539988205889066,0.664581352197674,5.551115123125783e-17,5.551115123125783e-17,6.591949208711867e-17,8.326672684688674e-17,0.0,0.0,0.0
HorizontalScanPath_2,posterior physics mean + RBF,Q1,0.22352789526044756,0.15493716696717036,0.045336102166410895,0.7156597724041512,1.0,11.613176420792742,3.0259180375974384,0.2235278952604475,0.1549371669671703,0.0453361021664108,0.7156597724041512,1.0,11.613176420792742,3.0259180375974384,5.551115123125783e-17,5.551115123125783e-17,9.71445146547012e-17,0.0,0.0,0.0,0.0
HorizontalScanPath_2,posterior physics mean + RBF,Q2,0.19406811660297055,0.1357119459362727,0.0732638841983432,0.6913708645308693,1.0,11.205288281704025,2.9347495823215244,0.1940681166029705,0.1357119459362727,0.0732638841983432,0.6913708645308693,1.0,11.205288281704023,2.9347495823215244,5.551115123125783e-17,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0
HorizontalScanPath_2,posterior physics mean + RBF,Q3,0.22448724069016657,0.16268239579253113,0.06048917832151892,0.7085892069904756,1.0,11.428695253713613,2.9870426617973824,0.2244872406901665,0.1626823957925311,0.0604891783215189,0.7085892069904756,1.0,11.428695253713611,2.9870426617973824,5.551115123125783e-17,2.7755575615628914e-17,2.0816681711721685e-17,0.0,0.0,1.7763568394002505e-15,0.0
HorizontalScanPath_2,posterior physics mean + RBF,Q4,0.9710620377478434,0.38078727930139583,-0.07277207972606711,0.7899677447675714,0.9952,11.602062247576129,3.024714754874008,0.9710620377478434,0.3807872793013958,-0.0727720797260671,0.7899677447675714,0.9952,11.602062247576129,3.024714754874008,0.0,5.551115123125783e-17,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
HorizontalScanPath_2,posterior physics mean + RBF,top_1pct,4.325592947330353,2.902895445291978,-2.8109651791588837,2.2263723501928325,0.8846153846153846,12.581344805156009,3.301412315498482,4.325592947330353,2.902895445291978,-2.8109651791588837,2.2263723501928325,0.8846153846153846,12.581344805156007,3.301412315498482,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0
HorizontalScanPath_2,posterior physics mean + RBF,above_camera_ceiling,2.590471188819917,1.3253122103722716,-0.8638740033386325,1.2997832388437156,0.9605263157894737,12.412822949231817,3.2351067256055344,2.590471188819917,1.3253122103722716,-0.8638740033386325,1.2997832388437156,0.9605263157894736,12.412822949231815,3.2351067256055344,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.7763568394002505e-15,0.0
HorizontalScanPath_2,posterior physics mean + RBF,overall,0.5197669784244732,0.2085082685587059,0.02658677097252903,0.7263926040406123,0.9988004798080767,11.462365875164878,2.9931193786111834,0.5197669784244732,0.2085082685587059,0.026586770972529,0.7263926040406123,0.9988004798080768,11.462365875164878,2.9931193786111834,0.0,0.0,2.7755575615628914e-17,0.0,-1.1102230246251565e-16,0.0,0.0
HorizontalScanPath_3,full-posterior mixture sequential advective stochastic ST,Q1,0.18566274819167128,0.12926982300007775,0.07380756995045888,0.17574966177994134,1.0,2.5245777794862776,0.6617645591430951,0.1856627481916712,0.1292698230000777,0.0738075699504588,0.1757496617799413,1.0,2.5245777794862776,0.6617645591430951,8.326672684688674e-17,5.551115123125783e-17,8.326672684688674e-17,2.7755575615628914e-17,0.0,0.0,0.0
HorizontalScanPath_3,full-posterior mixture sequential advective stochastic ST,Q2,0.19984889782580922,0.14594640419242186,0.05818193607556786,0.17617685250719825,1.0,2.485154434536112,0.6490608174243347,0.1998488978258092,0.1459464041924218,0.0581819360755678,0.1761768525071982,1.0,2.485154434536112,0.6490608174243347,2.7755575615628914e-17,5.551115123125783e-17,6.245004513516506e-17,5.551115123125783e-17,0.0,0.0,0.0
HorizontalScanPath_3,full-posterior mixture sequential advective stochastic ST,Q3,0.1814227192553492,0.12873670855159017,0.05070038136139901,0.17418808473942027,1.0,2.5292311953781805,0.6583692951718064,0.1814227192553492,0.1287367085515901,0.050700381361399,0.1741880847394202,1.0,2.5292311953781805,0.6583692951718064,0.0,5.551115123125783e-17,1.3877787807814457e-17,5.551115123125783e-17,0.0,0.0,0.0
HorizontalScanPath_3,full-posterior mixture sequential advective stochastic ST,Q4,0.9647357633330265,0.33414089055075763,-0.10893725043163213,0.3110450403817413,0.9712,2.58174837528522,0.6750950453219939,0.9647357633330264,0.3341408905507576,-0.1089372504316321,0.3110450403817413,0.9712,2.58174837528522,0.6750950453219939,1.1102230246251565e-16,5.551115123125783e-17,-2.7755575615628914e-17,0.0,0.0,0.0,0.0
HorizontalScanPath_3,full-posterior mixture sequential advective stochastic ST,top_1pct,4.542939088283879,3.3215433549591533,-3.3215433549591533,2.9196862898886837,0.3076923076923077,3.057742670094038,0.7971347197596651,4.542939088283879,3.3215433549591533,-3.3215433549591533,2.9196862898886837,0.3076923076923077,3.057742670094038,0.7971347197596651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HorizontalScanPath_3,full-posterior mixture sequential advective stochastic ST,above_camera_ceiling,2.6894076069067228,1.419577668381672,-1.1830041643029274,1.2047791843084092,0.7631578947368421,3.036214058530443,0.7944049074654554,2.6894076069067228,1.419577668381672,-1.1830041643029274,1.2047791843084092,0.7631578947368421,3.036214058530443,0.7944049074654554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HorizontalScanPath_3,full-posterior mixture sequential advective stochastic ST,overall,0.5093328026319343,0.18450136395732897,0.018460298147669522,0.2092764991171404,0.9928028788484606,2.530175707000442,0.6610727060065621,0.5093328026319343,0.1845013639573289,0.0184602981476695,0.2092764991171404,0.9928028788484606,2.530175707000442,0.6610727060065621,0.0,5.551115123125783e-17,2.0816681711721685e-17,0.0,0.0,0.0,0.0
HorizontalScanPath_3,posterior physics mean + RBF,Q1,0.2086111379735982,0.14865517837237724,0.0659745706928945,0.717104389922277,1.0,11.626113515214849,3.025463620064406,0.2086111379735982,0.1486551783723772,0.0659745706928945,0.717104389922277,1.0,11.626113515214849,3.025463620064406,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0
HorizontalScanPath_3,posterior physics mean + RBF,Q2,0.23878276645312685,0.176313679409206,0.04387250405635432,0.6924421444278516,1.0,11.131197862486294,2.919337217634742,0.2387827664531268,0.176313679409206,0.0438725040563543,0.6924421444278516,1.0,11.131197862486294,2.919337217634742,5.551115123125783e-17,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0
