trajectory,role,method,region,n_pixels,true_temperature_min_K,true_temperature_max_K,true_temperature_mean_K,rmse_K,mae_K,signed_error_K,crps_K,coverage_95,interval_width_95_K,posterior_sd_K
DiagonalScanPath_5,evaluation,full-posterior mixture sequential advective stochastic ST,Q2,625,293.14999999805957,293.1500896964517,293.15000781395725,0.18713622351795292,0.12829855916586938,0.06448762806927143,0.17516300790617548,1.0,2.512408679030551,0.6542050012793948
DiagonalScanPath_5,evaluation,full-posterior mixture sequential advective stochastic ST,Q3,625,293.1500900134364,293.2425466229086,293.16725133097844,0.18097009562072583,0.13150788177821396,0.05419708442531792,0.17354065022841236,1.0,2.504504705925024,0.6563207074272236
DiagonalScanPath_5,evaluation,full-posterior mixture sequential advective stochastic ST,Q4,625,293.24258623021984,334.0359159203151,294.4625257252118,1.0163785614496792,0.36554739956053006,-0.047517640224001755,0.32151825651933796,0.976,2.645898176487074,0.6933381832764106
DiagonalScanPath_5,evaluation,full-posterior mixture sequential advective stochastic ST,top_1pct,26,297.0732809403259,334.0359159203151,302.13405352885536,4.70285365377059,3.1244951933430536,-2.4422290080991833,2.7114258848457493,0.5769230769230769,3.4920348184439174,0.9377901717063382
DiagonalScanPath_5,evaluation,full-posterior mixture sequential advective stochastic ST,above_camera_ceiling,76,295.50866552712534,334.0359159203151,298.2138697407931,2.8003115241496035,1.4159162371335277,-0.5668901988346203,1.1736258499492311,0.8421052631578947,3.3391562750914416,0.8949861685048855
DiagonalScanPath_5,evaluation,full-posterior mixture sequential advective stochastic ST,overall,2501,293.133134628308,334.0359159203151,293.4821918745693,0.5334608609778492,0.1902305262081646,0.03782113963472091,0.2116311040681396,0.9940023990403839,2.542733782637901,0.6653060145977295
DiagonalScanPath_5,evaluation,posterior physics mean + RBF,Q1,626,293.133134628308,293.149999998008,293.14951491127107,0.21692307581488443,0.1550997491639251,0.0715599734009679,0.7100624678918489,1.0,11.453161433079877,2.992151200309792
DiagonalScanPath_5,evaluation,posterior physics mean + RBF,Q2,625,293.14999999805957,293.1500896964517,293.15000781395725,0.21400380593935117,0.15159272823163228,0.05072222884713356,0.6992074424219912,1.0,11.357035849250192,2.960573597639925
DiagonalScanPath_5,evaluation,posterior physics mean + RBF,Q3,625,293.1500900134364,293.2425466229086,293.16725133097844,0.20097723891616098,0.1516100218144509,0.041365984834516714,0.7033749638870733,1.0,11.452632904641039,2.982209326607327
DiagonalScanPath_5,evaluation,posterior physics mean + RBF,Q4,625,293.24258623021984,334.0359159203151,294.4625257252118,1.0634715571381443,0.42346694539582286,0.018276740878724468,0.8099171577548465,0.9936,11.643813046686029,3.054074779664395
