trajectory,method,method_label,percentile_bin,percentile_lower,percentile_upper,n_pixels,rmse_K,mae_K,signed_error_K,crps_K,coverage_95,interval_width_95_K,posterior_sd_K,mean_abs_standardized_residual
HorizontalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,0-10%,0.0,10.0,250,0.18490143779964782,0.12772842970432452,0.06329179366344329,0.17598814539123334,1.0,2.5497334477420064,0.6621613514701981,0.20065187132987392
HorizontalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,10-20%,10.0,20.0,250,0.18216511785238676,0.12327138286143441,0.0792871786506646,0.1762282238611146,1.0,2.5472419734314955,0.6649118491629208,0.19369165844029101
HorizontalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,20-30%,20.0,30.0,250,0.17047194056238452,0.12471367784416407,0.05159498573285464,0.1719387644542973,1.0,2.540034570844731,0.6619283915897306,0.19502881092646346
HorizontalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,30-40%,30.0,40.0,250,0.20778127087911652,0.1508785112918049,0.04603125831794023,0.17863259735090542,1.0,2.487195502953302,0.6502537321512144,0.2439806271916294
HorizontalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,40-50%,40.0,50.0,250,0.20851654801172315,0.1518896130215421,0.0944906029558365,0.179067039306698,1.0,2.4716479875739794,0.6515197983013233,0.242956487029466
HorizontalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,50-60%,50.0,60.0,251,0.19050069674962766,0.13411524923409854,0.06631935496161795,0.1760479292654306,1.0,2.5257130385337274,0.6586883088149939,0.21422437842545386
HorizontalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,60-70%,60.0,70.0,250,0.16224016484253498,0.11582176364140968,0.027801268955327033,0.17194616462563656,1.0,2.554876217363448,0.6671666165605534,0.18011647545528156
HorizontalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,70-80%,70.0,80.0,250,0.19031116364016104,0.13929503935937465,0.058293540226716685,0.1774936244374016,1.0,2.5445944714557562,0.6646615514011365,0.21432591034619325
HorizontalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,80-90%,80.0,90.0,250,0.2233342912925852,0.17989076135749268,0.033164894667860836,0.18347114012115492,1.0,2.5040849090382333,0.6518559320658242,0.2802855512693188
HorizontalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,90-95%,90.0,95.0,125,0.26837845683232275,0.20456861815390492,0.03131950948704616,0.19417274808330767,1.0,2.495351563809831,0.6537425403711741,0.3138867279207328
HorizontalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,95-99%,95.0,99.0,100,0.44825609479029305,0.3511079914929877,-0.006903680183517622,0.26723025517959575,0.99,2.589830019428207,0.6814297435887704,0.5186473839812534
HorizontalScanPath_3,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,99-100%,99.0,100.0,25,4.6262477524648595,3.4123270866512803,-3.4123270866512803,3.040561053714912,0.2,2.646873451909853,0.6976456940243735,4.869057194416376
HorizontalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,0-10%,0.0,10.0,250,0.19444420915934196,0.130973679715873,0.07591792665113871,0.17402516670616855,1.0,2.5004190409968947,0.6554474678987879,0.20407808985488546
HorizontalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,10-20%,10.0,20.0,250,0.17827568907093924,0.12408934257101031,0.08442756938135404,0.1739912394021386,1.0,2.5417475149392184,0.6606006363914959,0.19307864119216556
HorizontalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,20-30%,20.0,30.0,250,0.18681534235733643,0.13440377662985634,0.08230967021008723,0.17522393591306912,1.0,2.5175749024513934,0.6568360486839369,0.21084093729237963
HorizontalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,30-40%,30.0,40.0,250,0.16926913323735215,0.12634550605620665,0.03854257794755927,0.16784755038212437,1.0,2.4590697541049695,0.6472803687281966,0.2051703417713299
HorizontalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,40-50%,40.0,50.0,250,0.18277614004720216,0.1245462134427039,0.09757721994362736,0.1722893859045838,1.0,2.5188043394390434,0.6559804416049654,0.19546946687594208
HorizontalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,50-60%,50.0,60.0,251,0.19459678837247008,0.1308489126020627,0.09802832722299518,0.17563858365325666,1.0,2.534154619391819,0.6561606612111391,0.20714263472459016
HorizontalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,60-70%,60.0,70.0,250,0.1708347165844739,0.1161830886117159,0.06025457374796724,0.172766600082492,1.0,2.561793970163483,0.6684386458334957,0.17681051326157066
HorizontalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,70-80%,70.0,80.0,250,0.17953026429480948,0.14356978138908721,0.02795133192882372,0.17351317068808741,1.0,2.522641419075227,0.6596230676182411,0.2215946072421317
HorizontalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,80-90%,80.0,90.0,250,0.2434925196452304,0.19301161157523825,-0.018901945101049707,0.18779444114299276,1.0,2.4791833406967227,0.650824111066544,0.300289578285743
HorizontalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,90-95%,90.0,95.0,125,0.29365951197378987,0.21334356439322527,0.023547332183469733,0.19948593642930565,1.0,2.50737213671005,0.655934157939382,0.32534318995853245
HorizontalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,95-99%,95.0,99.0,100,0.44368772948241664,0.34310951024782127,0.10723901828522514,0.2705244219588321,1.0,2.9649480622168984,0.7660977918408264,0.43500165766891685
HorizontalScanPath_4,full-posterior mixture sequential advective stochastic ST,full-mixture ST,99-100%,99.0,100.0,25,4.414798413711702,3.012589360215645,-3.012589360215645,2.5892207153927638,0.44,3.41174818998064,0.8824470834699802,3.636043359198979
HorizontalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,0-10%,0.0,10.0,250,0.2091450780166726,0.14887967886715137,0.06298621703577578,0.6981467999640559,1.0,11.368527865581822,2.9756262529306223,0.06412611997541189
HorizontalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,10-20%,10.0,20.0,250,0.19310196713770583,0.1395404966199096,0.08106087742570411,0.7145846322847204,1.0,11.576546267118607,3.015344355237908,0.06094750608824037
HorizontalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,20-30%,20.0,30.0,250,0.20053854890800138,0.14819203375017878,0.07094844543187628,0.708634180623051,1.0,11.499854271058362,2.9918367499864233,0.06392540276671548
HorizontalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,30-40%,30.0,40.0,250,0.1888551133923907,0.14446875867117295,0.008756168603521929,0.6808201503911547,1.0,11.113530643615803,2.899176453671384,0.0799821394027286
HorizontalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,40-50%,40.0,50.0,250,0.19463949594821256,0.1350362844559743,0.09612509456615977,0.696802415946498,1.0,11.377600411558127,2.9733683330507685,0.05987614191264115
HorizontalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,50-60%,50.0,60.0,251,0.20739945403967414,0.14501738846819812,0.09722809149525528,0.7062653906158546,1.0,11.436755202337308,2.977995905112131,0.06755543217426851
HorizontalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,60-70%,60.0,70.0,250,0.1781880662747685,0.12582271676224513,0.04557090714565561,0.7248193740058484,1.0,11.825555919362689,3.0868917505103237,0.04693590326205535
HorizontalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,70-80%,70.0,80.0,250,0.199530912252289,0.1594599009075555,0.012037766284941881,0.7084336221847956,1.0,11.545745144583627,3.0086756590173014,0.06494932355297214
HorizontalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,80-90%,80.0,90.0,250,0.2648448704434933,0.21001162885441862,-0.03763177588031749,0.6988319188566802,1.0,11.184654688814376,2.940317560511029,0.08965143189968361
HorizontalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,90-95%,90.0,95.0,125,0.3126490712520996,0.22626614008721344,0.02848348263811795,0.7088604049519798,1.0,11.165365631259407,2.9512466416937135,0.09184181852387566
HorizontalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,95-99%,95.0,99.0,100,0.7027061154216463,0.4998294309929679,0.31718073493806176,0.7898848522817198,1.0,11.983099610471777,3.149947250226274,0.16282037973880914
HorizontalScanPath_4,posterior physics mean + RBF,posterior mean + RBF,99-100%,99.0,100.0,25,4.393838146753309,2.9763660472297557,-2.9763660472297557,2.288546917254134,0.84,12.43068210098884,3.299181344072519,0.8977008348903507
HorizontalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,0-10%,0.0,10.0,250,0.19383622263230849,0.12977996318960708,0.07694063240914989,0.17538714379206186,1.0,2.5214914187485973,0.6582105117157598,0.20127515661561698
HorizontalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,10-20%,10.0,20.0,250,0.177630624073639,0.12301176780165861,0.08477441535870184,0.1723222564376495,1.0,2.535733152265994,0.6632221432074001,0.19053426131544574
HorizontalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,20-30%,20.0,30.0,250,0.18644785608210415,0.1333945804819016,0.08349683820883888,0.17496158644999973,1.0,2.516885950651082,0.65967079760612,0.2082563460485867
HorizontalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,30-40%,30.0,40.0,250,0.16941392962242824,0.12565887995320668,0.041147128155937705,0.17046169236413256,1.0,2.4991652120397925,0.6500779627866005,0.20314082354778923
HorizontalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,40-50%,40.0,50.0,250,0.18222607799190102,0.12372207371606282,0.09790201987546471,0.17269621735483726,1.0,2.5284533090137757,0.6586336948695071,0.1932909790438942
HorizontalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,50-60%,50.0,60.0,251,0.194237637803727,0.12990915959897736,0.09839709699506836,0.17529900161448558,1.0,2.5111475794101668,0.6588741864682917,0.204694817693136
HorizontalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,60-70%,60.0,70.0,250,0.17075695615015996,0.11547965241173143,0.06195348839978942,0.17443339465867824,1.0,2.5638170598390513,0.6710305224469446,0.17493549893773877
HorizontalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,70-80%,70.0,80.0,250,0.17862205943456305,0.1426953410286369,0.02955021237334813,0.1734855298095044,1.0,2.536248489665151,0.6622956939733784,0.21915255876757822
HorizontalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,80-90%,80.0,90.0,250,0.24261697489299142,0.1923798187938726,-0.01694669981330867,0.1880083590524471,1.0,2.509761571116801,0.6537510790922234,0.2978033493259092
HorizontalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,90-95%,90.0,95.0,125,0.29400379082832856,0.21332548609865307,0.023674332237219004,0.19869400621735997,1.0,2.50618028212878,0.6556506874250192,0.329074507247375
HorizontalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,95-99%,95.0,99.0,100,0.4499120956384514,0.34672016966305763,0.12040532060629118,0.2666657150646324,0.99,2.601099919678145,0.6810068934190119,0.5072107843626803
HorizontalScanPath_4,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,99-100%,99.0,100.0,25,4.405560795314083,2.998635472311207,-2.998635472311207,2.6430821829673072,0.28,2.6646887182986574,0.6976572239279476,4.280288549317505
HorizontalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,0-10%,0.0,10.0,250,0.19891309002171026,0.14067540760477004,0.0912734663030269,0.17740629032402544,1.0,2.5270255745764163,0.6607315637433939,0.2209695476529559
HorizontalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,10-20%,10.0,20.0,250,0.20051089915280645,0.1414867073606863,0.11662101481057038,0.17705516241510802,1.0,2.5265376849748313,0.6579655835057254,0.22110966288591619
HorizontalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,20-30%,20.0,30.0,250,0.1923775090625445,0.13178595168312474,0.09770128163527192,0.17429355570427663,1.0,2.4633889092509107,0.6471074753423568,0.21000869161320201
HorizontalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,30-40%,30.0,40.0,250,0.18044435393464553,0.12257185528768491,0.045985769568333355,0.17254099320205202,1.0,2.4800424026550467,0.6515802079472431,0.19653743459880355
HorizontalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,40-50%,40.0,50.0,250,0.20753972572519014,0.14464524566846262,0.10163608510764494,0.1784372957444589,1.0,2.5217915511627877,0.6575460832944025,0.22742531580555217
HorizontalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,50-60%,50.0,60.0,251,0.16894016418188923,0.10785100091680716,0.08356778012551877,0.1705689276404558,1.0,2.5119863761791543,0.6608226044726719,0.1686555933233543
HorizontalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,60-70%,60.0,70.0,250,0.18439486074305006,0.12639929038129707,0.08053607205901449,0.1746406865622792,1.0,2.5459317594499753,0.6661289306575991,0.19378853420672515
HorizontalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,70-80%,70.0,80.0,250,0.2090262980099847,0.15769252330631092,0.029789208881697733,0.17819612252974235,1.0,2.5062893560250785,0.6589207430216536,0.24841151176376813
HorizontalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,80-90%,80.0,90.0,250,0.24444887094349588,0.19549134113608033,-0.014217072924435798,0.1885296237672883,1.0,2.4796278107907406,0.6496317169428732,0.3051401485656003
HorizontalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,90-95%,90.0,95.0,125,0.34860580054640516,0.24280301878633873,0.019364679529761817,0.21375427998766353,1.0,2.5354205620726606,0.6652713723614765,0.35778811308511205
HorizontalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,95-99%,95.0,99.0,100,0.44612009777511086,0.3423011607426827,0.11463142459874348,0.262779005498063,1.0,2.8735965755563306,0.7637301525395764,0.4373555827559798
HorizontalScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,99-100%,99.0,100.0,25,4.502994217923581,3.204314836483686,-3.204314836483686,2.7821861944067,0.36,3.2349736609297155,0.8514125659710993,3.939438064966952
HorizontalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,0-10%,0.0,10.0,250,0.22294008086018463,0.16044502453610038,0.08443726918349558,0.7192265755969905,1.0,11.516122854769874,3.0129722492753954,0.07278835888791735
HorizontalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,10-20%,10.0,20.0,250,0.21337140344097777,0.15422680926318708,0.11676064609998957,0.704030519525066,1.0,11.451400908765423,2.9971522373883164,0.06559418847309088
HorizontalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,20-30%,20.0,30.0,250,0.2070861367768049,0.147898303609976,0.09390643110085625,0.6828916959703937,1.0,11.035354735262121,2.897580859228747,0.0715819148335461
HorizontalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,30-40%,30.0,40.0,250,0.2072118566131753,0.14108158084762068,0.025737114753696232,0.6930382451354208,1.0,11.238443505274033,2.9354734662997597,0.06841582746887091
HorizontalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,40-50%,40.0,50.0,250,0.2262387225484057,0.16092172268939295,0.09722398560836563,0.7064909977065041,1.0,11.455404640100348,2.9973043875694225,0.0682910675149329
HorizontalScanPath_5,posterior physics mean + RBF,posterior mean + RBF,50-60%,50.0,60.0,251,0.18231282080290873,0.12093084297879522,0.08259416213296464,0.7107745818493594,1.0,11.577985720527614,3.0267568431693967,0.047142661297934575
