trajectory,role,method,region,n_pixels,true_temperature_min_K,true_temperature_max_K,true_temperature_mean_K,rmse_K,mae_K,signed_error_K,crps_K,coverage_95,interval_width_95_K,posterior_sd_K
HorizontalScanPath_11,evaluation,full-posterior mixture sequential advective stochastic ST,Q4,625,293.29616707778183,317.2636056084965,294.6424511663336,0.8529752239482052,0.35175904238126693,-0.03187027777814437,0.3061094617398303,0.976,2.6169253146125464,0.6867186216225464
HorizontalScanPath_11,evaluation,full-posterior mixture sequential advective stochastic ST,top_1pct,26,298.25372227750665,317.2636056084965,301.0619079261882,3.7737172150232334,2.5949139817881663,-2.5390167785462814,2.185748601604147,0.5769230769230769,3.4058194035162197,0.8711820539446842
HorizontalScanPath_11,evaluation,full-posterior mixture sequential advective stochastic ST,above_camera_ceiling,76,296.2091569703494,317.2636056084965,298.3528493133187,2.3150406773631085,1.344697953231795,-0.5748285231617805,1.0572866850851168,0.8289473684210527,3.223511155362094,0.8464161071348527
HorizontalScanPath_11,evaluation,full-posterior mixture sequential advective stochastic ST,overall,2501,293.1429754258025,317.2636056084965,293.5318949146174,0.4545718423047886,0.1794910888340283,0.04381929387811504,0.20641108937152353,0.9940023990403839,2.54105759167596,0.6637306972448088
HorizontalScanPath_11,evaluation,posterior physics mean + RBF,Q1,626,293.1429754258025,293.15000000237876,293.1497086143857,0.19865934995676132,0.13903456842102527,0.06157117269490458,0.7029686957034695,1.0,11.37306033875627,2.975392483829846
HorizontalScanPath_11,evaluation,posterior physics mean + RBF,Q2,625,293.1500000023869,293.15109512415637,293.15011666563373,0.18480183468558584,0.12085291393571779,0.06503740341808671,0.6995391468690455,1.0,11.344478846151086,2.971728604819122
HorizontalScanPath_11,evaluation,posterior physics mean + RBF,Q3,625,293.1511037263991,293.2959074274316,293.18591471019704,0.2041387467432518,0.14686644394989834,0.052756582284358956,0.7090569518846643,1.0,11.45160006917931,2.990035276529622
HorizontalScanPath_11,evaluation,posterior physics mean + RBF,Q4,625,293.29616707778183,317.2636056084965,294.6424511663336,0.9413093861485878,0.432342439157032,0.06976220704203179,0.8001704582482813,0.9952,11.667427819490984,3.051448323921923
HorizontalScanPath_11,evaluation,posterior physics mean + RBF,top_1pct,26,298.25372227750665,317.2636056084965,301.0619079261882,3.704595936456947,2.4466853250030214,-2.353082915752301,1.9184807519250848,0.8846153846153846,12.882503391454321,3.383999120594865
HorizontalScanPath_11,evaluation,posterior physics mean + RBF,above_camera_ceiling,76,296.2091569703494,317.2636056084965,298.3528493133187,2.494674425812001,1.684002373301718,-0.09770842562594707,1.3201218622228983,0.9605263157894737,12.013414358847557,3.1868592765146593
HorizontalScanPath_11,evaluation,posterior physics mean + RBF,overall,2501,293.1429754258025,317.2636056084965,293.5318949146174,0.5002539310861414,0.2097458068705385,0.062281557206041054,0.7279238311221977,0.9988004798080767,11.459107349590079,2.997142472279748
HorizontalScanPath_12,evaluation,mean-only sequential advective stochastic ST,Q1,626,293.1441736480382,293.15000004058277,293.14972453999906,0.18814875548310847,0.13117339393300437,0.07145618425464728,0.1733872019060873,1.0,2.4806460393440926,0.651522958534872
HorizontalScanPath_12,evaluation,mean-only sequential advective stochastic ST,Q2,625,293.15000004290545,293.15196542508903,293.1502205701899,0.19348263750289457,0.1359158254399382,0.08436040043660314,0.17655447259778556,1.0,2.510726009010428,0.6587010707283475
HorizontalScanPath_12,evaluation,mean-only sequential advective stochastic ST,Q3,625,293.15200129318646,293.30864883515414,293.191580338638,0.19000914825571366,0.13325209283765727,0.05951331476393025,0.1744631078168903,1.0,2.5236061304439406,0.6582145290096639
