trajectory,role,method,region,n_pixels,rmse_K,mae_K,signed_error_K,crps_K,coverage_95,interval_width_95_K,posterior_sd_K
DiagonalScanPath_1,evaluation,Advective posterior mean + sequential advective ST (moment-matched),top_1pct,26,4.2271275335860325,2.9610046485114174,-2.1273633368697435,2.5722946648329312,0.38461538461538464,3.1534032179445455,0.8212669176173152
DiagonalScanPath_2,evaluation,Posterior physics mean + RBF,overall,2501,0.5398080701550992,0.2109014291353399,0.047783501991700096,0.7289479423981295,0.9984006397441023,11.467866173339916,2.9930557798927677
DiagonalScanPath_2,evaluation,Posterior physics mean + RBF,above_camera_ceiling,76,2.794710700593225,1.6119387135173715,-0.8178856921516298,1.4124691677417236,0.9473684210526315,12.09488155190808,3.1679621932391906
DiagonalScanPath_2,evaluation,Posterior physics mean + RBF,top_1pct,26,4.663179348882846,3.6108705912424104,-2.785070738795431,2.5546812764859603,0.8461538461538461,12.33882522398084,3.26094065868707
DiagonalScanPath_2,evaluation,Advective posterior physics mean + RBF,overall,2501,0.5312757973209765,0.1940071114109404,0.05339686055302044,0.7286741397047252,0.998000799680128,11.467442168856664,2.9930221732917306
DiagonalScanPath_2,evaluation,Advective posterior physics mean + RBF,above_camera_ceiling,76,2.808588513250926,1.5955970311904717,-0.9283516938805135,1.439490790578408,0.9342105263157895,12.230374872002418,3.1673913475845232
DiagonalScanPath_2,evaluation,Advective posterior physics mean + RBF,top_1pct,26,4.674672729046947,3.6361104973486227,-2.838573436590018,2.644315732088766,0.8076923076923077,12.501834210785544,3.26094065868707
DiagonalScanPath_2,evaluation,Posterior physics mean + sequential ST (moment-matched),overall,2501,0.521982219571537,0.18760012926723002,0.043832793337677756,0.212458272656299,0.9920031987205118,2.533362239454678,0.6612308029850297
DiagonalScanPath_2,evaluation,Posterior physics mean + sequential ST (moment-matched),above_camera_ceiling,76,2.766254146834418,1.5136454799426045,-0.9169116668928252,1.2967729892334907,0.7368421052631579,3.0232904999738306,0.7845087659932165
DiagonalScanPath_2,evaluation,Posterior physics mean + sequential ST (moment-matched),top_1pct,26,4.669622055459774,3.6178168851464796,-2.793974157507836,3.195499646046318,0.2692307692307692,3.0929372200852514,0.794881109321109
DiagonalScanPath_2,evaluation,Posterior physics mean + sequential advective ST (moment-matched),overall,2501,0.5220039457691088,0.18761155763572449,0.043674896053376905,0.2125763998862669,0.9920031987205118,2.52882527612103,0.6600748546608661
DiagonalScanPath_2,evaluation,Posterior physics mean + sequential advective ST (moment-matched),above_camera_ceiling,76,2.766454241072885,1.51384081371294,-0.9220292933640734,1.2988519815352686,0.7368421052631579,2.8621541110060096,0.7430185440850989
DiagonalScanPath_2,evaluation,Posterior physics mean + sequential advective ST (moment-matched),top_1pct,26,4.670146771738281,3.619091211954784,-2.7952982882937887,3.2120329646173924,0.2692307692307692,2.9539354607532924,0.7592553292760859
DiagonalScanPath_2,evaluation,Advective posterior mean + sequential advective ST (moment-matched),overall,2501,0.5156601763051051,0.1734673777137862,0.045636740174388284,0.2068964055361528,0.991203518592563,2.528319286810673,0.6600455298747966
DiagonalScanPath_2,evaluation,Advective posterior mean + sequential advective ST (moment-matched),above_camera_ceiling,76,2.7852505187251255,1.5087750701379052,-1.059358752146366,1.3173137966896362,0.7236842105263158,2.8221279337199032,0.7425505662854852
DiagonalScanPath_2,evaluation,Advective posterior mean + sequential advective ST (moment-matched),top_1pct,26,4.683867183939173,3.6528601025990692,-2.856912466470185,3.247565625398224,0.23076923076923078,2.8965789438176466,0.7592553292485978
DiagonalScanPath_3,evaluation,Posterior physics mean + RBF,overall,2501,0.5461093663032608,0.2049857753714788,0.03776868381460278,0.7304429741522521,0.9984006397441023,11.458596969806527,2.995306256240299
DiagonalScanPath_3,evaluation,Posterior physics mean + RBF,above_camera_ceiling,76,2.810785584504362,1.5573483966623598,-0.25312364331160014,1.4226514039875742,0.9473684210526315,12.198357258521256,3.22032790128212
DiagonalScanPath_3,evaluation,Posterior physics mean + RBF,top_1pct,26,4.577671035371378,3.008653202192313,-1.9769693482031108,2.4396810941860765,0.8461538461538461,12.143156368223414,3.2117544357477215
DiagonalScanPath_3,evaluation,Advective posterior physics mean + RBF,overall,2501,0.5353232450451666,0.1890766808549601,0.03585387222604774,0.7284082550165372,0.9984006397441023,11.459972935546398,2.9964338334813743
DiagonalScanPath_3,evaluation,Advective posterior physics mean + RBF,above_camera_ceiling,76,2.845442836067157,1.6289941005385988,-0.3059116289324822,1.4708763175712762,0.9473684210526315,12.576168615679943,3.255500881769055
DiagonalScanPath_3,evaluation,Advective posterior physics mean + RBF,top_1pct,26,4.570171833078306,3.066737116610251,-2.052257043100127,2.4637429714739336,0.8461538461538461,12.539713394166164,3.2553292516028978
DiagonalScanPath_3,evaluation,Posterior physics mean + sequential ST (moment-matched),overall,2501,0.5468201624665715,0.1845566999623533,0.02602476187434847,0.2132434167641683,0.9936025589764095,2.5433695966512584,0.6651099607775811
DiagonalScanPath_3,evaluation,Posterior physics mean + sequential ST (moment-matched),above_camera_ceiling,76,2.907845271775586,1.5220223732823481,-0.9524363854158269,1.293868375051032,0.8026315789473685,3.3849905367798088,0.8832179102875484
DiagonalScanPath_3,evaluation,Posterior physics mean + sequential ST (moment-matched),top_1pct,26,4.900935709259561,3.5466472633634636,-2.819580513883186,3.1158864943177895,0.46153846153846156,3.597912458720423,0.9343641162982034
DiagonalScanPath_3,evaluation,Posterior physics mean + sequential advective ST (moment-matched),overall,2501,0.5418747311580223,0.18446721944089187,0.027298188646991038,0.21273780380177687,0.9924030387844862,2.537007334882019,0.6635976345941629
DiagonalScanPath_3,evaluation,Posterior physics mean + sequential advective ST (moment-matched),above_camera_ceiling,76,2.8583032597311107,1.4395219011185987,-0.8459219748369092,1.2420375592994402,0.8157894736842105,3.1491900688528602,0.8370994193122095
DiagonalScanPath_3,evaluation,Posterior physics mean + sequential advective ST (moment-matched),top_1pct,26,4.83273390107545,3.433393227757086,-2.60246268485619,3.044667295770779,0.46153846153846156,3.3698685349905917,0.894017488823746
DiagonalScanPath_3,evaluation,Advective posterior mean + sequential advective ST (moment-matched),overall,2501,0.5356998410946449,0.16844345713150166,0.021014937755954553,0.20659638290367963,0.9924030387844862,2.53772600362751,0.6634228834832704
DiagonalScanPath_3,evaluation,Advective posterior mean + sequential advective ST (moment-matched),above_camera_ceiling,76,2.915051401998282,1.5794600938135854,-1.015768219855705,1.333022548817454,0.75,3.1604740266005895,0.8317592309246628
DiagonalScanPath_3,evaluation,Advective posterior mean + sequential advective ST (moment-matched),top_1pct,26,4.87125527271142,3.5789912534937574,-2.810665597512252,3.1496784334507755,0.38461538461538464,3.368841103326059,0.8883493985071944
DiagonalScanPath_4,evaluation,Posterior physics mean + RBF,overall,2501,0.5409806320517051,0.21093902706575562,0.062496124083461585,0.7309875829418128,0.998000799680128,11.454065921869729,2.994366013784295
DiagonalScanPath_4,evaluation,Posterior physics mean + RBF,above_camera_ceiling,76,2.804252006457385,1.7833016936915653,0.19077272339425638,1.461389902385087,0.9342105263157895,12.142901514172046,3.176046180828538
DiagonalScanPath_4,evaluation,Posterior physics mean + RBF,top_1pct,26,4.346749795662436,2.840442897000171,-1.7659136360172103,2.323647954553979,0.8076923076923077,12.480492154370214,3.2671336653048355
DiagonalScanPath_4,evaluation,Advective posterior physics mean + RBF,overall,2501,0.5324515171034542,0.18759247089551667,0.062031605961283647,0.7279217784117156,0.998000799680128,11.450192871175092,2.9944916442134994
DiagonalScanPath_4,evaluation,Advective posterior physics mean + RBF,above_camera_ceiling,76,2.820012530221283,1.7249084279151516,-0.01121212308843299,1.435143114132617,0.9342105263157895,12.115142816288506,3.1797248599270396
DiagonalScanPath_4,evaluation,Advective posterior physics mean + RBF,top_1pct,26,4.443336339015982,3.0192202006313074,-1.834577417551436,2.354975064535713,0.8076923076923077,12.53275076848651,3.268776479030685
DiagonalScanPath_4,evaluation,Posterior physics mean + sequential ST (moment-matched),overall,2501,0.5199217924600676,0.1875435546723875,0.055636202208932464,0.21132869210690683,0.995201919232307,2.5586775528834083,0.668626692261176
DiagonalScanPath_4,evaluation,Posterior physics mean + sequential ST (moment-matched),above_camera_ceiling,76,2.741608966372821,1.5913860039398344,-0.18180564412886357,1.2523239603602903,0.8421052631578947,3.920940860771646,1.020968547279039
DiagonalScanPath_4,evaluation,Posterior physics mean + sequential ST (moment-matched),top_1pct,26,4.469583180820142,3.0621318296220705,-1.9857526542992572,2.6052279337018054,0.5384615384615384,4.335259043008989,1.1585206998990498
DiagonalScanPath_4,evaluation,Posterior physics mean + sequential advective ST (moment-matched),overall,2501,0.5169643759928554,0.1884640572082463,0.06020004658092466,0.21290663378858946,0.991203518592563,2.5459927814390486,0.6656761481098267
DiagonalScanPath_4,evaluation,Posterior physics mean + sequential advective ST (moment-matched),above_camera_ceiling,76,2.720646781835601,1.603460621132577,-0.050116854706103414,1.2869122536992794,0.7368421052631579,3.462846213931556,0.9099049089708472
DiagonalScanPath_4,evaluation,Posterior physics mean + sequential advective ST (moment-matched),top_1pct,26,4.388970916656092,2.9490504109060067,-1.7719151225743592,2.5595022288914326,0.5,4.0177335103828336,1.0638720214116801
DiagonalScanPath_4,evaluation,Advective posterior mean + sequential advective ST (moment-matched),overall,2501,0.5143238852869402,0.16675300529637804,0.055249283037043226,0.20591772091037622,0.9920031987205118,2.549644836336346,0.6666029703805171
DiagonalScanPath_4,evaluation,Advective posterior mean + sequential advective ST (moment-matched),above_camera_ceiling,76,2.753238721703619,1.5346080952037937,-0.33509200691467883,1.2558141365759938,0.7894736842105263,3.574069940177114,0.9382409223966416
DiagonalScanPath_4,evaluation,Advective posterior mean + sequential advective ST (moment-matched),top_1pct,26,4.538908029122516,3.2014166250135294,-1.9849378436507243,2.762348554999759,0.5,4.09319964293669,1.1003601969475878
DiagonalScanPath_5,evaluation,Posterior physics mean + RBF,overall,2501,0.5620913243246187,0.22041623455730047,0.04549165931596966,0.7306322800640712,0.9984006397441023,11.476651412422546,2.9972501864608994
DiagonalScanPath_5,evaluation,Posterior physics mean + RBF,above_camera_ceiling,76,2.8662888214193734,1.628461406857066,-0.20215846740376114,1.3944923618877032,0.9473684210526315,12.169279075714607,3.2094742646522896
DiagonalScanPath_5,evaluation,Posterior physics mean + RBF,top_1pct,26,4.621484054130464,2.9676981869418215,-2.287600005788348,2.3261693106323107,0.8461538461538461,12.802403393223774,3.290614482087163
DiagonalScanPath_5,evaluation,Advective posterior physics mean + RBF,overall,2501,0.5546966197997578,0.19302005490244442,0.049113588697214085,0.7295978000974503,0.9984006397441023,11.46689486449039,2.997233747542402
DiagonalScanPath_5,evaluation,Advective posterior physics mean + RBF,above_camera_ceiling,76,2.927725999318754,1.7013366776567147,-0.1760045773310371,1.4499516359379352,0.9473684210526315,12.334944328673531,3.2108071862998515
DiagonalScanPath_5,evaluation,Advective posterior physics mean + RBF,top_1pct,26,4.693112305006887,3.034297002015187,-2.268120450026946,2.4376555388454335,0.8461538461538461,12.66232250124662,3.3009564062895995
DiagonalScanPath_5,evaluation,Posterior physics mean + sequential ST (moment-matched),overall,2501,0.5325440150180899,0.19023484517123376,0.03802539798611445,0.21168374655691144,0.995201919232307,2.552219072344365,0.666563115742434
DiagonalScanPath_5,evaluation,Posterior physics mean + sequential ST (moment-matched),above_camera_ceiling,76,2.791918508811924,1.4149392338234814,-0.5660611544988481,1.1726704709468982,0.8552631578947368,3.5602777220010653,0.923632492006012
DiagonalScanPath_5,evaluation,Posterior physics mean + sequential ST (moment-matched),top_1pct,26,4.686244698002502,3.1202466248180043,-2.439079772333398,2.698890620047161,0.5769230769230769,3.7947341183808545,0.9857603058002076
DiagonalScanPath_5,evaluation,Posterior physics mean + sequential advective ST (moment-matched),overall,2501,0.5345111158043881,0.19011780227619873,0.036901057435749514,0.21131615456198466,0.9940023990403839,2.5449195132112106,0.6653069718259097
DiagonalScanPath_5,evaluation,Posterior physics mean + sequential advective ST (moment-matched),above_camera_ceiling,76,2.806703731261579,1.414938611420018,-0.5999034078609744,1.1848710823262414,0.8289473684210527,3.4079067888765198,0.8952215134332182
DiagonalScanPath_5,evaluation,Posterior physics mean + sequential advective ST (moment-matched),top_1pct,26,4.719721222810216,3.1599992276906486,-2.481408693929443,2.7480309484382346,0.5769230769230769,3.559984005540641,0.9419555111689817
DiagonalScanPath_5,evaluation,Advective posterior mean + sequential advective ST (moment-matched),overall,2501,0.5298083002674611,0.16785734671674363,0.03859731861825346,0.20493870746141826,0.9932027189124351,2.547927319000189,0.66544161916737
DiagonalScanPath_5,evaluation,Advective posterior mean + sequential advective ST (moment-matched),above_camera_ceiling,76,2.860160860826254,1.4901996878426413,-0.5750940537614925,1.2294478699703522,0.8289473684210527,3.4395327748895106,0.9016693430778986
DiagonalScanPath_5,evaluation,Advective posterior mean + sequential advective ST (moment-matched),top_1pct,26,4.779985434086141,3.210424394055184,-2.461884278412417,2.7889247296321544,0.5769230769230769,3.6123604611263693,0.9529657198994008
DiagonalScanPath_6,evaluation,Posterior physics mean + RBF,overall,2501,0.6099069950632029,0.22078858030321769,0.055321350079400596,0.7377647500037989,0.9984006397441023,11.492428167575534,2.998224374700835
DiagonalScanPath_6,evaluation,Posterior physics mean + RBF,above_camera_ceiling,76,3.228622263122446,2.142362335010584,0.09530933116004435,1.625825178372757,0.9473684210526315,12.287481038234162,3.217541597328917
DiagonalScanPath_6,evaluation,Posterior physics mean + RBF,top_1pct,26,5.000075848080075,3.60040031107715,-2.2965772962841435,2.6655186003881117,0.8846153846153846,12.462255649697623,3.2706432348644605
DiagonalScanPath_6,evaluation,Advective posterior physics mean + RBF,overall,2501,0.5952330335206127,0.19809410660611493,0.055012117799926125,0.737315670298462,0.998000799680128,11.488684396293083,2.9982260127075477
DiagonalScanPath_6,evaluation,Advective posterior physics mean + RBF,above_camera_ceiling,76,3.188751631658778,2.0892529362191636,-0.016541267411409273,1.643197847199948,0.9342105263157895,12.269097344010548,3.2161168859443974
DiagonalScanPath_6,evaluation,Advective posterior physics mean + RBF,top_1pct,26,4.9920019374517395,3.580496148974878,-2.2676631967663505,2.72277438924638,0.8461538461538461,12.407044177778715,3.2582839697263273
DiagonalScanPath_6,evaluation,Posterior physics mean + sequential ST (moment-matched),overall,2501,0.5675808652772671,0.18889464865364028,0.0375642230976181,0.2157286851613221,0.9940023990403839,2.577870667328054,0.6726781228629045
DiagonalScanPath_6,evaluation,Posterior physics mean + sequential ST (moment-matched),above_camera_ceiling,76,3.0437248311181677,1.697236649754994,-0.528696932983544,1.416037998727877,0.8026315789473685,4.31912033988947,1.137209625732704
DiagonalScanPath_6,evaluation,Posterior physics mean + sequential ST (moment-matched),top_1pct,26,5.1009708432123,3.7499884380928714,-2.59896932743409,3.2670756661092524,0.4230769230769231,4.209663498847986,1.1133739510643905
DiagonalScanPath_6,evaluation,Posterior physics mean + sequential advective ST (moment-matched),overall,2501,0.5665864850072893,0.18902880013503648,0.039755162615048335,0.21649366906856712,0.9928028788484606,2.5581442684728963,0.6677824825283009
DiagonalScanPath_6,evaluation,Posterior physics mean + sequential advective ST (moment-matched),above_camera_ceiling,76,3.0377577110125302,1.704845210602442,-0.46175214473719967,1.4188546794839347,0.7763157894736842,3.6522119517522955,0.9678585867866595
DiagonalScanPath_6,evaluation,Posterior physics mean + sequential advective ST (moment-matched),top_1pct,26,5.078888673445378,3.7065722642257324,-2.5146780793337506,3.2779747631349383,0.34615384615384615,3.6581977107118746,0.9738189262347066
DiagonalScanPath_6,evaluation,Advective posterior mean + sequential advective ST (moment-matched),overall,2501,0.557833372038919,0.16555769484832183,0.02901725044613468,0.20870240256304765,0.9916033586565374,2.5545964562029218,0.6669574644035341
DiagonalScanPath_6,evaluation,Advective posterior mean + sequential advective ST (moment-matched),above_camera_ceiling,76,3.0436985393938922,1.6254222017654987,-0.8626691847649285,1.3963689397823562,0.7631578947368421,3.5888296658445262,0.9426131895889963
DiagonalScanPath_6,evaluation,Advective posterior mean + sequential advective ST (moment-matched),top_1pct,26,5.143764361821318,3.821398634732875,-2.7814137763871063,3.39705359880892,0.3076923076923077,3.535452201751158,0.9448002472629559
DiagonalScanPath_7,evaluation,Posterior physics mean + RBF,overall,2501,0.5756310618475057,0.20543963763148818,0.019895546649430978,0.7294115717335564,0.998000799680128,11.413770108058557,2.9951797463877465
DiagonalScanPath_7,evaluation,Posterior physics mean + RBF,above_camera_ceiling,76,3.0565303589466923,1.7689237239756503,-0.743733181023503,1.504539668295585,0.9342105263157895,12.045068490034978,3.16089139004712
DiagonalScanPath_7,evaluation,Posterior physics mean + RBF,top_1pct,26,5.046955945911292,3.7620600742668056,-2.962821346300934,2.7843438115026617,0.8076923076923077,12.660438764041855,3.2497859463316754
DiagonalScanPath_7,evaluation,Advective posterior physics mean + RBF,overall,2501,0.5769917326726179,0.18948180792155178,0.022169922018515788,0.7306832161961043,0.998000799680128,11.421933417766995,2.9953147773323727
DiagonalScanPath_7,evaluation,Advective posterior physics mean + RBF,above_camera_ceiling,76,3.1249346281748798,1.8570867949264378,-0.8013352414832544,1.5540007755717298,0.9342105263157895,11.960615168709278,3.1652830216969043
DiagonalScanPath_7,evaluation,Advective posterior physics mean + RBF,top_1pct,26,5.152408051079951,3.876650397124811,-3.082972343086519,2.884778785965551,0.8076923076923077,12.012532158541687,3.2576944396229197
DiagonalScanPath_7,evaluation,Posterior physics mean + sequential ST (moment-matched),overall,2501,0.5887811920947632,0.19233366935909624,0.011590804265205977,0.21957954572401983,0.9908036785285885,2.525217610489524,0.6622633228241221
DiagonalScanPath_7,evaluation,Posterior physics mean + sequential ST (moment-matched),above_camera_ceiling,76,3.1763268326781544,1.8231633762527748,-1.2772056437471744,1.552081556726599,0.6973684210526315,3.075438903781488,0.8046723921952111
DiagonalScanPath_7,evaluation,Posterior physics mean + sequential ST (moment-matched),top_1pct,26,5.355877848937727,4.28792706287777,-3.556998857600254,3.8230317009176087,0.11538461538461539,3.1578729282297635,0.8414593142668346
DiagonalScanPath_7,evaluation,Posterior physics mean + sequential advective ST (moment-matched),overall,2501,0.5847382543303601,0.19245786790746813,0.013012504346017752,0.21939663827904418,0.989204318272691,2.5205999604620297,0.6611977710488672
DiagonalScanPath_7,evaluation,Posterior physics mean + sequential advective ST (moment-matched),above_camera_ceiling,76,3.1488134098966962,1.814047011013191,-1.236573729585591,1.5408007219831752,0.6710526315789473,2.9229004340206104,0.7715945658488329
DiagonalScanPath_7,evaluation,Posterior physics mean + sequential advective ST (moment-matched),top_1pct,26,5.302723070107645,4.235039856037227,-3.488201927126469,3.783835337080502,0.07692307692307693,2.9872596536702796,0.7951844582103563
DiagonalScanPath_7,evaluation,Advective posterior mean + sequential advective ST (moment-matched),overall,2501,0.5925511901757883,0.17589137498365087,0.01030197725306645,0.2154535441521934,0.989204318272691,2.5215341643892715,0.6611280604984439
DiagonalScanPath_7,evaluation,Advective posterior mean + sequential advective ST (moment-matched),above_camera_ceiling,76,3.2570045697159653,1.8977176635116526,-1.386377890320557,1.6410179082119283,0.6578947368421053,2.9820374781365473,0.7691258544813235
DiagonalScanPath_7,evaluation,Advective posterior mean + sequential advective ST (moment-matched),top_1pct,26,5.474882433431173,4.424921477932329,-3.710681080746114,3.993671788882025,0.07692307692307693,3.006616407158322,0.7872520737111276
DiagonalScanPath_8,calibration,Posterior physics mean + RBF,overall,2501,0.6074060365769817,0.22542757864176396,0.04715924295512686,0.7367773133634268,0.998000799680128,11.457536749096038,2.995409967109199
DiagonalScanPath_8,calibration,Posterior physics mean + RBF,above_camera_ceiling,76,3.174399041579506,1.9099089249195427,-0.3902383135483189,1.5719234426562192,0.9342105263157895,11.886350083692928,3.1692157111822405
DiagonalScanPath_8,calibration,Posterior physics mean + RBF,top_1pct,26,5.13302949902119,3.5968764634668866,-2.708385019764386,2.820219150342865,0.8076923076923077,12.036180312232942,3.2630056908561422
DiagonalScanPath_8,calibration,Advective posterior physics mean + RBF,overall,2501,0.6078473725317804,0.20610670450097598,0.04108964122857121,0.7364391145951816,0.998000799680128,11.45716603220939,2.9954019221302084
DiagonalScanPath_8,calibration,Advective posterior physics mean + RBF,above_camera_ceiling,76,3.2340851763716394,1.962959141825103,-0.46298205300883327,1.6075287998408145,0.9342105263157895,12.168573139145053,3.1700450300816754
DiagonalScanPath_8,calibration,Advective posterior physics mean + RBF,top_1pct,26,5.225916789444366,3.646106732128321,-2.8831110687869934,2.8664746761608697,0.8076923076923077,12.336172180510792,3.2727689720522997
DiagonalScanPath_8,calibration,Posterior physics mean + sequential ST (moment-matched),overall,2501,0.6013275223719974,0.20479677688559514,0.03948877530442108,0.2221682444405462,0.9932027189124351,2.5599679036822427,0.6686497671825015
DiagonalScanPath_8,calibration,Posterior physics mean + sequential ST (moment-matched),above_camera_ceiling,76,3.2004702668833893,1.8169317916560705,-0.7673049842027808,1.489432430428261,0.8026315789473685,3.881256821962581,1.0005972827917353
DiagonalScanPath_8,calibration,Posterior physics mean + sequential ST (moment-matched),top_1pct,26,5.328459505533327,3.8508314623764544,-3.2001431974565437,3.3909152517366867,0.4230769230769231,4.37649086105371,1.1063874955894164
DiagonalScanPath_8,calibration,Posterior physics mean + sequential advective ST (moment-matched),overall,2501,0.596215422181028,0.2052094587142643,0.04206417319743539,0.22305992161811075,0.9920031987205118,2.5503631766722576,0.666665760683039
DiagonalScanPath_8,calibration,Posterior physics mean + sequential advective ST (moment-matched),above_camera_ceiling,76,3.164380214890259,1.8210950030691224,-0.683264766715733,1.5049374384511183,0.7763157894736842,3.593292113650998,0.9321507640930837
DiagonalScanPath_8,calibration,Posterior physics mean + sequential advective ST (moment-matched),top_1pct,26,5.2423818075678446,3.761662603513114,-3.0623180582131906,3.350226195400187,0.4230769230769231,3.9833944606465606,1.031406815867865
DiagonalScanPath_8,calibration,Advective posterior mean + sequential advective ST (moment-matched),overall,2501,0.5904067530342376,0.18393676404239193,0.03474315584202302,0.21527492252777342,0.9928028788484606,2.5522736002567417,0.6674433566902589
DiagonalScanPath_8,calibration,Advective posterior mean + sequential advective ST (moment-matched),above_camera_ceiling,76,3.18995710002041,1.782166092562494,-0.8145659327640372,1.4822893024599206,0.7894736842105263,3.651191207185048,0.9555336439233266
DiagonalScanPath_8,calibration,Advective posterior mean + sequential advective ST (moment-matched),top_1pct,26,5.316032609870805,3.809975764127763,-3.198138789119853,3.3985815086317333,0.4230769230769231,4.141811696469452,1.0835230538343337
HorizontalScanPath_1,evaluation,Posterior physics mean + RBF,overall,2501,0.4863143217804195,0.19162740558837554,0.040954153856051695,0.7212347708474458,0.9988004798080767,11.420653687015182,2.991497782883187
HorizontalScanPath_1,evaluation,Posterior physics mean + RBF,above_camera_ceiling,76,2.4943560731780656,1.3698868966058708,-0.6778920519830327,1.2715929714972674,0.9605263157894737,12.370223486315556,3.265166814393357
HorizontalScanPath_1,evaluation,Posterior physics mean + RBF,top_1pct,26,4.091233890587997,2.6832938172365086,-2.6832938172365086,2.0933385845059256,0.8846153846153846,12.399563522543742,3.2988784448061352
HorizontalScanPath_1,evaluation,Advective posterior physics mean + RBF,overall,2501,0.47792069430225126,0.17831215789798666,0.039110057330087725,0.7199148215974269,0.9988004798080767,11.420653687015182,2.991497782883187
HorizontalScanPath_1,evaluation,Advective posterior physics mean + RBF,above_camera_ceiling,76,2.4986850287629845,1.3520854776782032,-0.7334657450447567,1.2709174443072482,0.9605263157894737,12.370223486315556,3.265166814393357
HorizontalScanPath_1,evaluation,Advective posterior physics mean + RBF,top_1pct,26,4.126883429227122,2.7338201646578986,-2.7338201646578986,2.1154322466000117,0.8846153846153846,12.399563522543742,3.2988784448061352
HorizontalScanPath_1,evaluation,Posterior physics mean + sequential ST (moment-matched),overall,2501,0.4800742100190865,0.1775164592277621,0.04833385880434192,0.205898655517105,0.9956017592962815,2.542558867049626,0.6660463783159776
HorizontalScanPath_1,evaluation,Posterior physics mean + sequential ST (moment-matched),above_camera_ceiling,76,2.4963119736518458,1.3703729903131012,-0.6779823283662806,1.0947489752966746,0.8552631578947368,3.5937128133088723,0.948721717393249
HorizontalScanPath_1,evaluation,Posterior physics mean + sequential ST (moment-matched),top_1pct,26,4.0954110662928365,2.690211414190943,-2.690211414190943,2.2919686626417546,0.5769230769230769,3.620746990051998,0.9622487826135581
HorizontalScanPath_1,evaluation,Posterior physics mean + sequential advective ST (moment-matched),overall,2501,0.4798646425370367,0.17752798501357311,0.048528434778012615,0.20602675995343722,0.995201919232307,2.538963799942066,0.6650974065937311
HorizontalScanPath_1,evaluation,Posterior physics mean + sequential advective ST (moment-matched),above_camera_ceiling,76,2.494736124629982,1.370359264875398,-0.6722229743298069,1.0975256729703422,0.8421052631578947,3.4831993699409862,0.9195796738713244
HorizontalScanPath_1,evaluation,Posterior physics mean + sequential advective ST (moment-matched),top_1pct,26,4.09087103451455,2.683777468860952,-2.683777468860952,2.2945554788536167,0.5384615384615384,3.5361767843680765,0.9399817433079869
HorizontalScanPath_1,evaluation,Advective posterior mean + sequential advective ST (moment-matched),overall,2501,0.4720808907392656,0.16431876800496975,0.04564805388405078,0.20099412261747288,0.995201919232307,2.538963799942066,0.6650974065937311
HorizontalScanPath_1,evaluation,Advective posterior mean + sequential advective ST (moment-matched),above_camera_ceiling,76,2.500752772459877,1.351340130984335,-0.7333039675117036,1.086969509825687,0.8421052631578947,3.4831993699409862,0.9195796738713244
HorizontalScanPath_1,evaluation,Advective posterior mean + sequential advective ST (moment-matched),top_1pct,26,4.131264560440292,2.7406473815363395,-2.7406473815363395,2.341165825099593,0.5384615384615384,3.5361767843680765,0.9399817433079869
HorizontalScanPath_2,evaluation,Posterior physics mean + RBF,overall,2501,0.5197669784244732,0.2085082685587059,0.02658677097252903,0.7263926040406123,0.9988004798080767,11.462365875164878,2.9931193786111834
HorizontalScanPath_2,evaluation,Posterior physics mean + RBF,above_camera_ceiling,76,2.590471188819917,1.3253122103722716,-0.8638740033386325,1.2997832388437156,0.9605263157894737,12.412822949231817,3.2351067256055344
HorizontalScanPath_2,evaluation,Posterior physics mean + RBF,top_1pct,26,4.325592947330353,2.902895445291978,-2.8109651791588837,2.2263723501928325,0.8846153846153846,12.581344805156009,3.301412315498482
HorizontalScanPath_2,evaluation,Advective posterior physics mean + RBF,overall,2501,0.5134854866444716,0.19835797340289163,0.027454901609286236,0.7255422276143579,0.9988004798080767,11.462365875164878,2.9931193786111834
HorizontalScanPath_2,evaluation,Advective posterior physics mean + RBF,above_camera_ceiling,76,2.591548972911505,1.3153552386676892,-0.8783482676715588,1.2993067253961443,0.9605263157894737,12.41282294923182,3.2351067256055344
HorizontalScanPath_2,evaluation,Advective posterior physics mean + RBF,top_1pct,26,4.33309798772529,2.9060861825024826,-2.829039876241336,2.231530171217323,0.8846153846153846,12.581344805156014,3.301412315498482
HorizontalScanPath_2,evaluation,Posterior physics mean + sequential ST (moment-matched),overall,2501,0.49592002883742453,0.18323750306488681,0.029566365464765376,0.20715567564014137,0.995201919232307,2.547121913105118,0.6650107538266691
HorizontalScanPath_2,evaluation,Posterior physics mean + sequential ST (moment-matched),above_camera_ceiling,76,2.560271961954958,1.2415636258114024,-0.9377609205461225,1.0426852147679841,0.8421052631578947,3.4340920355762203,0.899929571555136
HorizontalScanPath_2,evaluation,Posterior physics mean + sequential ST (moment-matched),top_1pct,26,4.332794443514015,2.9093700631031627,-2.8179795167581747,2.5117577974456657,0.5384615384615384,3.8254855861986354,1.003090640907224
HorizontalScanPath_2,evaluation,Posterior physics mean + sequential advective ST (moment-matched),overall,2501,0.4963981355185645,0.1832593072415583,0.029210693965716534,0.2072228081677215,0.995201919232307,2.545629895445629,0.6646157021364962
