trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,family,run_index,role,fraction_saturated,signal_multiplier,noise_multiplier,beta_multiplier,length_multiplier
HorizontalScanPath_3,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,139,22,296.2676711584593,0.4906464472176415,0.4503995657051677,314.00846851431186,306.1350587355274,7.873409778784435,2.4279603530508687,False,0.9976009596161536,0.7692307692307693,0.7316149030882831,1.9970579912054944,11.35878638732457,8.5362066157114,16.9882721462382,2.543914110254416,True,1.0,21.715376457755323,21.715376457755323,Horizontal,3,evaluation,0.01,1.0,2.0,1.0,1.25
HorizontalScanPath_3,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,280,46,296.2676711584593,0.55403267429781,0.4121463107146647,314.00846851431186,305.21352198718387,8.79494652712799,1.5435300900320843,False,0.9984006397441024,0.8461538461538461,0.7296026906456995,1.682005983373288,11.210370676254191,6.285862026187516,22.78141441014041,5.9480177743203875,True,1.0,37.38841905868891,37.38841905868891,Horizontal,3,evaluation,0.01,1.0,2.0,1.0,1.25
HorizontalScanPath_3,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,201,85,294.64317213251667,0.7365432142403954,0.727943254404126,314.00846851431186,297.2044486648389,16.80401984947298,0.5376876861290455,False,0.989204318272691,0.6578947368421053,0.7277520725104695,1.425557225954468,10.907613486814764,2.5240688499105435,39.0012883848433,4.251194481970554,False,0.9210526315789472,10.730307566853464,29.383792712016813,Horizontal,3,evaluation,0.03,1.0,2.0,1.0,1.25
HorizontalScanPath_3,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,401,168,294.64317213251667,0.7542361895427686,0.7750983506093589,314.00846851431186,295.59179106834415,18.416677445967707,0.4251001924310238,False,0.9856057576969212,0.5394736842105263,0.7219424934885414,1.6129912395413852,10.748962596016185,1.9538554094898652,50.34145846126953,10.937169061701004,False,0.9605263157894736,21.36964693570971,31.1122798855602,Horizontal,3,evaluation,0.03,1.0,2.0,1.0,1.25
HorizontalScanPath_3,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,201,85,294.64317213251667,0.5702914093227597,0.5316951402198713,314.00846851431186,304.580836279348,9.42763223496388,1.0166492407677046,False,0.9916033586565374,0.8026315789473685,0.7237031882382212,1.176549404453166,10.925401836271323,3.207320171533848,24.56320375107953,2.543914110254416,False,0.9342105263157896,8.159147040468575,20.946018066608932,Horizontal,3,evaluation,0.03,1.0,2.0,1.0,1.25
HorizontalScanPath_3,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,401,168,294.64317213251667,0.5750542784818092,0.5825773211677133,314.00846851431186,303.7681106149,10.240357899411832,0.442665190203688,False,0.9872051179528188,0.5921052631578947,0.7097246553274272,1.3375232968730593,10.74716267773888,2.0054036398699835,39.19597445172022,5.9480177743203875,False,0.9342105263157896,11.928176494633462,23.672146294538095,Horizontal,3,evaluation,0.03,1.0,2.0,1.0,1.25
HorizontalScanPath_3,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,252,137,294.30105622303523,0.7698867001720319,0.7831753256907266,314.00846851431186,295.3146350705642,18.69383344374768,0.4273832314288695,False,0.9820071971211516,0.6428571428571429,0.7148775251782459,1.1883460121177227,10.550725783929614,1.8869251172387391,34.671432056065136,4.251194481970554,False,0.9206349206349206,8.021685646296962,23.784866418133777,Horizontal,3,evaluation,0.05,1.0,2.0,1.0,1.25
HorizontalScanPath_3,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,506,275,294.30105622303523,0.7780522795002935,0.7939183377651151,314.00846851431186,295.00992758580645,18.99854092850541,0.4243065866483944,False,0.9820071971211516,0.6507936507936508,0.7087115632354576,1.1911079855078135,10.451576928872267,1.837774843674282,35.75479218577377,10.937169061701004,False,0.9682539682539684,20.100054162606753,26.992474687233,Horizontal,3,evaluation,0.05,1.0,2.0,1.0,1.25
HorizontalScanPath_3,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,252,137,294.30105622303523,0.6089204963584841,0.6030963343470267,314.00846851431186,303.1855442716978,10.82292424261408,0.4758887186316742,False,0.9780087964814076,0.6111111111111112,0.712310548979669,1.0534059504050106,10.558097439728993,1.9237707988911228,28.242386422498427,2.543914110254416,False,0.873015873015873,4.893907680194538,19.69676963906152,Horizontal,3,evaluation,0.05,1.0,2.0,1.0,1.25
HorizontalScanPath_3,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,506,275,294.30105622303523,0.6051052978468557,0.6103773430530753,314.00846851431186,303.6983606590296,10.31010785528224,0.4291529091895288,False,0.9812075169932029,0.626984126984127,0.6974252429869549,1.0367352178789049,10.431249262669972,1.8365376454387397,30.060563166374397,5.9480177743203875,False,0.9603174603174603,10.923758558278136,19.099321292807492,Horizontal,3,evaluation,0.05,1.0,2.0,1.0,1.25
HorizontalScanPath_3,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,362,256,293.956570570744,0.8109867950549727,0.8040951980429709,314.00846851431186,294.74266955458165,19.265798959730205,0.424253001341597,False,0.9744102359056376,0.7529880478087649,0.6969725013508702,0.7775794928149754,10.035076586577834,1.8624169364530272,22.037817314605345,4.251194481970554,False,0.9641434262948207,7.917496603377614,16.551657089202045,Horizontal,3,evaluation,0.1,1.0,2.0,1.0,1.25
HorizontalScanPath_3,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,692,475,293.956570570744,0.8215646519959239,0.8134141779227249,314.00846851431186,294.77648501830697,19.231983496004887,0.4179365108603555,False,0.9752099160335864,0.7649402390438247,0.6915287544609288,0.7859953528895242,9.943461582445297,1.877775491908385,22.41453685748461,10.937169061701004,False,0.9840637450199204,20.53754801492078,24.40710805906817,Horizontal,3,evaluation,0.1,1.0,2.0,1.0,1.25
HorizontalScanPath_3,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,362,256,293.956570570744,0.617007729936358,0.6007026007653231,314.00846851431186,303.9492180600297,10.059250454282164,0.4638993900659451,False,0.9760095961615354,0.7768924302788844,0.6851398107670688,0.6655942028414292,10.046250217864834,1.9163242019403792,17.16402083360956,2.543914110254416,False,0.9282868525896414,4.874964177138165,12.899023563828704,Horizontal,3,evaluation,0.1,1.0,2.0,1.0,1.25
HorizontalScanPath_3,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,692,475,293.956570570744,0.6471830076858175,0.6337908752284962,314.00846851431186,303.89049607882174,10.117972435490117,0.4287215699406743,False,0.9764094362255098,0.7689243027888446,0.6827766203438772,0.7094047518872897,9.95388888903794,1.882956298771892,19.047761522202663,5.9480177743203875,False,0.9760956175298804,11.199857533363748,15.58992164450938,Horizontal,3,evaluation,0.1,1.0,2.0,1.0,1.25
HorizontalScanPath_4,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,143,26,296.4730103483147,0.6409437924347107,0.552171140629813,317.615531356997,301.994969342105,15.620562014892016,2.0669548753829896,False,0.9972011195521792,0.7692307692307693,0.7434625555526053,2.1328228805397944,11.327036710060224,6.256693247504894,32.671782076316624,4.251194481970554,True,1.0,26.59841980917523,26.59841980917523,Horizontal,4,evaluation,0.01,1.0,2.0,1.0,1.25
HorizontalScanPath_4,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,287,53,296.4730103483147,0.6819824134648688,0.575873436275017,317.615531356997,299.86070091043985,17.75483044655715,0.8794745654101016,False,0.9944022391043582,0.7307692307692307,0.7411575114534416,2.14119309645272,11.176820169924946,4.745728938316957,48.100349206224706,10.937169061701004,False,0.9615384615384616,51.904839719379375,53.99361112707501,Horizontal,4,evaluation,0.01,1.0,2.0,1.0,1.25
HorizontalScanPath_4,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,143,26,296.4730103483147,0.467586779773368,0.407780802216723,317.615531356997,307.6940162208489,9.921515136148116,1.9852629113029157,False,0.9976009596161536,0.8461538461538461,0.7282843583675003,1.704250183362859,11.323293308211312,7.83046131918887,21.700643086913143,2.543914110254416,True,1.0,19.92002103968597,19.92002103968597,Horizontal,4,evaluation,0.01,1.0,2.0,1.0,1.25
HorizontalScanPath_4,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,287,53,296.4730103483147,0.413852368406873,0.4206844291843427,317.615531356997,307.01699453320566,10.598536823791337,1.3366036607047966,False,0.996001599360256,0.6538461538461539,0.7167604097180263,1.6862920025782482,11.18240054127144,3.879269429040632,38.52058142203732,5.9480177743203875,True,1.0,23.073963515311377,23.073963515311377,Horizontal,4,evaluation,0.01,1.0,2.0,1.0,1.25
HorizontalScanPath_4,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,203,87,294.825260500259,0.6997197910207832,0.6999974864159838,317.615531356997,296.67619110721864,20.93934024977835,0.8737872228328909,False,0.9872051179528188,0.631578947368421,0.7281228909779371,1.4110652358506708,10.901093215571438,2.2439172261160834,39.10039638138746,4.251194481970554,False,0.9342105263157896,9.53932852966337,24.46442063890849,Horizontal,4,evaluation,0.03,1.0,2.0,1.0,1.25
HorizontalScanPath_4,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,407,179,294.825260500259,0.7166400114881365,0.7500635526278375,317.615531356997,295.8047004407953,21.810830916201724,0.444793635101706,False,0.98640543782487,0.5526315789473685,0.7181236856329352,1.5728450421210367,10.759298862300472,1.92823425457342,48.59702352072273,10.937169061701004,False,0.9736842105263158,21.089424032832508,30.813459224311828,Horizontal,4,evaluation,0.03,1.0,2.0,1.0,1.25
HorizontalScanPath_4,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,203,87,294.825260500259,0.5338418438160306,0.5197849174855328,317.615531356997,304.3439287373495,13.271602619647524,0.8985439786110847,False,0.991203518592563,0.7894736842105263,0.7188498942894562,1.1279856191372353,10.901453295757523,3.071658197624585,25.58719193054514,2.543914110254416,False,0.9210526315789472,7.814034630815824,18.33965708735027,Horizontal,4,evaluation,0.03,1.0,2.0,1.0,1.25
HorizontalScanPath_4,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,407,179,294.825260500259,0.536570489883883,0.5566063736455907,317.615531356997,304.1565055584439,13.459025798553114,0.441052091590486,False,0.9876049580167932,0.5921052631578947,0.7091557952664793,1.2776725809043812,10.756813246925908,2.012734938426629,37.13540417065752,5.9480177743203875,False,0.9342105263157896,11.971783188757236,22.206100387455475,Horizontal,4,evaluation,0.03,1.0,2.0,1.0,1.25
HorizontalScanPath_4,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,243,129,294.5549194853221,0.7346143814454218,0.7412827670321972,317.615531356997,295.6550582230289,21.960473133968097,0.4511143877214805,False,0.9860055977608956,0.7301587301587301,0.718010688897159,1.0747620947308552,10.63933984831897,2.078898778206701,31.114788366405,4.251194481970554,False,0.9365079365079364,8.837803014487653,23.48897792693642,Horizontal,4,evaluation,0.05,1.0,2.0,1.0,1.25
HorizontalScanPath_4,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,476,251,294.5549194853221,0.7241312962755753,0.733637931821661,317.615531356997,295.65251177983254,21.96301957716446,0.458741774481573,False,0.9832067173130749,0.6984126984126984,0.7136256830083522,1.0976870062886603,10.54028768473973,2.047770417038868,30.870594622182253,10.937169061701004,False,0.9761904761904762,22.39681125070407,28.027837911956784,Horizontal,4,evaluation,0.05,1.0,2.0,1.0,1.25
HorizontalScanPath_4,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,243,129,294.5549194853221,0.5592772301912542,0.5567952492371213,317.615531356997,304.2607836400094,13.354747716987616,0.5489903330602811,False,0.9832067173130749,0.6904761904761905,0.7081682093554933,0.9328381288574584,10.650569118002103,2.028296575600652,25.789790340625952,2.543914110254416,False,0.8968253968253969,5.15981227845121,18.301383459420727,Horizontal,4,evaluation,0.05,1.0,2.0,1.0,1.25
HorizontalScanPath_4,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,476,251,294.5549194853221,0.5845963331995383,0.5901031269775365,317.615531356997,304.13238516262084,13.48314619437616,0.4447572025910143,False,0.9812075169932029,0.6428571428571429,0.7054094965870543,1.0340130284672984,10.537289842616795,1.994363546498534,29.26273648457478,5.9480177743203875,False,0.9603174603174603,11.862509823029924,19.427653735325617,Horizontal,4,evaluation,0.05,1.0,2.0,1.0,1.25
HorizontalScanPath_4,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,357,247,294.0471899676915,0.7892225028581623,0.7852760270957637,317.615531356997,294.9234217307743,22.692109626222702,0.4351845913638923,False,0.9772091163534586,0.7729083665338645,0.7003179064716467,0.7797428933621516,10.092897580180267,1.8208841328255791,22.147661300343163,4.251194481970554,False,0.9561752988047808,7.740932577775838,16.2839530956619,Horizontal,4,evaluation,0.1,1.0,2.0,1.0,1.25
HorizontalScanPath_4,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,696,478,294.0471899676915,0.7925532077069033,0.788085392396281,317.615531356997,294.7436179195799,22.871913437417103,0.4355865916496344,False,0.9764094362255098,0.7689243027888446,0.6951744155805002,0.7911555726574082,10.008950718763405,1.8061222408278224,22.78125113302296,10.937169061701004,False,0.9880478087649402,19.75386429403215,23.673052012828084,Horizontal,4,evaluation,0.1,1.0,2.0,1.0,1.25
HorizontalScanPath_4,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,357,247,294.0471899676915,0.6207741385604656,0.6099480048303964,317.615531356997,304.10408463555086,13.511446721446134,0.4305247431669686,False,0.975609756097561,0.7609561752988048,0.6914220432987104,0.7126745094607393,10.069077492250134,1.822668013233727,19.13179716348493,2.543914110254416,False,0.900398406374502,4.636710877174663,13.56405908313472,Horizontal,4,evaluation,0.1,1.0,2.0,1.0,1.25
HorizontalScanPath_4,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,696,478,294.0471899676915,0.61605872669539,0.6003038935364756,317.615531356997,304.27061152454877,13.344919832448229,0.4323712515968733,False,0.973610555777689,0.7529880478087649,0.6884704654310408,0.7152680834047892,9.986726441407978,1.8273826695719249,18.59868449180069,5.9480177743203875,False,0.9800796812749004,10.869304599098848,14.911407573574294,Horizontal,4,evaluation,0.1,1.0,2.0,1.0,1.25
HorizontalScanPath_5,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,143,26,296.6544365442685,0.6288402336380726,0.5166874767959528,316.22149177634935,302.2427204169749,13.978771359374434,1.4012531950500782,False,0.996001599360256,0.7307692307692307,0.7467426813268679,2.0153800898841356,11.30119986202904,5.392899002794385,43.10693381997661,4.251194481970554,False,0.9230769230769232,22.926262482503997,31.923362814033627,Horizontal,5,evaluation,0.01,1.0,2.0,1.0,1.25
HorizontalScanPath_5,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,286,53,296.6544365442685,0.6520629075242111,0.6048075838186244,316.22149177634935,300.3847565456015,15.836735230747877,0.6751172249563089,False,0.996001599360256,0.7692307692307693,0.73949935163282,2.3567470425679415,11.138896688601188,4.257282883366519,59.133431424391205,10.937169061701004,False,0.9615384615384616,46.562622638865534,50.8052482669674,Horizontal,5,evaluation,0.01,1.0,2.0,1.0,1.25
HorizontalScanPath_5,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,143,26,296.6544365442685,0.4908798944002121,0.4242022456119463,316.22149177634935,308.19900347565766,8.022488300691691,3.586228907815309,True,0.9972011195521792,0.8461538461538461,0.7374407102560402,1.9531931903687911,11.375738903855714,8.980603811953712,10.147640965364644,2.543914110254416,True,1.0,22.845884755833648,22.845884755833648,Horizontal,5,evaluation,0.01,1.0,2.0,1.0,1.25
HorizontalScanPath_5,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,286,53,296.6544365442685,0.6017603018494401,0.4891059744320248,316.22149177634935,303.88771385309406,12.333777923255298,1.1055626941503622,False,0.994002399040384,0.6923076923076923,0.7417257285188054,2.230603084444153,11.207209122391983,5.952204867247146,38.466954448506264,5.9480177743203875,True,1.0,35.40382034678235,35.40382034678235,Horizontal,5,evaluation,0.01,1.0,2.0,1.0,1.25
HorizontalScanPath_5,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,194,79,295.0840552279015,0.6508544617025678,0.6387599454333016,316.22149177634935,297.35287718734133,18.86861458900802,0.708595065895351,False,0.994002399040384,0.8421052631578947,0.7307774555006417,1.2937374079292114,11.002016768275649,3.534377033236811,30.6043631673984,4.251194481970554,False,0.9473684210526316,15.025324140899787,26.746179987425094,Horizontal,5,evaluation,0.03,1.0,2.0,1.0,1.25
