trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,fixed_top_01_crps_K,fixed_top_01_mae_K,fixed_top_03_crps_K,fixed_top_03_mae_K,fixed_top_05_crps_K,fixed_top_05_mae_K,fixed_top_10_crps_K,fixed_top_10_mae_K,true_peak_location_crps_K,true_peak_location_mae_K,field_maximum_crps_K,family,run_index,role,fraction_saturated,filter_architecture,previous_observations_reused_in_final_update,forcing_length_multiplier,forcing_lengthscale_m,base_forcing_intensity_K2_per_s,forcing_amplitude_multiplier,forcing_marginal_variance_K2,displacement_m,crps_estimator,previous_n_saturated,previous_saturated_fraction,previous_clipped_hot_mae_K,previous_posterior_hot_mae_K,previous_posterior_hot_95_coverage
SpiralScanPath_6,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,295.69040467376334,0.34468710064819386,0.3500108287920228,332.8537813167321,340.7824518512753,7.928670534543187,1.8078640951588452,False,0.9956017592962815,0.8552631578947368,0.427089016254116,1.2882186852018591,6.418276808673746,6.785159447224484,22.102397613572737,1.0,False,0.8552631578947368,6.785159447224484,22.102397613572737,2.6915775854358936,3.5116491520254405,1.2882186852018591,1.5856335599030287,0.9513988950625633,1.1054226258294477,0.6869955093769552,0.6648232489611415,6.766515054178738,7.928670534543187,6.766515054178646,Spiral,6,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.0001638893162021624,unbiased_M_times_M_minus_1,81,0.032387045181927226,2.401808793946929,2.0355564117669664,0.654320987654321
SpiralScanPath_7,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,295.8140795498944,0.3305497930495546,0.31833718443465714,334.45555342383483,333.8039550966782,0.6515983271566483,3.358508427192515,True,0.998000799680128,0.9342105263157895,0.7260674199371163,1.2545312857430966,11.444168597716319,12.17193212667452,16.238101340729152,1.0,True,0.9342105263157895,12.17193212667452,16.238101340729152,2.1298710589346346,2.81481973710032,1.2545312857430966,1.3698723403611486,1.0474934500550857,1.0030008146136713,0.8923994184195971,0.6374115258871711,0.7936252303005646,0.6515983271566483,0.7936252303005702,Spiral,7,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00014047778854961017,unbiased_M_times_M_minus_1,79,0.03158736505397841,2.4968012424373893,2.1202911782120935,0.6075949367088608
SpiralScanPath_7,sequential diffusive SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,295.8140795498944,0.32434204348324874,0.3266428433676636,334.45555342383483,333.8584009359793,0.5971524878555101,1.8131548460865223,True,0.9968012794882047,0.8947368421052632,0.4242321930334134,1.1306045470645543,6.408824575427586,6.784981423101587,19.099620052877736,1.0,True,0.8947368421052632,6.784981423101587,19.099620052877736,2.380406103066839,3.07970483358141,1.1306045470645543,1.323536915757574,0.8579202343733977,0.9039502651078873,0.6356824938211582,0.5564705786021047,0.4674805351986826,0.5971524878555101,0.4674805351987241,Spiral,7,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00014047778854961017,unbiased_M_times_M_minus_1,79,0.03158736505397841,2.4968012424373893,2.1202911782120935,0.6075949367088608
SpiralScanPath_7,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,295.8140795498944,0.33093939245746207,0.3416409599335746,334.45555342383483,333.72546429946254,0.7300891243722845,1.7767594125642483,True,0.9956017592962815,0.8552631578947368,0.42493024906178883,1.2106516397137115,6.405976943259115,6.700533215573625,19.993924127244487,1.0,True,0.8552631578947368,6.700533215573625,19.993924127244487,2.56767056943386,3.3127347310451682,1.2106516397137115,1.4551790533245483,0.9080399819999603,1.0095770025132205,0.666844522936264,0.6116768995236628,0.4956924911556929,0.7300891243722845,0.4956924911556322,Spiral,7,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00014047778854961017,unbiased_M_times_M_minus_1,79,0.03158736505397841,2.4968012424373893,2.1202911782120935,0.6075949367088608
SpiralScanPath_8,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,295.9806504909343,0.34333107797780765,0.3293499816068097,332.0671634791022,328.32593510207613,3.7412283770260615,3.358508446644848,True,0.9984006397441023,0.9605263157894737,0.7278682142564593,1.3059467526224706,11.460352209630988,12.410611455328604,16.599833043440235,1.0,True,0.9605263157894737,12.410611455328604,16.599833043440235,2.102309771313137,2.822736035473431,1.3059467526224706,1.507853255264054,1.1011599445772762,1.144006066277222,0.9168818165391696,0.6956708984097028,2.206026741974897,3.7412283770260615,2.052900053898828,Spiral,8,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.0001386824863776959,unbiased_M_times_M_minus_1,83,0.03318672530987605,2.37643008716828,2.098610895750184,0.4939759036144578
SpiralScanPath_8,sequential diffusive SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,295.9806504909343,0.33360149513779713,0.3403358962434602,332.0671634791022,328.3292443244716,3.7379191546306174,1.7620732660957603,False,0.9960015993602559,0.868421052631579,0.42695958903492987,1.210499136104339,6.412952700905844,6.749380063218916,20.815218019672223,1.0,False,0.868421052631579,6.749380063218916,20.815218019672223,2.5991381346896136,3.3214514060160503,1.210499136104339,1.4193133802169073,0.9099919599670538,0.9795750094068915,0.659017992280736,0.589808768953664,2.85320455968298,3.7379191546306174,2.8459428956303916,Spiral,8,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.0001386824863776959,unbiased_M_times_M_minus_1,83,0.03318672530987605,2.37643008716828,2.098610895750184,0.4939759036144578
SpiralScanPath_8,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,295.9806504909343,0.33182705148992103,0.3459598389898664,332.0671634791022,328.568562732818,3.4986007462841826,1.7564985582677397,False,0.995201919232307,0.8421052631578947,0.42690951076159744,1.268204296730175,6.40974446788262,6.554499928021279,21.056177441210362,1.0,False,0.8421052631578947,6.554499928021279,21.056177441210362,2.722405386411504,3.4246327879110847,1.268204296730175,1.4728004366216598,0.9496802196334218,1.051167676168763,0.682711593193472,0.6223798263064755,2.5910487705110126,3.4986007462841826,2.5910168986739883,Spiral,8,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.0001386824863776959,unbiased_M_times_M_minus_1,83,0.03318672530987605,2.37643008716828,2.098610895750184,0.4939759036144578
SpiralScanPath_9,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.12811830237854,0.33736371420251393,0.3365749138911676,329.66153916113313,328.887076709291,0.7744624518421119,3.3585084055607584,True,0.9984006397441023,0.9473684210526315,0.7263301455654584,1.3693468562823254,11.438083939578775,12.270553717272474,16.397935836755657,1.0,True,0.9473684210526315,12.270553717272474,16.397935836755657,2.219936898864697,2.8586956318340615,1.3693468562823254,1.589194180151597,1.1130567217695804,1.1326048558640494,0.9187674883092863,0.6789009548845296,3.4760432759995874,5.283724019258159,0.6875064746491433,Spiral,9,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00015184291088114868,unbiased_M_times_M_minus_1,79,0.03158736505397841,2.4829704941696766,2.326264298063792,0.5063291139240507
SpiralScanPath_9,sequential diffusive SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.12811830237854,0.33040855990968804,0.33992744085916404,329.66153916113313,329.0237071477228,0.6378320134103319,1.8181205130481632,False,0.9960015993602559,0.868421052631579,0.42783670387309225,1.2591807616484854,6.415464624994877,7.032187777659177,21.88444432042266,1.0,False,0.868421052631579,7.032187777659177,21.88444432042266,2.5833860557550787,3.228857676083307,1.2591807616484854,1.5242805296699853,0.9375527172645614,1.057754723472147,0.6766763412784933,0.6320782427845028,3.919357615124157,5.206061882008953,0.48923346706493975,Spiral,9,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00015184291088114868,unbiased_M_times_M_minus_1,79,0.03158736505397841,2.4829704941696766,2.326264298063792,0.5063291139240507
SpiralScanPath_9,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.12811830237854,0.3316974611942881,0.34681796432096984,329.66153916113313,329.15790496984897,0.5036341912841635,1.8121490987951363,False,0.9964014394242303,0.881578947368421,0.42816742549652487,1.2949203359368076,6.4136304511533,6.823698898355951,21.721361076522715,1.0,False,0.881578947368421,6.823698898355951,21.721361076522715,2.696835683424702,3.439040927097105,1.2949203359368076,1.6415276212340122,0.9672548094318618,1.1739028265789846,0.6973347480179026,0.6944656710108477,4.351796855966531,5.155350796200878,0.43936967679260397,Spiral,9,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00015184291088114868,unbiased_M_times_M_minus_1,79,0.03158736505397841,2.4829704941696766,2.326264298063792,0.5063291139240507
SpiralScanPath_10,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.24464913741537,0.33025210897130497,0.32005341524291286,327.4312034644041,334.6384299371156,7.207226472711454,3.3585084222119033,True,0.9992003198720512,0.9736842105263158,0.7300842705201941,1.3344673965814724,11.471174470654672,12.198094017239354,14.604926885383751,1.0,True,0.9736842105263158,12.198094017239354,14.604926885383751,2.054086006677465,2.7636960945530493,1.3344673965814724,1.6746265190601235,1.1377180766384245,1.2991373628706748,0.9391293763700889,0.7935348910689972,3.946768250590965,6.249358473710572,5.839133067295274,Spiral,10,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00016338146048580404,unbiased_M_times_M_minus_1,78,0.031187524990004,2.4942509915903295,2.2925440864066675,0.5897435897435898
SpiralScanPath_10,sequential diffusive SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.24464913741537,0.31174545597144376,0.31807002687676017,327.4312034644041,334.74147854436626,7.310275079962139,1.8642452489834593,False,0.9968012794882047,0.8947368421052632,0.4275640046983647,1.2165848058548,6.432861235032124,7.216113955637737,17.458082690528634,1.0,False,0.8947368421052632,7.216113955637737,17.458082690528634,2.304157017964116,3.0084863455015434,1.2165848058548,1.5975091474497478,0.932682565247132,1.124361475954121,0.6727045512005134,0.6701094743031214,5.016630528944629,6.163740956856088,6.078606040810632,Spiral,10,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00016338146048580404,unbiased_M_times_M_minus_1,78,0.031187524990004,2.4942509915903295,2.2925440864066675,0.5897435897435898
SpiralScanPath_10,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.24464913741537,0.32278558516406164,0.3354528401611431,327.4312034644041,335.0439044187552,7.612700954351055,1.919623416495629,False,0.9964014394242303,0.881578947368421,0.42957099805479043,1.2823714265870727,6.427016123279953,6.976197312711327,20.717323705805335,1.0,False,0.881578947368421,6.976197312711327,20.717323705805335,2.5668011756974876,3.250791112539343,1.2823714265870727,1.6596321319206115,0.9695315011193915,1.1957093210374645,0.6988855458744403,0.7233033550916612,4.943043668647051,6.0150289204994465,6.877816176353374,Spiral,10,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00016338146048580404,unbiased_M_times_M_minus_1,78,0.031187524990004,2.4942509915903295,2.2925440864066675,0.5897435897435898
SpiralScanPath_11,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.3525026623504,0.3183178740646247,0.32750193275730916,330.9114233717931,338.27784866345394,7.366425291660846,3.292627719934295,False,0.9984006397441023,0.9473684210526315,0.7253225971996811,1.356933266150698,11.462539370586974,12.324728341870804,17.305205103879217,1.0,False,0.9473684210526315,12.324728341870804,17.305205103879217,2.372984190927399,3.1279812182759748,1.356933266150698,1.517729209306091,1.098767274844998,1.0463671102380847,0.9140556428176311,0.6289032839253154,5.759450937985971,7.366425291660846,5.759450937986031,Spiral,11,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00016496289330211907,unbiased_M_times_M_minus_1,77,0.03078768492602959,2.510525167157445,2.1382740331159407,0.6493506493506493
SpiralScanPath_11,sequential diffusive SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.3525026623504,0.31494053999481525,0.3303321637242155,330.9114233717931,338.49957720194595,7.588153830152862,1.7859666748108771,False,0.9964014394242303,0.881578947368421,0.42626183067164947,1.2452863428173129,6.4259635171254486,6.7747085094599395,22.51302956505569,1.0,False,0.881578947368421,6.7747085094599395,22.51302956505569,2.6876981530659902,3.389907490430602,1.2452863428173129,1.4519676642734531,0.9173735908378602,0.9762712070406132,0.6631990543499645,0.5855872161873629,6.522278022079529,7.588153830152862,6.522278022079531,Spiral,11,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00016496289330211907,unbiased_M_times_M_minus_1,77,0.03078768492602959,2.510525167157445,2.1382740331159407,0.6493506493506493
SpiralScanPath_11,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.3525026623504,0.32434009733868885,0.3442424069546887,330.9114233717931,338.86455422242733,7.953130850634238,1.8212339336532868,False,0.9960015993602559,0.868421052631579,0.4295704552301294,1.3440104398402435,6.423076958094775,6.760893935978213,23.46291262165754,1.0,False,0.868421052631579,6.760893935978213,23.46291262165754,2.891842644966314,3.6385441120627604,1.3440104398402435,1.627727679562673,0.9932943595168966,1.1325218125368184,0.7077636987051745,0.674268380689514,7.068753974633259,7.953130850634238,7.068753974633269,Spiral,11,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00016496289330211907,unbiased_M_times_M_minus_1,77,0.03078768492602959,2.510525167157445,2.1382740331159407,0.6493506493506493
SpiralScanPath_12,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.4285472031083,0.3157372899612355,0.3145509992413724,334.51052576547374,342.13649628685477,7.625970521381021,3.292627719934295,False,0.998000799680128,0.9473684210526315,0.726983954065998,1.3442035827693997,11.469489736951214,12.372509990928773,16.73316713790655,1.0,False,0.9473684210526315,12.372509990928773,16.73316713790655,2.2310874278377466,2.963021634371754,1.3442035827693997,1.5543762442225215,1.1474219218211577,1.190108669733424,0.9450984436497413,0.7294351677887846,5.461391516095778,7.625970521381021,5.461391516095828,Spiral,12,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00016347244296273356,unbiased_M_times_M_minus_1,79,0.03158736505397841,2.4554211855889654,2.092668154393517,0.6075949367088608
SpiralScanPath_12,sequential diffusive SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.4285472031083,0.3016075625184901,0.31463134514531793,334.51052576547374,342.2698826365373,7.759356871063574,1.8444661819756398,False,0.9960015993602559,0.881578947368421,0.4265690306709876,1.2249062619121704,6.422446726814212,6.844695522086651,20.26416304417604,1.0,False,0.881578947368421,6.844695522086651,20.26416304417604,2.503159863485195,3.182029879107605,1.2249062619121704,1.5170889640217486,0.9261770249925996,1.0364734385158736,0.6706571886642737,0.6249565398553883,6.776275527094077,7.759356871063574,6.776275527094088,Spiral,12,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00016347244296273356,unbiased_M_times_M_minus_1,79,0.03158736505397841,2.4554211855889654,2.092668154393517,0.6075949367088608
SpiralScanPath_12,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.4285472031083,0.3053018011488284,0.3230566418708396,334.51052576547374,342.3699355463702,7.859409780896442,1.8513301428330629,False,0.9972011195521792,0.9078947368421053,0.4267703454594193,1.2723314294104628,6.419217433457373,6.818265736888854,20.821762616672753,1.0,False,0.9078947368421053,6.818265736888854,20.821762616672753,2.586546540081966,3.3706476272179375,1.2723314294104628,1.6100331544046476,0.958394484297572,1.1511797153266001,0.692540890483296,0.6934458964327584,6.832062583929254,7.859409780896442,6.832062583929233,Spiral,12,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00016347244296273356,unbiased_M_times_M_minus_1,79,0.03158736505397841,2.4554211855889654,2.092668154393517,0.6075949367088608
SpiralScanPath_13,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.4901280292387,0.31624284159626104,0.3191849141245063,335.7083806056465,336.3731840851186,0.6648034794721411,3.358508441670735,True,0.998000799680128,0.9342105263157895,0.7273115200738994,1.3379076815539974,11.446724991996737,12.324726227044602,15.646842858187043,1.0,True,0.9342105263157895,12.324726227044602,15.646842858187043,1.9688261829550489,2.391067467533352,1.3379076815539974,1.6145517287031645,1.125096252489054,1.1923194818574732,0.9336814254463723,0.7349210143810226,0.803605722099451,0.6648034794721411,0.8036057220994697,Spiral,13,calibration,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.0001399462312315741,unbiased_M_times_M_minus_1,76,0.030387844862055178,2.575770072454711,2.309910217491491,0.5789473684210527
SpiralScanPath_13,sequential diffusive SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.4901280292387,0.2910735392994101,0.3035783018063845,335.7083806056465,335.9782307510361,0.2698501453896256,1.8960929191842555,True,0.9976009596161536,0.9210526315789473,0.4248733586248975,1.1359740523864248,6.422043931084171,7.255519562147817,19.333268870607473,1.0,True,0.9210526315789473,7.255519562147817,19.333268870607473,2.081693345702035,2.6213689451940594,1.1359740523864248,1.427587520208848,0.861279319027254,0.9854198387121782,0.6381196606573443,0.6078377834199151,0.4410985179681789,0.2698501453896256,0.44109851796818744,Spiral,13,calibration,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.0001399462312315741,unbiased_M_times_M_minus_1,76,0.030387844862055178,2.575770072454711,2.309910217491491,0.5789473684210527
SpiralScanPath_13,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.4901280292387,0.286192096592838,0.3034775031221141,335.7083806056465,335.73633028208013,0.027949676433649984,1.8241273069238884,True,0.9976009596161536,0.9210526315789473,0.4250634327785045,1.1776109476443286,6.421757969002619,7.05712093791745,18.415511337087406,1.0,True,0.9210526315789473,7.05712093791745,18.415511337087406,2.1606079664608187,2.6831528577863515,1.1776109476443286,1.5105619752839077,0.9000243749024879,1.0728782529488805,0.6608372089148761,0.6509976542581467,0.4535346083799592,0.027949676433649984,0.45353460837989323,Spiral,13,calibration,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.0001399462312315741,unbiased_M_times_M_minus_1,76,0.030387844862055178,2.575770072454711,2.309910217491491,0.5789473684210527
