trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,fixed_top_01_crps_K,fixed_top_01_mae_K,fixed_top_03_crps_K,fixed_top_03_mae_K,fixed_top_05_crps_K,fixed_top_05_mae_K,fixed_top_10_crps_K,fixed_top_10_mae_K,true_peak_location_crps_K,true_peak_location_mae_K,field_maximum_crps_K,family,run_index,role,fraction_saturated,joint_lag_s,observation_design,crps_estimator,sequential_forcing_multiplier,sequential_forcing_marginal_variance_K2,previous_n_saturated,previous_saturated_fraction,previous_clipped_hot_mae_K,previous_posterior_hot_mae_K,previous_posterior_hot_95_coverage
SpiralScanPath_6,legacy physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,295.69040467376334,0.37593524380000937,0.3583856661287376,332.8537813167321,339.64640606136203,6.792624744629904,2.42491184361334,False,0.9972011195521792,0.9078947368421053,0.554448975428933,1.3134613229990741,8.477782355129397,8.97366837547638,19.840552242721795,1.0,False,0.9078947368421053,8.97366837547638,19.840552242721795,2.549300468623503,3.3609441060483394,1.3134613229990741,1.61972113794832,1.0160859799797264,1.1517179739008707,0.7952627174847023,0.7553778194772388,5.304490021199431,6.792624744629904,5.304490021199419,Spiral,6,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,85,0.03398640543782487,2.2962325837959017,2.052631122124265,0.4823529411764706
SpiralScanPath_6,observed-clipped mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,295.69040467376334,0.40270160092941126,0.3578595672501675,332.8537813167321,339.63438712860477,6.780605811872647,2.425036942705881,False,0.9972011195521792,0.9078947368421053,0.5603032151796917,1.313293513384954,8.482701867787416,9.139431002774828,19.974964449107645,1.0,False,0.9078947368421053,9.139431002774828,19.974964449107645,2.4152006043959777,3.1026286776242475,1.313293513384954,1.6311396790723844,1.0319063947853069,1.2171847697092189,0.8096996173511142,0.848794351428381,5.1735833013827826,6.780605811872647,5.173583301382753,Spiral,6,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,85,0.03398640543782487,2.2962325837959017,2.052631122124265,0.4823529411764706
SpiralScanPath_6,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,295.69040467376334,0.3527642341354862,0.34580331284892546,332.8537813167321,339.741262758431,6.887481441698867,3.292627719934295,False,0.9984006397441023,0.9473684210526315,0.7258477248461953,1.3336482848003122,11.460760508148057,12.179091366404508,17.28823435417187,1.0,False,0.9473684210526315,12.179091366404508,17.28823435417187,2.311847155533717,3.160671304886438,1.3336482848003122,1.5363022219840095,1.0828312053612508,1.0839874672758107,0.9080457275846898,0.6592460642541195,5.092680122274673,6.887481441698867,5.092680122274705,Spiral,6,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,85,0.03398640543782487,2.2962325837959017,2.052631122124265,0.4823529411764706
SpiralScanPath_6,posterior mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,295.69040467376334,0.3694627941129594,0.34205988573334895,332.8537813167321,339.7578514635424,6.904070146810284,2.561034799221562,False,0.9976009596161536,0.9210526315789473,0.5895520140191394,1.2784668099565344,9.079099956433149,9.809122997752109,16.726927157968372,1.0,False,0.9210526315789473,9.809122997752109,16.726927157968372,2.2422541225980344,2.9055128761133413,1.2784668099565344,1.5912859038188467,1.0261948087024704,1.2093960904444936,0.8220446548621015,0.8044472293464503,5.093269713875234,6.904070146810284,5.0932697138751974,Spiral,6,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,85,0.03398640543782487,2.2962325837959017,2.052631122124265,0.4823529411764706
SpiralScanPath_6,posterior mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,295.69040467376334,0.38293110144113,0.3397930935004808,332.8537813167321,339.8610191832337,7.007237866501555,2.4251733823031145,False,0.9976009596161536,0.9210526315789473,0.5570141167067053,1.2312294626952636,8.476717137048073,8.734601745649496,17.949108829832362,1.0,False,0.9210526315789473,8.734601745649496,17.949108829832362,2.3670676075348505,3.1329895914527195,1.2312294626952636,1.471736113823921,0.9663914718009828,1.090257327995804,0.7752187758820591,0.7665601995275263,5.561060059467705,7.007237866501555,5.561060059467798,Spiral,6,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,85,0.03398640543782487,2.2962325837959017,2.052631122124265,0.4823529411764706
SpiralScanPath_6,posterior mean + sequential SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,295.69040467376334,0.3540741749435426,0.34544036563699937,332.8537813167321,339.7477707779234,6.893989461191268,3.895130723515645,True,0.9988004798080767,0.9605263157894737,0.8487002713510128,1.4350837918551094,13.495387053395289,14.457956091100527,17.235799744927487,1.0,True,0.9605263157894737,14.457956091100527,17.235799744927487,2.3329082270113237,3.022381262454893,1.4350837918551094,1.539922730204895,1.1881013934765894,1.098285789080875,1.0259957881998691,0.6705193290978692,5.0449737365640255,6.893989461191268,5.044973736564042,Spiral,6,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,32.0,16.524769407829297,85,0.03398640543782487,2.2962325837959017,2.052631122124265,0.4823529411764706
SpiralScanPath_7,legacy physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,295.8140795498944,0.3448363504960954,0.3597198567641282,334.45555342383483,332.91995577154705,1.5355976522877768,3.358508408927383,True,0.9984006397441023,0.9473684210526315,0.7263027523478292,1.3688123026311316,11.446460100874551,12.044675969285231,15.591869501946803,1.0,True,0.9473684210526315,12.044675969285231,15.591869501946803,2.4263862530167284,3.4526137373186714,1.3688123026311316,1.6347875792404447,1.11964105518685,1.1474821568877946,0.9316240801946082,0.6502020065972532,1.013789910233839,1.5355976522877768,1.013789910233742,Spiral,7,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,83,0.03318672530987605,2.386857554415438,2.1380963042886925,0.6506024096385542
SpiralScanPath_7,legacy physics mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,7,295.8140795498944,0.376963226785682,0.3595473522437183,334.45555342383483,333.03006267241284,1.4254907514219894,2.723421731936915,True,0.9972011195521792,0.9210526315789473,0.5918749952727494,1.3481303188761504,9.086525790963249,9.78023081403479,16.92303409685649,1.0,True,0.9210526315789473,9.78023081403479,16.92303409685649,2.5075437493297636,3.4107541397061905,1.3481303188761504,1.6972847970436953,1.099918758056713,1.3525980843326832,0.8701125464455435,0.8994289207624623,0.8608851389163963,1.4254907514219894,0.8608851389164474,Spiral,7,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,83,0.03318672530987605,2.386857554415438,2.1380963042886925,0.6506024096385542
SpiralScanPath_7,legacy physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,7,295.8140795498944,0.38241261440440566,0.35265898506197274,334.45555342383483,332.9534276627822,1.502125761052639,2.5635545819677112,True,0.9968012794882047,0.9078947368421053,0.5605426818255186,1.262829787488091,8.544939419564157,8.967540434228589,18.212013445651817,1.0,True,0.9078947368421053,8.967540434228589,18.212013445651817,2.4533665035974064,3.3934865148553093,1.262829787488091,1.5994625410496213,1.0086523544348744,1.2064185729247225,0.8016836055835755,0.8064502434287621,1.0222068462445841,1.502125761052639,1.022206846244633,Spiral,7,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,83,0.03318672530987605,2.386857554415438,2.1380963042886925,0.6506024096385542
SpiralScanPath_7,observed-clipped mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,7,295.8140795498944,0.40353014256407244,0.3607666938589688,334.45555342383483,332.8576265498582,1.5979268739766326,2.563318006468362,True,0.9972011195521792,0.9078947368421053,0.5689549472355605,1.328848064733609,8.546787179202562,9.021553966259626,18.469389161495393,1.0,True,0.9078947368421053,9.021553966259626,18.469389161495393,2.5752753526347685,3.521065293331352,1.328848064733609,1.7037278689288813,1.0584048730549114,1.2794803983056173,0.8252811454490789,0.8440790305254948,1.0625493926508993,1.5979268739766326,1.0625493926509453,Spiral,7,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,83,0.03318672530987605,2.386857554415438,2.1380963042886925,0.6506024096385542
SpiralScanPath_7,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,295.8140795498944,0.3527540217094693,0.33252414043701767,334.45555342383483,334.0533615569758,0.4021918668590274,3.358508418572309,True,0.998000799680128,0.9473684210526315,0.72954394214668,1.3078683874060288,11.44892594159067,12.22754308378187,15.69486106648895,1.0,True,0.9473684210526315,12.22754308378187,15.69486106648895,1.9233106380171314,2.3064925240200997,1.3078683874060288,1.4978477267051915,1.116414198864295,1.169678640975995,0.9319748245785933,0.7296222818357267,0.8922295331746013,0.4021918668590274,0.8922295331746177,Spiral,7,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,83,0.03318672530987605,2.386857554415438,2.1380963042886925,0.6506024096385542
SpiralScanPath_7,posterior mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,7,295.8140795498944,0.4067760788870688,0.3539044060470595,334.45555342383483,334.0710067046049,0.3845467192299452,2.7237059269191124,True,0.998000799680128,0.9342105263157895,0.6008866178654116,1.3375082230391835,9.085863476529642,9.921256555458713,15.798867207842349,1.0,True,0.9342105263157895,9.921256555458713,15.798867207842349,2.0084346498443164,2.534831531030151,1.3375082230391835,1.7158134887040875,1.1439993675137017,1.443256766670671,0.9076793248303413,0.9586019159930438,0.7578977929384854,0.3845467192299452,0.7578977929384094,Spiral,7,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,83,0.03318672530987605,2.386857554415438,2.1380963042886925,0.6506024096385542
SpiralScanPath_7,posterior mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,7,295.8140795498944,0.37589352744494225,0.3265562717717348,334.45555342383483,334.00744541271166,0.44810801112316767,2.5643410302418395,True,0.9976009596161536,0.9210526315789473,0.5649027636438626,1.2129983967006022,8.548482684450738,8.993441922670792,17.771202292921874,1.0,True,0.9210526315789473,8.993441922670792,17.771202292921874,2.109430876547689,2.5424794671620643,1.2129983967006022,1.4425105878453959,0.9918495397513172,1.1070293115098484,0.789990434226837,0.77139066088045,0.5573399853949654,0.44810801112316767,0.5573399853949843,Spiral,7,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,83,0.03318672530987605,2.386857554415438,2.1380963042886925,0.6506024096385542
SpiralScanPath_7,posterior mean + sequential SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,295.8140795498944,0.3570742904555142,0.3320604615687782,334.45555342383483,334.10611269428335,0.34944072955147476,4.020731346828306,True,0.9992003198720512,0.9736842105263158,0.8526146018163095,1.3926793582222776,13.481519095834589,14.528155084093115,16.62578348753354,1.0,True,0.9736842105263158,14.528155084093115,16.62578348753354,1.9862440932968026,2.2595579411045583,1.3926793582222776,1.4928490201482927,1.221564731315607,1.1847179341049057,1.0448216150739893,0.7432126666272107,1.049101623885841,0.34944072955147476,1.0491016238858188,Spiral,7,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,32.0,16.524769407829297,83,0.03318672530987605,2.386857554415438,2.1380963042886925,0.6506024096385542
SpiralScanPath_8,legacy physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,295.9806504909343,0.3437307880403631,0.35885413462771176,332.0671634791022,328.1147974671204,3.9523660119817805,3.358508432164461,True,0.998000799680128,0.9342105263157895,0.7271308954879493,1.397339218882991,11.466104925879266,12.220515644456247,16.754168032505515,1.0,True,0.9342105263157895,12.220515644456247,16.754168032505515,2.4538303567707205,3.4496857983023514,1.397339218882991,1.6665466180224349,1.1522986444965313,1.196041440846193,0.9467974363946228,0.6702995693625442,2.173710375180386,3.9523660119817805,2.0502169091981264,Spiral,8,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.458818104030678,2.2932488926436485,0.55
SpiralScanPath_8,legacy physics mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,295.9806504909343,0.3943355944420326,0.37126313076852396,332.0671634791022,328.2115351827094,3.8556282963928084,2.7233696863214996,True,0.9972011195521792,0.9078947368421053,0.5957912425745405,1.3972767949497138,9.078034841082257,9.938588911286349,16.65350524674082,1.0,True,0.9078947368421053,9.938588911286349,16.65350524674082,2.4767777240746627,3.505804387328241,1.3972767949497138,1.852235474274449,1.174359239029284,1.5193232032869703,0.9080023509658045,0.9523383842984781,2.4987470730440573,3.8556282963928084,2.471379120093699,Spiral,8,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.458818104030678,2.2932488926436485,0.55
SpiralScanPath_8,legacy physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,295.9806504909343,0.3851712184216601,0.35895699337916126,332.0671634791022,327.95252215123463,4.1146413278675595,2.5383485969517063,True,0.9972011195521792,0.9210526315789473,0.5618970593457515,1.3221067491130598,8.518304927430071,9.122999948160235,17.83073558245479,1.0,True,0.9210526315789473,9.122999948160235,17.83073558245479,2.3945139909200046,3.2742248429683363,1.3221067491130598,1.744755673118809,1.0869123361576722,1.3723281858478944,0.8424232823874608,0.9123054339650456,2.610722644266655,4.1146413278675595,2.5856066434060088,Spiral,8,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.458818104030678,2.2932488926436485,0.55
SpiralScanPath_8,observed-clipped mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,295.9806504909343,0.38960058331955755,0.35148774673371336,332.0671634791022,327.991193570638,4.075969908464174,2.5381841545654105,True,0.9976009596161536,0.9210526315789473,0.5626760795758423,1.267363963255868,8.514161188719042,9.0439441874768,18.084936384298043,1.0,True,0.9210526315789473,9.0439441874768,18.084936384298043,2.411094374248772,3.295713228316557,1.267363963255868,1.598272174041065,1.0205367664224159,1.2190457436235393,0.8051125582222868,0.8492044293954067,2.516476830055895,4.075969908464174,2.502660939029563,Spiral,8,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.458818104030678,2.2932488926436485,0.55
SpiralScanPath_8,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,295.9806504909343,0.34170567263333396,0.32073975721617165,332.0671634791022,329.14678349450395,2.9203799845982417,3.3585084265794167,True,0.9992003198720512,0.9736842105263158,0.7305026893254123,1.3344360022318213,11.458708616202262,12.237048794475124,15.190500765252409,1.0,True,0.9736842105263158,12.237048794475124,15.190500765252409,1.8335241367524893,2.200792736936443,1.3344360022318213,1.6843226432120006,1.1352408605049358,1.2898023585246978,0.9436923677522654,0.7851710286400595,1.5651119329687284,2.9203799845982417,1.4885670484806977,Spiral,8,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.458818104030678,2.2932488926436485,0.55
SpiralScanPath_8,posterior mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,295.9806504909343,0.3853183884724496,0.33997089449350876,332.0671634791022,329.2451208202045,2.8220426588977148,2.7236325678703666,True,0.9992003198720512,0.9736842105263158,0.5976482888069949,1.3262699696361115,9.086223533672644,10.291834911975675,14.029392556246023,1.0,True,0.9736842105263158,10.291834911975675,14.029392556246023,1.6987859959760088,2.243546838682527,1.3262699696361115,1.8867193860700142,1.1369021174346545,1.56219075552664,0.884655223731684,0.9940146406762578,1.661106988746005,2.8220426588977148,1.6346488952185152,Spiral,8,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.458818104030678,2.2932488926436485,0.55
SpiralScanPath_8,posterior mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,295.9806504909343,0.3830173105195069,0.32868329960477577,332.0671634791022,328.96582142690954,3.101342052192649,2.5387580949592086,True,0.998000799680128,0.9342105263157895,0.5660230746168561,1.2851278724792992,8.524275937911929,9.205761832175094,14.063868408702323,1.0,True,0.9342105263157895,9.205761832175094,14.063868408702323,1.7768168139558815,2.2699380240720406,1.2851278724792992,1.7581535859236526,1.058634275962716,1.3930640018851026,0.8320278916817625,0.9610184889973761,1.9187925831277934,3.101342052192649,1.8749940971099885,Spiral,8,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.458818104030678,2.2932488926436485,0.55
SpiralScanPath_8,posterior mean + sequential SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,295.9806504909343,0.3438179038455698,0.3232667660454085,332.0671634791022,329.0996658902794,2.9674975888227664,4.0077557878034655,True,0.9992003198720512,0.9736842105263158,0.8512155601197999,1.4244919448161504,13.490323866753766,14.788804933282721,15.637017716380734,1.0,True,0.9736842105263158,14.788804933282721,15.637017716380734,1.829890266798162,2.138408319488528,1.4244919448161504,1.7102798171533,1.2238313893057138,1.304583334242875,1.0478033230360408,0.7924197466683419,1.6760314944929187,2.9674975888227664,1.4659073916689254,Spiral,8,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,32.0,16.524769407829297,80,0.03198720511795282,2.458818104030678,2.2932488926436485,0.55
SpiralScanPath_9,legacy physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.12811830237854,0.33172370321578054,0.36304623490456134,329.66153916113313,328.31271970346853,1.3488194576646038,3.3585084147030733,True,0.9976009596161536,0.9210526315789473,0.7231435261083524,1.4152115184781195,11.435328728298222,12.106011238248195,17.814376680396464,1.0,True,0.9210526315789473,12.106011238248195,17.814376680396464,2.5878776276797377,3.699250076380366,1.4152115184781195,1.6346845831050176,1.1314264149093445,1.0430958843999978,0.9225937609453644,0.5542125336748067,4.51531131816798,6.17525522883966,0.7957730654252497,Spiral,9,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.4469606123616883,2.178691624201993,0.5625
SpiralScanPath_9,legacy physics mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,4,296.12811830237854,0.3524179797409226,0.36686762514053517,329.66153916113313,328.2370561290041,1.4244830321290465,2.7235006530508037,False,0.9972011195521792,0.9078947368421053,0.5866755622547566,1.4021458439212269,9.0659514964222,10.048069265103011,17.44832065846029,1.0,False,0.9078947368421053,10.048069265103011,17.44832065846029,2.527142770450133,3.509578100766462,1.4021458439212269,1.785630746182628,1.0756010701364798,1.2159776801161901,0.8354604372386909,0.7168700562962415,4.496392156696512,6.175852657079872,0.8136905587313901,Spiral,9,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.4469606123616883,2.178691624201993,0.5625
SpiralScanPath_9,legacy physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,4,296.12811830237854,0.35507450244235134,0.3557586634524334,329.66153916113313,328.1686264263851,1.4929127347480176,2.5055684596972387,False,0.9972011195521792,0.9078947368421053,0.5537957583008773,1.3285260447290514,8.480608942371317,9.18099218141542,19.2031212936654,1.0,False,0.9078947368421053,9.18099218141542,19.2031212936654,2.4394063922181437,3.2786106870643676,1.3285260447290514,1.689534362309928,1.0187787193707,1.153300982434225,0.7899189412390029,0.7394855149593338,4.7376423296344665,6.297465532413639,0.8432165514176506,Spiral,9,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.4469606123616883,2.178691624201993,0.5625
SpiralScanPath_9,observed-clipped mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,4,296.12811830237854,0.37627596011776704,0.3608366087719684,329.66153916113313,328.2030781264084,1.4584610347247349,2.505589592279728,False,0.9968012794882047,0.8947368421052632,0.5594936222994571,1.3250174249181392,8.47925821364085,9.08526828238979,19.363775259133025,1.0,False,0.8947368421052632,9.08526828238979,19.363775259133025,2.571526922428905,3.488146757498931,1.3250174249181392,1.6840590526475028,1.0125928686220722,1.1565670978290026,0.788523944322603,0.7639065185587479,4.995279288381605,6.35727343648216,0.796157762593402,Spiral,9,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.4469606123616883,2.178691624201993,0.5625
SpiralScanPath_9,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.12811830237854,0.3364472209353373,0.3406554087150205,329.66153916113313,328.6805365235084,0.9810026376247265,3.3585084146749096,True,0.9984006397441023,0.9473684210526315,0.7260798527935458,1.3571986561499132,11.43725684447755,12.13493608604987,16.606377480423824,1.0,True,0.9473684210526315,12.13493608604987,16.606377480423824,2.3756731700557037,3.284587995505418,1.3571986561499132,1.527189152437233,1.0968628279459245,1.0371729414212636,0.9093813149093521,0.630362152960258,3.79213343506239,5.772179966279282,0.6676257756913324,Spiral,9,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.4469606123616883,2.178691624201993,0.5625
SpiralScanPath_9,posterior mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,4,296.12811830237854,0.35594838678383034,0.34583318180902983,329.66153916113313,328.6118813898123,1.049657771320824,2.7235435911267243,False,0.9968012794882047,0.8947368421052632,0.589220994337017,1.310473323461768,9.069721131683647,10.035662969855911,17.290340916550836,1.0,False,0.8947368421052632,10.035662969855911,17.290340916550836,2.26900658432163,3.069288361426758,1.310473323461768,1.7246594788756002,1.026258420159458,1.2228298127036126,0.8125652368588842,0.7792984875938745,3.7562843187316792,5.751844870043783,0.7212771746837772,Spiral,9,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.4469606123616883,2.178691624201993,0.5625
SpiralScanPath_9,posterior mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,4,296.12811830237854,0.3506942818729868,0.33124477426561033,329.66153916113313,328.5255137996065,1.136025361526663,2.5058519201574763,False,0.9972011195521792,0.9078947368421053,0.5545673388364126,1.2077289802612539,8.491724622463423,9.239361672168995,18.333046674837806,1.0,False,0.9078947368421053,9.239361672168995,18.333046674837806,2.2793577257638193,2.976696126318691,1.2077289802612539,1.4801021138934358,0.9448095394672988,1.0405360983872145,0.7512096839239552,0.6894953102455448,4.525909073419553,5.981919846569042,0.801494097825679,Spiral,9,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,80,0.03198720511795282,2.4469606123616883,2.178691624201993,0.5625
SpiralScanPath_9,posterior mean + sequential SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.12811830237854,0.3386603136950931,0.34142712797925506,329.66153916113313,328.676622916351,0.9849162447821413,3.9765227179766534,True,0.9996001599360256,0.9868421052631579,0.8472669317703756,1.404559056117664,13.472561671009998,14.620292512325918,15.842852485583382,1.0,True,0.9868421052631579,14.620292512325918,15.842852485583382,2.266958618694932,3.1370464778220843,1.404559056117664,1.5725989565757204,1.1777784182105415,1.0770145171264343,1.0138989067231963,0.6542391169040687,4.160420754623587,5.77440192817636,0.7882047343150618,Spiral,9,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,32.0,16.524769407829297,80,0.03198720511795282,2.4469606123616883,2.178691624201993,0.5625
SpiralScanPath_10,legacy physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.24464913741537,0.33510799949810754,0.36122518195851105,327.4312034644041,333.610463944718,6.1792604803138715,3.3585084124261604,False,0.9968012794882047,0.9078947368421053,0.7278216136227641,1.4551678903042866,11.46365876389923,12.13641304756101,18.991471980029424,1.0,False,0.9078947368421053,12.13641304756101,18.991471980029424,2.68694113570173,3.6554135977330477,1.4551678903042866,1.6844100083995999,1.1921302067046275,1.207807108490399,0.9540901737112562,0.6687739917513911,6.015211430823445,7.9620367167455015,4.593379599542418,Spiral,10,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,75,0.029988004798080767,2.5908080018489104,2.2930431225165973,0.5333333333333333
SpiralScanPath_10,legacy physics mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,5,296.24464913741537,0.37192202525081525,0.357220947782261,327.4312034644041,333.53869961677765,6.107496152373528,2.723724680301313,False,0.9968012794882047,0.9078947368421053,0.5946122042416527,1.3832176083098942,9.092017057756808,9.842101356430467,19.45511132450679,1.0,False,0.9078947368421053,9.842101356430467,19.45511132450679,2.5564520580968395,3.4908772620278556,1.3832176083098942,1.7267963520155016,1.1845945110862612,1.4654934085112845,0.9123321724472366,0.9138483064931291,6.724510092052523,7.974974897048696,4.529718587721313,Spiral,10,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,75,0.029988004798080767,2.5908080018489104,2.2930431225165973,0.5333333333333333
SpiralScanPath_10,legacy physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,5,296.24464913741537,0.3497361811444783,0.3527550889973817,327.4312034644041,333.52318219201356,6.091978727609444,2.481145792574481,False,0.9968012794882047,0.9078947368421053,0.5540217764726197,1.3121954941201257,8.491691571380557,9.044081010680616,20.67484349558856,1.0,False,0.9078947368421053,9.044081010680616,20.67484349558856,2.5429973926692204,3.3552068217562954,1.3121954941201257,1.6368679535644781,1.0550181604637532,1.249793529614854,0.8122395844050748,0.8180624754444269,7.281787777415734,8.154386059624812,4.484180733996794,Spiral,10,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,75,0.029988004798080767,2.5908080018489104,2.2930431225165973,0.5333333333333333
